timestep,position_error,x_error,y_error,z_error,linear_velocity_error,x_vel_error,y_vel_error,z_vel_error,angular_velocity_error,rx_vel_error,ry_vel_error,rz_vel_error
0.629167,0.0329,-0.0025,-0.0262,0.0198,0.0058,0.0033,0.0041,-0.0023,0.0186,-0.0005,0.0179,-0.0048
0.633333,0.0331,-0.002,-0.0262,0.0201,0.0062,0.0035,0.0044,-0.0025,0.0142,-0.0007,0.0138,-0.0034
0.6375,0.0337,-0.001,-0.0267,0.0205,0.0102,0.0062,0.0068,-0.0043,0.0258,-0.0109,0.0234,-0.0017
0.641667,0.0337,-0.0006,-0.0267,0.0206,0.0051,0.0026,0.0039,-0.0021,0.022,-0.0032,0.0214,-0.0041
0.645833,0.0341,0.0001,-0.0269,0.021,0.007,0.0034,0.0054,-0.0028,0.0075,-0.0017,0.0072,-0.001
0.65,0.0343,0.0006,-0.0269,0.0212,0.0055,0.0024,0.0044,-0.0022,0.0177,-0.0,0.0172,-0.0042
0.654167,0.0344,0.001,-0.0269,0.0214,0.0052,0.0026,0.004,-0.0021,0.0225,-0.0025,0.022,-0.0041
0.658333,0.0347,0.0017,-0.0271,0.0217,0.0066,0.0026,0.0054,-0.0025,0.0197,-0.0027,0.0192,-0.0032
0.6625,0.0351,0.0024,-0.0272,0.022,0.0065,0.003,0.0052,-0.0027,0.0053,-0.0044,0.0024,0.0016
0.666667,0.0355,0.0032,-0.0274,0.0223,0.0073,0.003,0.006,-0.0029,0.0088,-0.0013,0.0086,-0.0013
0.670833,0.0357,0.0038,-0.0275,0.0225,0.0062,0.0023,0.0052,-0.0024,0.0186,-0.0062,0.0175,-0.0007
0.675,0.0358,0.0042,-0.0276,0.0225,0.0051,0.0013,0.0046,-0.0017,0.0242,-0.0069,0.0231,-0.0016
0.679167,0.0361,0.0049,-0.0277,0.0226,0.0066,0.0021,0.0058,-0.0024,0.0218,-0.0084,0.0201,-0.0001
0.683333,0.0364,0.0056,-0.0278,0.0227,0.0067,0.0021,0.0059,-0.0024,0.0271,-0.0087,0.0256,-0.0012
0.6875,0.0365,0.0059,-0.0279,0.0228,0.0044,0.0012,0.0039,-0.0015,0.0389,-0.011,0.0372,-0.0028
0.691667,0.0367,0.0064,-0.028,0.0229,0.0058,0.0019,0.005,-0.0021,0.0284,-0.0096,0.0267,-0.0012
0.695833,0.0372,0.0072,-0.0282,0.023,0.0072,0.0025,0.0061,-0.0027,0.0205,-0.0092,0.0183,0.0005
0.7,0.0375,0.0079,-0.0285,0.0232,0.0068,0.0022,0.0059,-0.0026,0.024,-0.013,0.0201,0.0019
0.704167,0.038,0.0087,-0.0287,0.0233,0.0078,0.0024,0.0069,-0.0029,0.0177,-0.0128,0.0117,0.0036
0.708333,0.0385,0.0096,-0.029,0.0234,0.0082,0.0025,0.0072,-0.003,0.0198,-0.0136,0.0141,0.0033
0.7125,0.0389,0.0104,-0.0292,0.0234,0.0077,0.0022,0.0068,-0.0028,0.0198,-0.0149,0.0123,0.0042
0.716667,0.0394,0.0114,-0.0296,0.0235,0.009,0.0025,0.008,-0.0033,0.016,-0.0128,0.0088,0.0038
0.720833,0.0401,0.0125,-0.0299,0.0236,0.0094,0.0027,0.0083,-0.0035,0.014,-0.0118,0.0064,0.0039
0.725,0.0406,0.0134,-0.0302,0.0235,0.009,0.0023,0.008,-0.0032,0.0141,-0.0113,0.0079,0.003
0.729167,0.0412,0.0144,-0.0306,0.0235,0.0095,0.0026,0.0085,-0.0035,0.0154,-0.0121,0.0091,0.0028
0.733333,0.0418,0.0154,-0.031,0.0235,0.0094,0.0023,0.0085,-0.0034,0.0143,-0.0104,0.0098,0.0017
0.7375,0.0424,0.0163,-0.0313,0.0234,0.0092,0.0021,0.0083,-0.0032,0.0141,-0.0111,0.0085,0.0021
0.741667,0.0429,0.0173,-0.0316,0.0233,0.0095,0.0019,0.0087,-0.0033,0.0149,-0.0102,0.0108,0.0009
0.745833,0.0431,0.0183,-0.0318,0.0226,0.0111,-0.0001,0.0107,-0.0031,0.0204,0.0064,-0.0192,0.0031
0.75,0.0436,0.0192,-0.0321,0.0224,0.01,0.0012,0.0095,-0.0032,0.0099,-0.0016,0.0096,-0.0022
0.754167,0.0441,0.0201,-0.0324,0.0221,0.0092,0.0009,0.0087,-0.0028,0.0111,-0.0039,0.0103,-0.0016
0.758333,0.0446,0.021,-0.0327,0.0219,0.0093,0.0012,0.0088,-0.0029,0.007,0.0004,0.0067,-0.002
0.7625,0.0451,0.0219,-0.033,0.0216,0.0098,0.0012,0.0092,-0.0029,0.0104,0.0028,0.0094,-0.0034
0.766667,0.0457,0.0229,-0.0333,0.0213,0.0098,0.0011,0.0093,-0.0027,0.0051,0.0035,0.0034,-0.0017
0.770833,0.0463,0.0237,-0.0337,0.0211,0.01,0.0012,0.0096,-0.0027,0.0031,0.0014,0.0025,-0.0009
0.775,0.047,0.0248,-0.0341,0.0208,0.0105,0.0012,0.01,-0.0027,0.0055,0.0005,0.0053,-0.0014
0.779167,0.0477,0.0258,-0.0345,0.0206,0.0104,0.0013,0.01,-0.0024,0.004,-0.0012,0.0038,-0.0007
0.783333,0.0486,0.0269,-0.0349,0.0205,0.011,0.0016,0.0106,-0.0024,0.0072,-0.0028,0.0066,-0.001
0.7875,0.0493,0.0278,-0.0354,0.0203,0.0104,0.0013,0.0101,-0.002,0.0066,-0.0041,0.0051,-0.0006
0.791667,0.0502,0.0289,-0.0358,0.0202,0.0108,0.0016,0.0105,-0.0018,0.0041,-0.004,0.0007,0.0001
0.795833,0.0511,0.03,-0.0362,0.02,0.011,0.0013,0.0108,-0.0016,0.0084,-0.0081,0.0022,-0.0001
0.8,0.0519,0.0309,-0.0367,0.0198,0.0105,0.0011,0.0104,-0.0012,0.008,-0.0074,0.0028,-0.0005
0.804167,0.0529,0.032,-0.0372,0.0196,0.0111,0.0016,0.011,-0.001,0.0075,-0.0075,-0.0001,-0.0004
0.808333,0.054,0.0333,-0.0378,0.0194,0.0127,0.0019,0.0125,-0.0008,0.0063,-0.0063,-0.0004,-0.0005
0.8125,0.0549,0.0344,-0.0382,0.0193,0.0111,0.0014,0.011,-0.0004,0.0031,-0.0026,0.0016,-0.0004
0.816667,0.0559,0.0354,-0.0388,0.0191,0.0112,0.0013,0.0111,-0.0002,0.0029,-0.0028,0.0007,-0.0004
0.820833,0.0568,0.0365,-0.0393,0.0189,0.011,0.0012,0.0109,0.0001,0.0034,-0.0032,0.0007,-0.0006
0.825,0.0579,0.0377,-0.0398,0.0187,0.0115,0.0013,0.0114,0.0004,0.0018,-0.0006,0.0017,-0.0001
0.829167,0.0588,0.0387,-0.0403,0.0184,0.0111,0.0011,0.011,0.0006,0.0018,-0.0016,-0.0009,-0.0004
0.833333,0.0599,0.0399,-0.0408,0.0184,0.012,0.0011,0.0119,0.001,0.0026,-0.002,-0.0016,-0.0006
0.8375,0.0602,0.0405,-0.0412,0.0172,0.0115,0.0009,0.0114,0.0013,0.0021,0.0017,0.0011,0.0006
0.841667,0.06,0.0403,-0.0415,0.0158,0.0115,0.0008,0.0114,0.0013,0.0018,-0.0008,0.0016,-0.0001
0.845833,0.0603,0.0408,-0.0418,0.0153,0.0123,0.0013,0.0122,0.0012,0.0011,0.0005,0.0009,0.0002
