timestep,position_error,x_error,y_error,z_error,linear_velocity_error,x_vel_error,y_vel_error,z_vel_error,angular_velocity_error,rx_vel_error,ry_vel_error,rz_vel_error
0.633333,0.0598,0.0162,-0.0537,0.0208,0.0071,0.004,0.0058,-0.0011,0.0151,-0.0004,0.0149,-0.0022
0.6375,0.0607,0.0172,-0.054,0.0217,0.0117,0.0072,0.009,-0.0021,0.0272,-0.0119,0.0242,-0.0031
0.641667,0.061,0.0176,-0.054,0.0222,0.0059,0.003,0.005,-0.0012,0.021,-0.0027,0.0205,-0.0035
0.645833,0.0614,0.0184,-0.054,0.0227,0.0084,0.004,0.0072,-0.0019,0.0106,-0.0022,0.0102,-0.0018
0.65,0.0615,0.0189,-0.0538,0.0231,0.0066,0.0029,0.0057,-0.0017,0.0178,0.0002,0.0174,-0.0039
0.654167,0.0617,0.0193,-0.0538,0.0234,0.0061,0.0031,0.005,-0.0018,0.0223,-0.0032,0.0216,-0.0048
0.658333,0.0619,0.0199,-0.0536,0.0237,0.0079,0.0032,0.0068,-0.0026,0.0211,-0.0036,0.0203,-0.0049
0.6625,0.0623,0.0205,-0.0537,0.024,0.0078,0.0036,0.0063,-0.0028,0.0063,-0.0046,0.0043,-0.0001
0.666667,0.0625,0.0213,-0.0538,0.0236,0.0088,0.0037,0.0073,-0.0033,0.0099,-0.0016,0.0094,-0.0025
0.670833,0.0621,0.0217,-0.0537,0.0225,0.0072,0.0027,0.0061,-0.0029,0.0196,-0.0084,0.0174,-0.0033
0.675,0.0621,0.022,-0.0535,0.0225,0.0058,0.0014,0.0051,-0.0022,0.025,-0.0101,0.0225,-0.0045
0.679167,0.0621,0.0226,-0.0533,0.0226,0.0076,0.0024,0.0065,-0.0031,0.0232,-0.0112,0.02,-0.0032
0.683333,0.0622,0.0231,-0.0531,0.0227,0.0077,0.0024,0.0066,-0.0031,0.0283,-0.0122,0.0251,-0.0046
0.6875,0.0619,0.0231,-0.0527,0.0227,0.005,0.0014,0.0044,-0.002,0.04,-0.0158,0.0361,-0.007
0.691667,0.0617,0.0233,-0.0524,0.0228,0.0066,0.0021,0.0056,-0.0027,0.0294,-0.0126,0.0262,-0.0045
0.695833,0.0619,0.0238,-0.0523,0.023,0.0081,0.0029,0.0069,-0.0033,0.0212,-0.0116,0.0177,-0.0019
0.7,0.0619,0.0243,-0.0521,0.0231,0.0076,0.0025,0.0066,-0.003,0.0249,-0.0153,0.0196,-0.0011
0.704167,0.0621,0.0249,-0.0519,0.0232,0.0087,0.0027,0.0076,-0.0033,0.0183,-0.0145,0.0111,0.0014
0.708333,0.0621,0.0254,-0.0517,0.0234,0.009,0.0027,0.0079,-0.0032,0.0203,-0.0153,0.0133,0.0011
0.7125,0.0623,0.0259,-0.0515,0.0235,0.0083,0.0023,0.0074,-0.0028,0.0201,-0.0163,0.0117,0.0019
0.716667,0.0625,0.0266,-0.0514,0.0236,0.0096,0.0027,0.0086,-0.0031,0.0163,-0.0138,0.0084,0.002
0.720833,0.0626,0.0272,-0.0512,0.0237,0.0099,0.0029,0.0089,-0.0031,0.0141,-0.0126,0.0061,0.0023
0.725,0.0628,0.0279,-0.051,0.0238,0.0093,0.0025,0.0086,-0.0027,0.0141,-0.0118,0.0075,0.0017
0.729167,0.0631,0.0287,-0.0509,0.0239,0.0098,0.0027,0.009,-0.0027,0.0151,-0.0123,0.0085,0.0017
0.733333,0.0632,0.0293,-0.0506,0.0239,0.0096,0.0025,0.0089,-0.0025,0.0137,-0.0102,0.0091,0.0011
0.7375,0.0633,0.0299,-0.0505,0.0239,0.0092,0.0022,0.0087,-0.0022,0.013,-0.0105,0.0075,0.0016
0.741667,0.0635,0.0306,-0.0502,0.0239,0.0094,0.002,0.009,-0.0021,0.0135,-0.0092,0.0098,0.0009
0.745833,0.0632,0.0312,-0.0498,0.0232,0.0107,0.0006,0.0105,-0.0018,0.0229,0.0086,-0.0213,0.0008
0.75,0.0632,0.032,-0.0495,0.023,0.0099,0.0014,0.0096,-0.0018,0.0089,0.0005,0.0087,-0.0014
0.754167,0.063,0.0324,-0.049,0.0228,0.009,0.0011,0.0088,-0.0015,0.0102,-0.002,0.0099,-0.0007
0.758333,0.063,0.033,-0.0487,0.0226,0.0091,0.0014,0.0089,-0.0015,0.007,0.0021,0.0065,-0.0014
0.7625,0.0631,0.0337,-0.0484,0.0223,0.0096,0.0015,0.0093,-0.0015,0.0108,0.0044,0.0096,-0.0024
0.766667,0.0631,0.0344,-0.0481,0.022,0.0096,0.0014,0.0094,-0.0015,0.0062,0.0047,0.0038,-0.0018
0.770833,0.063,0.035,-0.0477,0.0217,0.0099,0.0015,0.0096,-0.0015,0.0039,0.0022,0.003,-0.001
0.775,0.0631,0.0357,-0.0473,0.0215,0.0103,0.0014,0.0101,-0.0015,0.0062,0.0013,0.0059,-0.001
0.779167,0.063,0.0363,-0.0468,0.0212,0.0102,0.0014,0.01,-0.0015,0.0043,-0.0008,0.0042,-0.0002
0.783333,0.0632,0.0372,-0.0465,0.021,0.0108,0.0017,0.0105,-0.0016,0.0074,-0.0024,0.007,-0.0
0.7875,0.0633,0.038,-0.0462,0.0207,0.0102,0.0013,0.0101,-0.0015,0.0066,-0.0039,0.0053,0.0006
0.791667,0.0633,0.0387,-0.0457,0.0205,0.0106,0.0016,0.0104,-0.0016,0.0041,-0.0039,0.0007,0.0011
0.795833,0.0634,0.0395,-0.0453,0.0202,0.0109,0.0013,0.0108,-0.0016,0.0083,-0.0079,0.0018,0.002
0.8,0.0633,0.0402,-0.0447,0.0199,0.0105,0.0011,0.0104,-0.0015,0.0076,-0.0071,0.0022,0.0017
0.804167,0.0638,0.0412,-0.0445,0.0196,0.0112,0.0015,0.0109,-0.0018,0.0074,-0.0071,-0.0009,0.0019
0.808333,0.064,0.0421,-0.0441,0.0193,0.0126,0.0017,0.0124,-0.002,0.0079,-0.0052,-0.0056,0.002
0.8125,0.0642,0.043,-0.0436,0.019,0.0112,0.0012,0.011,-0.0018,0.0024,-0.0023,0.0007,0.0004
0.816667,0.0644,0.0439,-0.0432,0.0187,0.0113,0.001,0.0111,-0.0018,0.0024,-0.0023,-0.0003,0.0005
0.820833,0.0643,0.0446,-0.0426,0.0184,0.0112,0.0009,0.011,-0.0018,0.0027,-0.0026,-0.0004,0.0005
0.825,0.0646,0.0455,-0.0421,0.0181,0.0116,0.0009,0.0114,-0.0019,0.0005,-0.0001,0.0005,-0.0001
0.829167,0.0648,0.0464,-0.0416,0.0177,0.0113,0.0006,0.0112,-0.0019,0.0024,-0.0006,-0.0023,0.0004
0.833333,0.0649,0.0472,-0.041,0.0174,0.0121,0.0006,0.0119,-0.0021,0.003,-0.001,-0.0028,0.0005
0.8375,0.0651,0.0481,-0.0404,0.0171,0.0118,0.0003,0.0116,-0.0021,0.002,0.0015,0.0012,-0.0002
0.841667,0.0653,0.049,-0.0398,0.0167,0.0118,0.0,0.0116,-0.0021,0.0007,-0.0,0.0007,-0.0001
0.845833,0.0657,0.05,-0.0393,0.0164,0.0122,0.0007,0.0119,-0.0022,0.0011,0.0002,0.0011,-0.0002
0.85,0.0657,0.0507,-0.0386,0.016,0.0117,-0.0,0.0115,-0.0023,0.006,0.0002,-0.0058,0.0012
