Format Version,1.25,Take Name,Turn_030,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.03.37.060 PM,Capture Start Frame,1027883,Total Frames in Take,955,Total Exported Frames,955,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,Waist,Waist,Waist,Waist,Waist,Waist,Waist
,ID,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6
,Parent,,,,,,,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.008178,-0.006089,0.274605,0.961503,694.285156,424.679291,13.994522,-0.006068,0.023552,-0.099166,-0.994774,975.079651,588.128662,12.936391,-0.005448,0.008243,-0.311100,-0.950326,846.002258,510.896667,932.818176
1,0.004167,0.008197,-0.006107,0.274572,0.961512,694.288452,424.683228,13.993224,-0.006087,0.023565,-0.099159,-0.994774,975.081177,588.128235,12.936421,-0.005405,0.008109,-0.311139,-0.950315,846.018250,510.889221,932.808594
2,0.008333,0.008207,-0.006128,0.274588,0.961508,694.289124,424.681366,13.992525,-0.006068,0.023529,-0.099175,-0.994773,975.082520,588.128479,12.933115,-0.005353,0.007913,-0.311118,-0.950323,846.007263,510.873444,932.817261
3,0.012500,0.008196,-0.006110,0.274574,0.961511,694.287048,424.681427,13.991441,-0.006096,0.023508,-0.099166,-0.994775,975.078430,588.131287,12.936643,-0.005310,0.007831,-0.311075,-0.950338,846.012146,510.841309,932.827148
4,0.016667,0.008259,-0.006143,0.274548,0.961518,694.293091,424.677948,13.995321,-0.006087,0.023516,-0.099191,-0.994772,975.082275,588.128052,12.938546,-0.005252,0.007722,-0.311081,-0.950337,846.022705,510.827911,932.835999
