Format Version,1.25,Take Name,Walk_backwards_016,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 07.45.31.838 PM,Capture Start Frame,767432,Total Frames in Take,1263,Total Exported Frames,1263,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,Waist,Waist,Waist,Waist,Waist,Waist,Waist
,ID,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6
,Parent,,,,,,,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.015316,0.013801,-0.332068,-0.943030,-147.562622,1885.800415,34.677544,-0.012196,0.017552,-0.318995,-0.947515,62.109058,2099.773926,36.076046,0.001776,-0.010906,0.392717,0.919593,-48.336983,1978.268188,958.351868
1,0.004167,-0.015220,0.013716,-0.331893,-0.943095,-147.515503,1885.878052,34.694561,-0.012086,0.017309,-0.319068,-0.947497,62.132061,2099.815918,36.072735,0.001740,-0.010630,0.392998,0.919476,-48.399723,1978.090942,958.355225
2,0.008333,-0.015069,0.013595,-0.332162,-0.943004,-147.556091,1885.862427,34.702381,-0.011992,0.017091,-0.319180,-0.947464,62.160522,2099.847412,36.079750,0.001704,-0.010467,0.393341,0.919331,-48.435062,1977.837402,958.395447
3,0.012500,-0.014944,0.013519,-0.332172,-0.943004,-147.559433,1885.890015,34.710670,-0.011912,0.016849,-0.319281,-0.947435,62.190048,2099.888916,36.082104,0.001654,-0.010291,0.393705,0.919178,-48.451271,1977.601196,958.437805
4,0.016667,-0.014786,0.013325,-0.332244,-0.942983,-147.557983,1885.921753,34.719658,-0.011838,0.016559,-0.319455,-0.947383,62.217083,2099.916992,36.086262,0.001638,-0.010158,0.394017,0.919046,-48.450279,1977.353638,958.489441
