Format Version,1.25,Take Name,Turn_005,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 07.59.42.338 PM,Capture Start Frame,971550,Total Frames in Take,727,Total Exported Frames,727,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,Waist,Waist,Waist,Waist,Waist,Waist,Waist
,ID,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6
,Parent,,,,,,,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.000092,-0.008054,-0.000574,0.999967,201.000854,-118.805931,20.625738,0.002265,0.017485,0.043021,-0.998919,496.153900,-85.836456,18.289919,0.019656,0.009320,-0.047707,-0.998624,354.680969,-101.452080,941.565552
1,0.004167,0.000162,-0.008100,-0.000615,0.999967,201.010513,-118.806175,20.635187,0.002266,0.017506,0.043011,-0.998919,496.151642,-85.836563,18.284748,0.019659,0.009351,-0.047727,-0.998623,354.671112,-101.451385,941.558411
2,0.008333,0.000169,-0.008130,-0.000618,0.999967,201.006088,-118.800682,20.638933,0.002282,0.017568,0.043016,-0.998917,496.149078,-85.836388,18.287750,0.019696,0.009340,-0.047739,-0.998622,354.676788,-101.464287,941.558594
3,0.012500,0.000184,-0.008118,-0.000620,0.999967,201.004288,-118.806496,20.640394,0.002275,0.017513,0.042985,-0.998920,496.145630,-85.836372,18.286236,0.019663,0.009346,-0.047753,-0.998622,354.663544,-101.467255,941.547546
4,0.016667,0.000167,-0.008072,-0.000604,0.999967,201.001724,-118.802383,20.638903,0.002275,0.017492,0.043004,-0.998919,496.149902,-85.832497,18.287004,0.019679,0.009320,-0.047741,-0.998622,354.661499,-101.464233,941.550293
