Format Version,1.25,Take Name,Long_walk_backwards_010,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.17.02.316 PM,Capture Start Frame,1221143,Total Frames in Take,9940,Total Exported Frames,9940,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,Waist,Waist,Waist,Waist,Waist,Waist,Waist
,ID,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6
,Parent,,,,,,,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.008167,0.011630,-0.007250,-0.999873,1164.443970,1830.666382,6.303881,0.008677,0.016388,0.036132,-0.999175,1425.237305,1865.438843,5.315238,0.003666,-0.008997,0.070107,0.997492,1286.226685,1840.672607,930.276611
1,0.004167,0.008122,0.011834,-0.007237,-0.999871,1164.437378,1830.667480,6.300371,0.008758,0.016404,0.036120,-0.999174,1425.244873,1865.448120,5.327691,0.004257,-0.008560,0.069718,0.997521,1285.995117,1840.315063,930.556885
2,0.008333,0.008064,0.011945,-0.007175,-0.999870,1164.429321,1830.668213,6.305252,0.008790,0.016449,0.036067,-0.999175,1425.238892,1865.458740,5.331578,0.002101,-0.009731,0.068829,0.997579,1285.908447,1840.376343,930.409912
3,0.012500,0.008048,0.012106,-0.007141,-0.999869,1164.421143,1830.667969,6.306281,0.008862,0.016353,0.036008,-0.999178,1425.234619,1865.479248,5.335254,0.002841,-0.010047,0.068283,0.997611,1285.587036,1840.015747,930.525879
4,0.016667,0.007989,0.012217,-0.007115,-0.999868,1164.411011,1830.677734,6.305084,0.008881,0.016450,0.036002,-0.999177,1425.228638,1865.492798,5.330444,0.003556,-0.010115,0.067899,0.997635,1285.278564,1839.586426,930.677612
