Format Version,1.25,Take Name,Long_jog_033,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.46.13.758 PM,Capture Start Frame,1641485,Total Frames in Take,8115,Total Exported Frames,8115,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,LFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,RFoot,Waist,Waist,Waist,Waist,Waist,Waist,Waist
,ID,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,F166F33A839B11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,BBD91479839C11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6,84966C9E839D11F034C857AE43D8E3B6
,Parent,,,,,,,,,,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.039260,0.289689,-0.926013,-0.238830,646.813049,1789.414307,69.461311,0.017666,-0.023101,-0.948169,-0.316433,226.938202,1633.456177,23.805317,0.001763,0.045540,-0.955716,-0.290739,448.959625,1693.572632,937.040710
1,0.004167,-0.038996,0.284787,-0.929087,-0.232751,644.471436,1785.741943,69.459023,0.017704,-0.023223,-0.948180,-0.316388,226.936371,1633.467285,23.815125,0.001925,0.045937,-0.956163,-0.289202,447.669678,1692.940552,937.153198
2,0.008333,-0.038203,0.277715,-0.932571,-0.227433,642.113342,1781.822021,69.405090,0.017776,-0.023358,-0.948183,-0.316367,226.949554,1633.483398,23.824284,0.002031,0.046124,-0.956629,-0.287627,446.417084,1692.319214,937.349426
3,0.012500,-0.037992,0.270824,-0.935795,-0.222484,639.484680,1777.850342,69.213745,0.018011,-0.023531,-0.948201,-0.316285,226.962692,1633.501587,23.843103,0.002488,0.046617,-0.957127,-0.285882,445.101105,1691.665771,937.530762
4,0.016667,-0.037605,0.263994,-0.938628,-0.218792,636.805542,1773.876953,68.857544,0.018156,-0.023670,-0.948217,-0.316221,226.974533,1633.520020,23.863657,0.002223,0.047391,-0.957602,-0.284160,443.940155,1691.036743,937.657288
