timestep,position_error,x_error,y_error,z_error,linear_velocity_error,x_vel_error,y_vel_error,z_vel_error,angular_velocity_error,rx_vel_error,ry_vel_error,rz_vel_error
0.004167,0.0001,0.0001,-0.0,-0.0,0.0001,-0.0,-0.0001,0.0,0.0001,-0.0001,0.0,-0.0
0.008333,0.0002,0.0002,-0.0001,0.0,0.0001,-0.0,-0.0001,0.0,0.0001,-0.0001,0.0001,-0.0001
0.0125,0.0002,0.0002,-0.0001,0.0,0.0001,-0.0,-0.0,0.0,0.0001,-0.0,0.0001,-0.0001
0.016667,0.0003,0.0003,-0.0001,0.0,0.0001,-0.0,-0.0001,0.0,0.0001,-0.0,0.0001,-0.0001
0.020833,0.0004,0.0004,-0.0002,0.0,0.0001,-0.0,-0.0,0.0,0.0002,-0.0001,0.0001,-0.0001
0.025,0.0005,0.0004,-0.0002,0.0,0.0001,-0.0,-0.0,0.0,0.0001,-0.0001,0.0001,-0.0001
0.029167,0.0006,0.0005,-0.0002,0.0,0.0001,-0.0,-0.0001,0.0,0.0001,-0.0001,0.0001,-0.0001
0.033333,0.0007,0.0006,-0.0003,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0,0.0001,-0.0001
0.0375,0.0007,0.0007,-0.0003,0.0001,0.0001,-0.0,-0.0,0.0,0.0002,-0.0002,0.0001,-0.0001
0.041667,0.0008,0.0008,-0.0003,0.0001,0.0001,-0.0,-0.0001,0.0,0.0001,-0.0001,0.0001,-0.0001
0.045833,0.0009,0.0008,-0.0004,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.05,0.001,0.0009,-0.0004,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0002,0.0001,-0.0001
0.054167,0.0011,0.001,-0.0005,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.058333,0.0012,0.0011,-0.0005,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.0625,0.0013,0.0012,-0.0006,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.066667,0.0014,0.0013,-0.0006,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.070833,0.0015,0.0013,-0.0006,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0
0.075,0.0016,0.0014,-0.0007,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.079167,0.0017,0.0015,-0.0007,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.083333,0.0018,0.0016,-0.0008,0.0001,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.0875,0.0019,0.0017,-0.0009,0.0001,0.0001,-0.0,-0.0001,0.0,0.0001,-0.0,0.0001,-0.0001
0.091667,0.0018,0.0016,-0.0008,-0.0002,0.0002,0.0001,0.0001,-0.0,0.0021,-0.0018,-0.0011,0.0005
0.095833,0.0019,0.0016,-0.0008,-0.0002,0.0,-0.0,-0.0,0.0,0.0002,-0.0002,-0.0,0.0
0.1,0.0019,0.0017,-0.0009,-0.0003,0.0001,-0.0,-0.0,0.0,0.0001,-0.0001,0.0,-0.0
0.104167,0.002,0.0018,-0.0009,-0.0003,0.0,-0.0,-0.0,0.0,0.0002,-0.0002,-0.0001,0.0
0.108333,0.0021,0.0018,-0.001,-0.0003,0.0001,-0.0,-0.0001,0.0,0.0001,-0.0001,-0.0,-0.0
0.1125,0.0022,0.0019,-0.0011,-0.0003,0.0001,-0.0,-0.0,0.0,0.0001,-0.0001,0.0,-0.0
0.116667,0.0023,0.002,-0.0011,-0.0004,0.0001,-0.0,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.120833,0.0024,0.0021,-0.0012,-0.0003,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.125,0.0026,0.0022,-0.0013,-0.0003,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0001,0.0003,-0.0001
0.129167,0.0027,0.0023,-0.0014,-0.0003,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0001,0.0002,-0.0001
0.133333,0.0029,0.0024,-0.0015,-0.0003,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.1375,0.0032,0.0027,-0.0017,0.0001,0.0003,-0.0003,-0.0002,0.0001,0.0027,0.0018,0.0019,-0.0008
0.141667,0.0034,0.0028,-0.0018,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0004,-0.0,0.0003,-0.0002
0.145833,0.0035,0.0029,-0.0019,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0002,0.0002,-0.0001
0.15,0.0037,0.0031,-0.002,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0004,-0.0002,0.0003,-0.0001
0.154167,0.0039,0.0032,-0.0021,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0003,0.0001,-0.0001
0.158333,0.004,0.0033,-0.0022,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0002,0.0001,-0.0001
0.1625,0.0042,0.0035,-0.0023,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0002,0.0002,-0.0001
0.166667,0.0043,0.0036,-0.0024,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0002,0.0001,-0.0001
0.170833,0.0045,0.0037,-0.0025,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.175,0.0046,0.0038,-0.0026,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0002,-0.0001
0.179167,0.0047,0.0039,-0.0027,0.0002,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0,0.0002,-0.0001
0.183333,0.0049,0.0039,-0.0028,0.0003,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0,0.0002,-0.0001
0.1875,0.005,0.0041,-0.0029,0.0003,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.191667,0.0052,0.0042,-0.0031,0.0003,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0003,-0.0001,0.0
0.195833,0.0054,0.0043,-0.0032,0.0003,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0002,0.0001,-0.0
0.2,0.0056,0.0044,-0.0034,0.0003,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0002,0.0001,-0.0
0.204167,0.0057,0.0045,-0.0035,0.0003,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0003,0.0001,-0.0
0.208333,0.0059,0.0047,-0.0036,0.0003,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0002,0.0001,-0.0
0.2125,0.0061,0.0048,-0.0037,0.0003,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0003,0.0001,-0.0001
0.216667,0.0061,0.0048,-0.0037,0.0,0.0001,0.0001,0.0,-0.0,0.0018,-0.0015,-0.0009,0.0003
0.220833,0.0062,0.0049,-0.0038,-0.0,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0003,-0.0,-0.0
0.225,0.0064,0.005,-0.0039,-0.0,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0002,-0.0001,0.0
0.229167,0.0065,0.0051,-0.0041,-0.0,0.0001,-0.0001,-0.0001,0.0,0.0001,-0.0001,0.0,-0.0
0.233333,0.0068,0.0053,-0.0043,-0.0,0.0002,-0.0001,-0.0001,0.0,0.001,0.0003,0.0008,-0.0003
0.2375,0.007,0.0054,-0.0044,-0.0,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0001,-0.0001
0.241667,0.0072,0.0056,-0.0045,0.0,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0001,0.0002,-0.0001
0.245833,0.0074,0.0057,-0.0047,0.0001,0.0001,-0.0001,-0.0001,0.0,0.0003,-0.0001,0.0002,-0.0001
0.25,0.0076,0.0059,-0.0048,0.0001,0.0001,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0002,-0.0001
0.254167,0.0078,0.006,-0.005,0.0001,0.0002,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0002,-0.0001
0.258333,0.008,0.0062,-0.005,0.0004,0.0001,-0.0001,-0.0001,0.0,0.0006,-0.0005,-0.0004,0.0001
0.2625,0.0082,0.0063,-0.0051,0.0011,0.0002,-0.0001,-0.0001,0.0,0.0003,-0.0003,0.0,-0.0
0.266667,0.0086,0.0064,-0.0052,0.0021,0.0002,-0.0001,-0.0001,0.0,0.0002,-0.0001,0.0002,-0.0
0.270833,0.009,0.0064,-0.0053,0.0036,0.0002,-0.0001,-0.0001,-0.0,0.0001,-0.0,0.0001,0.0
0.275,0.0096,0.0063,-0.0054,0.0049,0.0002,-0.0001,-0.0001,-0.0001,0.0,0.0,0.0,0.0
0.279167,0.0101,0.0062,-0.0054,0.0058,0.0002,-0.0001,-0.0001,-0.0002,0.0002,0.0002,0.0,0.0001
0.283333,0.0107,0.006,-0.0054,0.007,0.0003,-0.0,-0.0002,-0.0003,0.0009,0.0006,0.0001,0.0006
0.2875,0.0118,0.0061,-0.0056,0.0084,0.0006,0.0002,-0.0003,-0.0005,0.0046,0.0027,0.0005,0.0037
0.291667,0.0115,0.0057,-0.0056,0.0083,0.0003,-0.0002,0.0001,-0.0001,0.0031,-0.0017,-0.0003,-0.0026
0.295833,0.0122,0.0052,-0.0056,0.0095,0.0003,0.0,-0.0001,-0.0003,0.001,0.0005,0.0001,0.0008
0.3,0.0129,0.0049,-0.0057,0.0105,0.0004,0.0,-0.0001,-0.0003,0.001,0.0005,-0.0,0.0009
0.304167,0.0137,0.0045,-0.0058,0.0116,0.0003,-0.0,-0.0001,-0.0003,0.0004,0.0003,-0.0001,0.0002
0.308333,0.0145,0.0041,-0.0059,0.0125,0.0003,-0.0,-0.0,-0.0003,0.0003,0.0002,-0.0001,-0.0001
0.3125,0.0152,0.0037,-0.0061,0.0135,0.0003,0.0,-0.0,-0.0003,0.0006,0.0004,-0.0002,0.0005
0.316667,0.0161,0.0033,-0.0063,0.0145,0.0004,0.0001,-0.0,-0.0004,0.0008,0.0004,-0.0002,0.0006
0.320833,0.0167,0.003,-0.0065,0.0151,0.0004,0.0001,0.0,-0.0004,0.0007,0.0004,-0.0002,0.0005
0.325,0.0174,0.0024,-0.0067,0.0159,0.0005,0.0001,0.0001,-0.0005,0.0009,0.0006,-0.0003,0.0006
0.329167,0.018,0.0021,-0.007,0.0164,0.0006,0.0002,0.0001,-0.0005,0.0016,0.0006,-0.0005,0.0014
0.333333,0.0187,0.0021,-0.0072,0.0171,0.0011,0.0007,0.0001,-0.0008,0.0037,0.0001,-0.0011,0.0035
0.3375,0.0187,0.0015,-0.0074,0.0171,0.0004,-0.0003,0.0001,-0.0003,0.0014,0.0013,0.0,-0.0004
0.341667,0.0191,0.001,-0.0077,0.0174,0.0008,0.0003,0.0003,-0.0007,0.0025,0.0006,-0.001,0.0022
0.345833,0.0194,0.0008,-0.0084,0.0175,0.0012,0.0006,0.0005,-0.0009,0.0067,0.0041,-0.0022,0.0048
0.35,0.0197,0.0003,-0.0087,0.0177,0.001,0.0004,0.0005,-0.0008,0.0034,0.0015,-0.0014,0.0027
0.354167,0.0201,-0.0002,-0.009,0.0179,0.0012,0.0005,0.0007,-0.0009,0.0037,0.0016,-0.0017,0.0029
0.358333,0.0204,-0.0006,-0.0093,0.0182,0.0014,0.0006,0.0009,-0.0009,0.0045,0.0015,-0.0025,0.0035
0.3625,0.0207,-0.0012,-0.0096,0.0184,0.0013,0.0005,0.0009,-0.0008,0.0036,0.0018,-0.0018,0.0025
0.366667,0.0211,-0.0015,-0.0098,0.0186,0.0015,0.0006,0.0011,-0.0008,0.0041,0.0012,-0.0026,0.0029
0.370833,0.0216,-0.0022,-0.0101,0.0189,0.0016,0.0006,0.0012,-0.0008,0.0041,0.0002,-0.0031,0.0027
0.375,0.0221,-0.0029,-0.0104,0.0193,0.0016,0.0005,0.0013,-0.0008,0.0044,-0.0001,-0.0036,0.0026
0.379167,0.0226,-0.0038,-0.0106,0.0196,0.0019,0.0005,0.0016,-0.0009,0.0042,0.0002,-0.0035,0.0024
0.383333,0.0215,-0.0052,-0.0105,0.0181,0.002,0.0005,0.0017,-0.0009,0.0046,-0.0001,-0.004,0.0024
0.3875,0.0224,-0.0058,-0.0104,0.019,0.002,0.0004,0.0017,-0.001,0.0042,0.0007,-0.0035,0.0024
0.391667,0.0236,-0.0065,-0.0103,0.0202,0.002,0.0003,0.0017,-0.0011,0.0041,-0.0001,-0.0035,0.0022
0.395833,0.024,-0.0068,-0.0103,0.0206,0.002,0.0002,0.0017,-0.0011,0.004,-0.0002,-0.0034,0.0022
0.4,0.0243,-0.0069,-0.0102,0.021,0.0023,0.0002,0.0019,-0.0012,0.0041,-0.0008,-0.0034,0.0021
0.404167,0.0228,-0.007,-0.0102,0.0192,0.0025,0.0001,0.0021,-0.0013,0.0037,-0.0012,-0.003,0.0017
0.408333,0.023,-0.0072,-0.0103,0.0192,0.0025,0.0001,0.0022,-0.0012,0.0025,-0.0003,-0.0022,0.0012
0.4125,0.0231,-0.0072,-0.0104,0.0194,0.0024,0.0001,0.0022,-0.0011,0.0022,-0.0009,-0.0018,0.0008
0.416667,0.0234,-0.0073,-0.0106,0.0195,0.0025,0.0001,0.0023,-0.001,0.003,-0.0016,-0.0024,0.001
0.420833,0.0236,-0.0073,-0.0108,0.0196,0.0025,-0.0,0.0023,-0.0009,0.0017,-0.0006,-0.0015,0.0005
0.425,0.0238,-0.0073,-0.0111,0.0197,0.0026,-0.0001,0.0024,-0.0009,0.0027,-0.0013,-0.0023,0.0007
0.429167,0.0239,-0.0072,-0.0113,0.0198,0.0026,-0.0002,0.0024,-0.0009,0.0018,-0.0014,-0.0011,0.0003
0.433333,0.0242,-0.0069,-0.0117,0.02,0.0038,0.0006,0.0036,-0.0012,0.0131,-0.0089,-0.0093,0.0024
0.4375,0.0243,-0.0068,-0.012,0.0199,0.0028,-0.0003,0.0026,-0.001,0.0007,-0.0003,0.0006,-0.0003
