timestep,position_error,x_error,y_error,z_error,linear_velocity_error,x_vel_error,y_vel_error,z_vel_error,angular_velocity_error,rx_vel_error,ry_vel_error,rz_vel_error
0.2625,0.0168,-0.0035,0.0032,0.0161,0.0005,-0.0001,0.0005,0.0,0.0016,-0.0011,0.0011,-0.0
0.266667,0.0169,-0.0036,0.0033,0.0162,0.0012,-0.0003,0.0012,0.0,0.01,0.0094,-0.0033,0.0001
0.270833,0.017,-0.0036,0.0034,0.0163,0.0006,-0.0005,-0.0003,-0.0,0.0045,0.0016,0.0041,0.0001
0.275,0.0172,-0.0037,0.0034,0.0164,0.0018,-0.0007,0.0016,0.0,0.0097,0.0091,-0.0034,0.0001
0.279167,0.0173,-0.0038,0.0035,0.0165,0.0019,0.0001,0.0019,0.0,0.0068,-0.0036,0.0058,-0.0
0.283333,0.0174,-0.0038,0.0036,0.0166,0.0014,-0.0001,-0.0014,-0.0,0.0148,0.0142,-0.0042,0.0002
0.2875,0.0176,-0.0039,0.0037,0.0168,0.0008,-0.0007,0.0005,-0.0,0.0103,0.0095,0.0039,0.0002
0.291667,0.0178,-0.0039,0.0038,0.0169,0.0022,-0.0003,0.0022,0.0,0.0055,-0.0019,0.0051,0.0
0.295833,0.0179,-0.004,0.0039,0.017,0.0002,-0.0002,-0.0002,-0.0,0.0024,0.0021,-0.0011,0.0
0.3,0.0182,-0.0041,0.0039,0.0173,0.0006,-0.0003,-0.0005,-0.0,0.0078,0.0063,0.0045,0.0001
0.304167,0.0192,-0.0041,0.004,0.0183,0.0009,-0.0009,0.0004,-0.0,0.0118,0.0107,-0.0049,0.0001
0.308333,0.0179,-0.0045,0.0042,0.0168,0.0015,0.0009,0.0012,0.0,0.0046,-0.0034,-0.0031,-0.0001
0.3125,0.0173,-0.0049,0.0044,0.016,0.0006,-0.0005,-0.0004,-0.0,0.0085,0.0017,0.0083,0.0001
0.316667,0.0173,-0.0052,0.0046,0.0159,0.0006,-0.0003,0.0005,0.0,0.0035,0.0031,0.0016,0.0
0.320833,0.0176,-0.0053,0.0046,0.0161,0.0007,-0.0004,0.0005,-0.0,0.0076,0.0046,-0.0061,0.0
0.325,0.018,-0.0054,0.0047,0.0165,0.0004,0.0004,-0.0001,0.0,0.001,0.001,0.0003,0.0
0.329167,0.0184,-0.0054,0.0047,0.0169,0.0007,-0.0004,-0.0006,-0.0,0.0008,-0.0006,-0.0005,-0.0
0.333333,0.0188,-0.0054,0.0047,0.0174,0.0011,-0.0004,0.001,0.0,0.0044,0.0043,0.0003,0.0
0.3375,0.0192,-0.0054,0.0047,0.0178,0.0009,-0.0009,0.0,-0.0,0.002,0.0018,0.0007,0.0
0.341667,0.0195,-0.0054,0.0047,0.0182,0.0003,0.0002,0.0002,0.0,0.0038,-0.001,0.0036,0.0
0.345833,0.0197,-0.0053,0.0047,0.0184,0.0003,-0.0,-0.0003,-0.0,0.0046,-0.0026,-0.0038,-0.0001
0.35,0.0198,-0.0053,0.0047,0.0185,0.0005,-0.0005,0.0,-0.0,0.0031,0.0026,0.0017,0.0
0.354167,0.0198,-0.0053,0.0047,0.0185,0.0007,-0.0007,-0.0001,-0.0,0.0036,0.0035,-0.0009,0.0
0.358333,0.0199,-0.0053,0.0047,0.0186,0.0009,0.0009,-0.0,0.0,0.0071,0.0033,-0.0063,-0.0
0.3625,0.02,-0.0053,0.0047,0.0187,0.0003,-0.0003,0.0001,-0.0,0.0069,-0.0058,-0.0038,-0.0001
0.366667,0.0202,-0.0053,0.0047,0.0189,0.0006,-0.0005,0.0003,-0.0,0.0091,0.008,0.0044,0.0001
0.370833,0.0184,-0.0053,0.0047,0.0169,0.0015,0.001,-0.0011,-0.0,0.0041,-0.0012,-0.0039,-0.0
0.375,0.0184,-0.0053,0.0047,0.0169,0.0018,-0.001,0.0015,0.0,0.0134,0.0032,-0.013,-0.0001
0.379167,0.0184,-0.0053,0.0047,0.0169,0.001,0.001,-0.0002,0.0,0.01,-0.0012,-0.0099,-0.0001
0.383333,0.0184,-0.0053,0.0047,0.0169,0.0004,-0.0003,-0.0002,-0.0,0.0083,0.002,-0.0081,-0.0
0.3875,0.0184,-0.0053,0.0047,0.017,0.0008,-0.0007,-0.0004,-0.0,0.0045,-0.0003,-0.0044,-0.0
0.391667,0.0184,-0.0054,0.0047,0.017,0.0021,0.0007,0.002,0.0,0.0168,-0.0101,-0.0135,-0.0001
0.395833,0.0185,-0.0054,0.0047,0.017,0.0011,-0.0002,-0.0011,-0.0,0.0139,0.0063,-0.0124,-0.0
0.4,0.0185,-0.0054,0.0047,0.0171,0.0009,0.0006,0.0007,0.0,0.013,-0.0076,-0.0105,-0.0001
0.404167,0.0186,-0.0054,0.0048,0.0171,0.0014,0.0005,0.0013,0.0,0.0121,-0.0064,-0.0102,-0.0001
0.408333,0.0186,-0.0054,0.0048,0.0172,0.0008,0.0008,0.0002,0.0,0.0183,-0.0017,-0.0183,-0.0001
0.4125,0.0187,-0.0055,0.0048,0.0172,0.0011,0.0006,0.0009,0.0,0.0142,-0.0032,-0.0138,-0.0001
0.416667,0.0187,-0.0055,0.0048,0.0173,0.0031,0.0017,0.0026,0.0,0.0101,0.0014,-0.01,-0.0
0.420833,0.0188,-0.0055,0.0049,0.0173,0.0017,0.0017,0.0002,0.0,0.0123,0.0003,-0.0123,-0.0
0.425,0.0188,-0.0056,0.0049,0.0173,0.0032,0.0017,0.0028,0.0,0.0206,-0.0019,-0.0205,-0.0001
0.429167,0.0189,-0.0056,0.0049,0.0174,0.0038,0.0028,0.0026,0.0,0.0121,0.0018,-0.0119,-0.0
0.433333,0.0189,-0.0056,0.005,0.0174,0.0034,0.0022,0.0025,0.0,0.0262,0.0056,-0.0256,-0.0
0.4375,0.019,-0.0057,0.005,0.0174,0.0041,0.0039,0.0014,0.0,0.01,0.0039,-0.0092,-0.0
0.441667,0.019,-0.0057,0.005,0.0175,0.0048,0.0035,0.0032,0.0,0.0186,0.0002,-0.0186,-0.0
0.445833,0.0191,-0.0057,0.0051,0.0175,0.0051,0.0043,0.0028,0.0,0.0196,0.0047,-0.019,-0.0
0.45,0.0191,-0.0058,0.0051,0.0175,0.0059,0.0041,0.0042,0.0,0.0198,0.0107,-0.0167,0.0
0.454167,0.0192,-0.0058,0.0052,0.0175,0.005,0.004,0.0029,0.0,0.0142,0.0042,-0.0135,-0.0
0.458333,0.0192,-0.0059,0.0052,0.0175,0.0064,0.0047,0.0043,0.0,0.017,0.0099,-0.0138,0.0
0.4625,0.0193,-0.0059,0.0053,0.0176,0.0071,0.0047,0.0053,0.0,0.0206,0.0152,-0.0139,0.0
0.466667,0.0193,-0.0059,0.0053,0.0176,0.0064,0.0049,0.004,0.0,0.0205,0.0155,-0.0134,0.0
0.470833,0.0193,-0.006,0.0054,0.0176,0.0086,0.0051,0.0069,0.0,0.0192,0.0135,-0.0138,0.0
0.475,0.0194,-0.006,0.0054,0.0176,0.0063,0.0047,0.0041,0.0,0.0196,0.0177,-0.0082,0.0
0.479167,0.0194,-0.0061,0.0055,0.0176,0.0082,0.0047,0.0067,0.0,0.0195,0.0158,-0.0114,0.0
0.483333,0.0194,-0.0061,0.0055,0.0176,0.0085,0.006,0.006,0.0,0.0234,0.022,-0.0077,0.0001
0.4875,0.0194,-0.0062,0.0055,0.0176,0.0084,0.0046,0.007,0.0001,0.0243,0.0209,-0.0122,0.0
0.491667,0.0194,-0.0063,0.0056,0.0175,0.009,0.0056,0.0071,0.0001,0.0321,0.0187,-0.0261,-0.0001
0.495833,0.0195,-0.0063,0.0056,0.0176,0.0103,0.0062,0.0082,0.0001,0.0319,0.0219,0.0231,0.0002
0.5,0.0195,-0.0064,0.0057,0.0175,0.0092,0.0057,0.0073,0.0001,0.0321,0.0289,-0.014,0.0
0.504167,0.0195,-0.0065,0.0057,0.0175,0.0112,0.0061,0.0094,0.0001,0.0365,0.034,-0.0132,0.0
0.508333,0.0196,-0.0065,0.0058,0.0175,0.0104,0.0075,0.0073,0.0001,0.0412,0.0382,-0.0155,0.0
0.5125,0.0196,-0.0066,0.0059,0.0175,0.0118,0.0077,0.0089,0.0001,0.0412,0.0368,-0.0187,0.0
0.516667,0.0196,-0.0067,0.0059,0.0175,0.012,0.0069,0.0098,0.0001,0.0342,0.0338,-0.0055,0.0001
0.520833,0.0197,-0.0067,0.006,0.0175,0.0124,0.0075,0.0099,0.0001,0.046,0.0408,-0.0213,-0.0
0.525,0.0197,-0.0068,0.006,0.0175,0.0138,0.0088,0.0106,0.0001,0.0347,0.0314,-0.0148,-0.0
0.529167,0.0198,-0.0069,0.0061,0.0175,0.0138,0.0094,0.0102,0.0001,0.0445,0.0378,-0.0234,-0.0001
0.533333,0.0199,-0.007,0.0062,0.0175,0.0129,0.0087,0.0096,0.0001,0.0444,0.0395,-0.0204,-0.0
0.5375,0.0199,-0.0071,0.0063,0.0175,0.0149,0.0089,0.012,0.0001,0.0399,0.0318,-0.024,-0.0001
0.541667,0.02,-0.0072,0.0063,0.0176,0.0143,0.0101,0.0102,0.0001,0.0456,0.0319,-0.0326,-0.0002
0.545833,0.0201,-0.0073,0.0064,0.0176,0.0157,0.0088,0.013,0.0001,0.0448,0.0363,-0.0263,-0.0002
0.55,0.0201,-0.0073,0.0065,0.0176,0.014,0.0111,0.0086,0.0001,0.0571,0.0354,-0.0448,-0.0003
0.554167,0.0203,-0.0074,0.0066,0.0177,0.0144,0.0106,0.0097,0.0001,0.0425,0.0337,-0.026,-0.0002
0.558333,0.0204,-0.0075,0.0067,0.0177,0.0165,0.0103,0.0129,0.0001,0.0295,0.0226,-0.0189,-0.0002
0.5625,0.0205,-0.0076,0.0068,0.0177,0.0173,0.0116,0.0128,0.0001,0.0391,0.0265,-0.0288,-0.0003
0.566667,0.0206,-0.0078,0.0068,0.0178,0.0183,0.0123,0.0134,0.0001,0.0366,0.0276,-0.0241,-0.0002
0.570833,0.0208,-0.0079,0.0069,0.0179,0.02,0.0127,0.0154,0.0001,0.0349,0.0226,-0.0266,-0.0003
0.575,0.0209,-0.008,0.007,0.018,0.0209,0.0132,0.0162,0.0001,0.0385,0.0285,-0.0259,-0.0003
0.579167,0.0212,-0.0082,0.0071,0.0182,0.0214,0.013,0.0169,0.0001,0.0455,0.036,-0.0279,-0.0003
0.583333,0.0218,-0.0083,0.0072,0.0188,0.0202,0.015,0.0135,0.0001,0.0364,0.0294,-0.0215,-0.0003
0.5875,0.0207,-0.0089,0.0075,0.0171,0.0239,0.0144,0.0191,0.0001,0.0487,0.0422,-0.0243,-0.0004
0.591667,0.0205,-0.0093,0.0077,0.0166,0.0221,0.0148,0.0165,0.0001,0.0546,0.0497,-0.0226,-0.0004
0.595833,0.0206,-0.0096,0.0079,0.0164,0.0237,0.0157,0.0177,0.0001,0.0572,0.0503,-0.0272,-0.0004
0.6,0.0209,-0.0098,0.008,0.0167,0.0235,0.0161,0.0172,0.0001,0.0563,0.0531,-0.0186,-0.0003
0.604167,0.0213,-0.0099,0.0081,0.0171,0.0234,0.0176,0.0155,0.0001,0.0588,0.0548,-0.0213,-0.0004
0.608333,0.0218,-0.0099,0.0082,0.0176,0.0238,0.017,0.0166,0.0001,0.0525,0.0506,-0.0143,-0.0003
0.6125,0.0222,-0.01,0.0083,0.018,0.0251,0.0186,0.0169,0.0001,0.057,0.0554,-0.0133,-0.0003
0.616667,0.0226,-0.01,0.0083,0.0185,0.0266,0.0192,0.0184,0.0002,0.0571,0.0557,-0.0126,-0.0002
0.620833,0.0229,-0.01,0.0084,0.0188,0.0272,0.0193,0.0192,0.0002,0.0652,0.0627,-0.018,-0.0003
0.625,0.0231,-0.01,0.0085,0.0189,0.0312,0.0218,0.0224,0.0002,0.0644,0.0613,-0.0198,-0.0003
0.629167,0.0232,-0.0101,0.0087,0.0191,0.0308,0.0219,0.0216,0.0002,0.0612,0.0612,0.0022,-0.0001
0.633333,0.0234,-0.0101,0.0088,0.0191,0.0298,0.0214,0.0207,0.0002,0.0694,0.0683,-0.0121,-0.0003
0.6375,0.0235,-0.0102,0.0089,0.0192,0.0312,0.0218,0.0223,0.0002,0.0692,0.0689,0.0068,-0.0001
0.641667,0.0238,-0.0103,0.0091,0.0194,0.0293,0.0228,0.0184,0.0001,0.07,0.0693,-0.0103,-0.0003
0.645833,0.0235,-0.0104,0.0094,0.0189,0.0303,0.0231,0.0196,0.0001,0.0615,0.0607,-0.0098,-0.0003
0.65,0.0225,-0.0106,0.0096,0.0175,0.0314,0.0241,0.0201,0.0001,0.0698,0.0695,-0.0055,-0.0003
0.654167,0.0227,-0.0107,0.0098,0.0175,0.0329,0.0241,0.0223,0.0001,0.065,0.064,0.0112,-0.0002
0.658333,0.0228,-0.0108,0.01,0.0175,0.0352,0.0247,0.0251,0.0001,0.0723,0.0723,0.0004,-0.0003
0.6625,0.023,-0.0109,0.0102,0.0175,0.0335,0.0242,0.0232,0.0001,0.0724,0.0702,0.0177,-0.0002
0.666667,0.0231,-0.011,0.0105,0.0175,0.0349,0.0254,0.0239,0.0,0.0774,0.0761,0.0143,-0.0003
0.670833,0.0233,-0.0111,0.0107,0.0175,0.0326,0.0251,0.0208,-0.0,0.0715,0.069,0.0186,-0.0003
0.675,0.0235,-0.0111,0.0109,0.0175,0.0351,0.028,0.021,-0.0001,0.0626,0.0559,0.0281,-0.0002
0.679167,0.0236,-0.0112,0.0112,0.0176,0.0345,0.0283,0.0198,-0.0001,0.068,0.0585,0.0347,-0.0003
0.683333,0.0238,-0.0113,0.0114,0.0176,0.0376,0.0302,0.0223,-0.0001,0.0601,0.0523,0.0297,-0.0003
0.6875,0.024,-0.0114,0.0117,0.0176,0.0379,0.0298,0.0234,-0.0002,0.0772,0.0649,0.0417,-0.0004
0.691667,0.0242,-0.0115,0.012,0.0176,0.0379,0.0292,0.0242,-0.0002,0.0795,0.0701,0.0375,-0.0005
0.695833,0.0244,-0.0116,0.0123,0.0176,0.0385,0.0311,0.0227,-0.0002,0.077,0.0666,0.0387,-0.0005
0.7,0.0246,-0.0117,0.0126,0.0176,0.0413,0.0346,0.0226,-0.0003,0.0781,0.0594,0.0508,-0.0004
0.704167,0.0248,-0.0118,0.0129,0.0176,0.0405,0.036,0.0186,-0.0003,0.0794,0.0611,0.0508,-0.0005
0.708333,0.025,-0.0118,0.0132,0.0176,0.0374,0.0335,0.0168,-0.0003,0.09,0.0683,0.0586,-0.0006
0.7125,0.0252,-0.0119,0.0136,0.0176,0.0401,0.0352,0.0192,-0.0004,0.0902,0.0737,0.052,-0.0007
0.716667,0.0254,-0.0119,0.0139,0.0176,0.0423,0.0386,0.0172,-0.0004,0.082,0.0643,0.0508,-0.0007
0.720833,0.0256,-0.012,0.0143,0.0175,0.0399,0.0351,0.0189,-0.0004,0.0997,0.0649,0.0756,-0.0006
0.725,0.0258,-0.012,0.0146,0.0175,0.043,0.0389,0.0182,-0.0005,0.094,0.0689,0.0639,-0.0007
0.729167,0.026,-0.0121,0.015,0.0175,0.0431,0.0406,0.0144,-0.0005,0.0881,0.0655,0.0589,-0.0007
0.733333,0.0262,-0.0121,0.0154,0.0174,0.0447,0.0422,0.0148,-0.0005,0.0827,0.0569,0.06,-0.0006
0.7375,0.0265,-0.0122,0.0159,0.0173,0.0542,0.048,0.0253,-0.0006,0.0577,0.0572,0.0078,-0.0007
0.741667,0.0267,-0.0124,0.0163,0.0172,0.051,0.0423,0.0285,-0.0005,0.0743,0.0544,-0.0507,-0.0008
0.745833,0.027,-0.0124,0.0167,0.0172,0.0459,0.0446,0.0108,-0.0006,0.1086,0.063,0.0885,-0.0007
0.75,0.0272,-0.0123,0.0172,0.0171,0.0497,0.0494,0.0054,-0.0006,0.1019,0.0726,0.0716,-0.0008
0.754167,0.0274,-0.0123,0.0176,0.0171,0.0495,0.0492,0.0055,-0.0006,0.105,0.063,0.084,-0.0007
0.758333,0.0276,-0.0122,0.018,0.017,0.0453,0.0451,0.004,-0.0006,0.1077,0.0666,0.0846,-0.0007
0.7625,0.0278,-0.0121,0.0185,0.0169,0.0536,0.0536,0.0007,-0.0007,0.0885,0.0522,0.0714,-0.0005
0.766667,0.0281,-0.012,0.0189,0.0169,0.0512,0.0511,0.0031,-0.0006,0.0855,0.0627,0.0581,-0.0006
0.770833,0.0283,-0.0119,0.0194,0.0168,0.0524,0.0523,0.0036,-0.0006,0.0918,0.0734,0.0551,-0.0007
0.775,0.0285,-0.0118,0.0199,0.0167,0.0546,0.0546,0.0017,-0.0006,0.0769,0.0567,0.052,-0.0005
0.779167,0.0288,-0.0117,0.0204,0.0166,0.0565,0.0565,-0.003,-0.0006,0.0495,0.0296,0.0397,-0.0002
0.783333,0.0291,-0.0116,0.0209,0.0166,0.0587,0.0585,-0.0037,-0.0006,0.057,0.0376,0.0429,-0.0002
0.7875,0.0294,-0.0114,0.0214,0.0165,0.0617,0.0615,-0.0046,-0.0006,0.0521,0.04,0.0333,-0.0003
0.791667,0.0297,-0.0113,0.022,0.0164,0.0624,0.0623,-0.0024,-0.0006,0.0722,0.0438,0.0574,-0.0002
0.795833,0.03,-0.0112,0.0225,0.0164,0.0613,0.0612,-0.0024,-0.0005,0.0717,0.0462,0.0548,-0.0001
0.8,0.0304,-0.0111,0.0231,0.0163,0.0646,0.0641,-0.0072,-0.0005,0.0623,0.0342,0.0521,-0.0
0.804167,0.0307,-0.011,0.0236,0.0163,0.0688,0.0681,-0.01,-0.0006,0.0279,0.0261,0.0097,-0.0001
0.808333,0.0311,-0.0108,0.0242,0.0163,0.0721,0.0711,-0.0117,-0.0006,0.0228,0.0227,-0.0027,-0.0002
0.8125,0.0316,-0.0107,0.0248,0.0163,0.0756,0.0751,-0.0087,-0.0005,0.0418,0.0403,0.011,-0.0002
0.816667,0.0321,-0.0107,0.0255,0.0163,0.0737,0.0736,-0.0039,-0.0005,0.0442,0.0394,0.0201,-0.0001
0.820833,0.0326,-0.0106,0.0261,0.0164,0.0731,0.0727,-0.0078,-0.0005,0.0585,0.0474,0.0343,-0.0001
0.825,0.0331,-0.0105,0.0267,0.0164,0.0782,0.0771,-0.0132,-0.0005,0.0307,0.0301,-0.006,-0.0002
0.829167,0.0336,-0.0103,0.0274,0.0165,0.0807,0.0791,-0.0159,-0.0005,0.0508,0.0506,-0.0053,-0.0003
0.833333,0.0341,-0.0103,0.028,0.0166,0.08,0.0795,-0.0084,-0.0005,0.0574,0.0542,0.0188,-0.0002
0.8375,0.0347,-0.0102,0.0287,0.0167,0.0847,0.083,-0.0164,-0.0006,0.0754,0.0729,0.0192,-0.0003
0.841667,0.0353,-0.0102,0.0294,0.0168,0.0845,0.0838,-0.0102,-0.0006,0.0518,0.0517,0.0021,-0.0003
0.845833,0.0359,-0.0101,0.0301,0.0169,0.0867,0.0852,-0.0164,-0.0006,0.035,0.0346,-0.005,-0.0002
0.85,0.0366,-0.0101,0.0308,0.017,0.0871,0.0863,-0.0119,-0.0007,0.0789,0.0714,0.0334,-0.0003
0.854167,0.0373,-0.0099,0.0315,0.0172,0.0935,0.0915,-0.0191,-0.0008,0.0536,0.0515,0.0148,-0.0003
0.858333,0.0379,-0.0099,0.0322,0.0175,0.0896,0.0877,-0.0182,-0.0007,0.053,0.0523,0.0081,-0.0003
0.8625,0.0389,-0.0098,0.033,0.0181,0.0951,0.0923,-0.0228,-0.0008,0.0525,0.0522,-0.0053,-0.0004
0.866667,0.039,-0.01,0.0337,0.0168,0.0938,0.0929,-0.0129,-0.0008,0.0562,0.0503,0.0249,-0.0001
