timestep,position_error,x_error,y_error,z_error,linear_velocity_error,x_vel_error,y_vel_error,z_vel_error,angular_velocity_error,rx_vel_error,ry_vel_error,rz_vel_error
1.5125,0.0756,0.0649,0.0373,-0.0101,0.0728,-0.0038,-0.0724,-0.0071,0.039,0.0383,-0.0075,0.0013
1.516667,0.0764,0.0661,0.0368,-0.0105,0.072,-0.0012,-0.0717,-0.0069,0.0539,0.0502,-0.0196,0.0007
1.520833,0.0768,0.0669,0.0361,-0.0112,0.0675,-0.0048,-0.067,-0.0065,0.1157,-0.0048,-0.1151,-0.011
1.525,0.0778,0.0683,0.0355,-0.0116,0.0806,-0.001,-0.0802,-0.0074,0.0505,0.0502,0.0047,0.0027
1.529167,0.0783,0.0692,0.0347,-0.0121,0.0748,-0.0051,-0.0743,-0.007,0.0414,-0.0041,-0.041,-0.0039
1.533333,0.0792,0.0704,0.034,-0.0126,0.0752,-0.0058,-0.0746,-0.0069,0.0215,0.0057,-0.0207,-0.0017
1.5375,0.0799,0.0715,0.0332,-0.013,0.0756,-0.0087,-0.0748,-0.0069,0.0195,-0.0142,0.0134,0.0007
1.541667,0.0804,0.0724,0.0324,-0.0134,0.0743,-0.0072,-0.0736,-0.0066,0.0861,-0.0084,-0.0854,-0.0077
1.545833,0.0817,0.0741,0.0316,-0.0136,0.0941,-0.0064,-0.0935,-0.0082,0.1226,0.0468,0.1128,0.0108
1.55,0.0824,0.0752,0.0307,-0.014,0.0856,-0.0077,-0.0849,-0.0073,0.0294,0.0175,0.0234,0.0023
1.554167,0.0835,0.0767,0.0299,-0.0143,0.089,-0.008,-0.0883,-0.0075,0.0523,0.0496,0.0162,0.002
1.558333,0.0844,0.0778,0.0291,-0.0149,0.0782,-0.0077,-0.0775,-0.0063,0.1426,-0.0314,-0.1386,-0.0115
1.5625,0.0851,0.0789,0.0282,-0.0153,0.0927,-0.0046,-0.0923,-0.0072,0.0591,0.0271,-0.0524,-0.004
1.566667,0.0867,0.0809,0.0273,-0.0148,0.1111,-0.0076,-0.1105,-0.0084,0.3441,0.1252,0.3196,0.0243
1.570833,0.0878,0.0823,0.0264,-0.015,0.0881,-0.0112,-0.0871,-0.0063,0.0154,0.0136,-0.0072,-0.0005
1.575,0.0887,0.0836,0.0254,-0.0152,0.0953,-0.0105,-0.0945,-0.0064,0.0486,0.045,-0.0184,-0.0016
1.579167,0.09,0.0852,0.0246,-0.0154,0.096,-0.0092,-0.0953,-0.0062,0.0881,0.0768,-0.0429,-0.0036
1.583333,0.0912,0.0866,0.0234,-0.0163,0.0942,-0.0225,-0.0913,-0.0054,0.345,-0.0578,-0.3395,-0.0204
1.5875,0.0923,0.0881,0.0227,-0.0156,0.1034,0.0017,-0.1032,-0.0058,0.3095,0.1393,0.276,0.0131
1.591667,0.0937,0.0898,0.0218,-0.0158,0.1017,-0.0125,-0.1008,-0.0051,0.0724,0.0605,-0.0397,-0.0033
1.595833,0.0949,0.0912,0.0204,-0.0167,0.1049,-0.0256,-0.1016,-0.0042,0.3598,-0.0666,-0.3533,-0.0153
1.6,0.0964,0.093,0.0198,-0.016,0.1061,-0.0007,-0.106,-0.0044,0.3031,0.1172,0.2794,0.0084
1.604167,0.0978,0.0945,0.0184,-0.0168,0.1138,-0.0261,-0.1107,-0.0033,0.3306,-0.0545,-0.3259,-0.0104
1.608333,0.0992,0.0962,0.0174,-0.017,0.1046,-0.0153,-0.1034,-0.0028,0.0607,-0.0086,-0.0601,-0.0017
1.6125,0.1004,0.0976,0.0164,-0.017,0.1054,-0.0138,-0.1045,-0.0021,0.0412,-0.0284,-0.0298,0.0005
1.616667,0.1021,0.0994,0.0154,-0.0173,0.1103,-0.0129,-0.1095,-0.0019,0.072,-0.0206,-0.069,-0.0006
1.620833,0.1039,0.1014,0.0144,-0.0174,0.1194,-0.0151,-0.1184,-0.0014,0.0199,0.0033,0.0196,0.0002
1.625,0.1054,0.1031,0.0134,-0.0173,0.1202,-0.0152,-0.1192,-0.0005,0.0267,0.0257,-0.0073,-0.0016
1.629167,0.1074,0.1053,0.0123,-0.0174,0.1252,-0.0159,-0.1242,-0.0001,0.0307,-0.0103,-0.029,0.0004
1.633333,0.1091,0.1071,0.0112,-0.0174,0.1245,-0.0175,-0.1232,0.0007,0.0245,0.0176,-0.0169,-0.0012
1.6375,0.111,0.1092,0.0101,-0.0174,0.1248,-0.0198,-0.1232,0.0017,0.0594,0.0009,-0.0594,0.0
1.641667,0.1133,0.1115,0.0089,-0.0181,0.1442,-0.0249,-0.142,0.0029,0.2258,-0.2114,-0.0772,0.0174
1.645833,0.1149,0.113,0.008,-0.0194,0.1378,-0.0214,-0.1361,0.003,0.0355,-0.027,-0.023,0.0024
1.65,0.1168,0.1148,0.007,-0.0202,0.1388,-0.0273,-0.136,0.0035,0.178,-0.1705,-0.0493,0.0138
1.654167,0.1183,0.1165,0.006,-0.0198,0.1417,-0.0286,-0.1388,0.0032,0.1758,-0.1624,-0.0662,0.0114
1.658333,0.1206,0.1189,0.0052,-0.02,0.1451,-0.0248,-0.1429,0.0026,0.0994,-0.099,0.0063,0.0061
1.6625,0.1227,0.121,0.0044,-0.0199,0.1451,-0.0245,-0.143,0.0019,0.0973,-0.0959,-0.0159,0.0052
1.666667,0.125,0.1233,0.0036,-0.02,0.1444,-0.0255,-0.1421,0.0015,0.1573,-0.1565,0.0142,0.0078
1.670833,0.127,0.1255,0.0028,-0.0197,0.1477,-0.0234,-0.1459,0.0007,0.0452,-0.0296,-0.0342,0.0013
1.675,0.1291,0.1276,0.0021,-0.0193,0.1498,-0.0238,-0.1479,-0.0,0.0505,-0.0373,-0.034,0.0013
1.679167,0.1315,0.1301,0.0013,-0.0192,0.1516,-0.0226,-0.1499,-0.0005,0.0415,0.0202,-0.0362,-0.0011
1.683333,0.1337,0.1324,0.0006,-0.0189,0.1565,-0.0224,-0.1549,-0.0014,0.056,0.04,-0.0392,-0.002
1.6875,0.1362,0.1349,-0.0001,-0.0187,0.1562,-0.0251,-0.1542,-0.0021,0.0767,0.0609,-0.0466,-0.0029
1.691667,0.1384,0.1371,-0.0008,-0.0187,0.1516,-0.0284,-0.1489,-0.0028,0.1271,0.0483,-0.1175,-0.0044
1.695833,0.1409,0.1397,-0.0015,-0.0186,0.155,-0.0291,-0.1522,-0.0037,0.1136,0.0175,-0.1121,-0.0038
1.7,0.1437,0.1423,-0.0022,-0.0193,0.1574,-0.0294,-0.1546,-0.0044,0.0927,0.0425,-0.0823,-0.0038
1.704167,0.146,0.1445,-0.0029,-0.0207,0.1553,-0.0335,-0.1515,-0.0051,0.1274,0.0058,-0.1271,-0.005
1.708333,0.1478,0.1463,-0.0034,-0.0207,0.158,-0.0296,-0.1551,-0.0062,0.1079,0.0556,-0.0923,-0.0049
1.7125,0.15,0.1485,-0.004,-0.0207,0.1503,-0.0292,-0.1473,-0.0064,0.0192,-0.016,0.0105,0.0007
1.716667,0.1524,0.151,-0.0046,-0.0206,0.1609,-0.0313,-0.1576,-0.0072,0.0359,0.0308,0.0185,0.0006
1.720833,0.1544,0.1529,-0.0051,-0.0205,0.158,-0.0324,-0.1545,-0.0075,0.0173,-0.017,-0.003,-0.0001
1.725,0.1563,0.1549,-0.0056,-0.0203,0.1581,-0.0309,-0.1548,-0.0077,0.0127,-0.0088,-0.0091,-0.0005
1.729167,0.1586,0.1572,-0.006,-0.02,0.1595,-0.0241,-0.1575,-0.0079,0.1257,0.076,0.0999,0.0051
1.733333,0.1608,0.1595,-0.0065,-0.0197,0.1596,-0.0282,-0.1569,-0.0079,0.0339,-0.0206,0.0269,0.0012
1.7375,0.1626,0.1613,-0.0068,-0.0193,0.1559,-0.0292,-0.153,-0.0076,0.0316,0.0005,-0.0315,-0.0015
1.741667,0.1645,0.1632,-0.0072,-0.019,0.1607,-0.0327,-0.1572,-0.0077,0.02,-0.0199,0.002,-0.0002
1.745833,0.1662,0.165,-0.0076,-0.0187,0.1586,-0.0314,-0.1553,-0.0074,0.0414,-0.0201,-0.0361,-0.0019
1.75,0.1684,0.1672,-0.008,-0.0181,0.1616,-0.0273,-0.1591,-0.0074,0.0578,-0.0025,0.0577,0.0025
1.754167,0.1702,0.169,-0.0083,-0.0177,0.1598,-0.0339,-0.156,-0.0072,0.1094,-0.1018,-0.0397,-0.004
1.758333,0.1722,0.1712,-0.0086,-0.0171,0.1594,-0.0257,-0.1572,-0.0069,0.0493,-0.0074,0.0487,0.0017
1.7625,0.1739,0.1729,-0.0088,-0.0166,0.1559,-0.0274,-0.1534,-0.0066,0.0308,-0.0308,0.002,-0.0008
1.766667,0.176,0.1751,-0.0092,-0.0159,0.1638,-0.0269,-0.1614,-0.0067,0.0312,-0.0162,0.0266,0.0004
1.770833,0.1774,0.1765,-0.0092,-0.0153,0.1599,-0.0285,-0.1572,-0.0065,0.0585,-0.0461,-0.036,-0.0029
1.775,0.1798,0.1789,-0.0097,-0.0147,0.1602,-0.029,-0.1575,-0.0064,0.0243,-0.0234,0.0064,-0.0007
