Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
44,0.183333,-0.033607,-0.010708,0.163038,0.985989,-0.982579,-0.450601,0.017999,0.012383,0.000586,0.044776,-0.99892,-0.941128,-0.724293,0.016801,0.006581,-0.055789,-0.179531,-0.982147,-0.966429,-0.562601,0.93921,jog
45,0.1875,-0.033666,-0.010681,0.162995,0.985995,-0.982582,-0.450601,0.018,0.012378,0.000572,0.044756,-0.998921,-0.941129,-0.724286,0.016806,0.006747,-0.056051,-0.179714,-0.982098,-0.966311,-0.562181,0.939133,jog
46,0.191667,-0.033805,-0.010698,0.16294,0.985999,-0.982584,-0.450594,0.017996,0.012508,0.000573,0.04476,-0.998919,-0.941133,-0.724288,0.016799,0.006848,-0.056354,-0.17995,-0.982036,-0.966295,-0.561781,0.939125,jog
47,0.195833,-0.033823,-0.010733,0.162937,0.985998,-0.982597,-0.450586,0.017992,0.012522,0.000573,0.044768,-0.998919,-0.941135,-0.724287,0.016798,0.006921,-0.056894,-0.18023,-0.981953,-0.966092,-0.561297,0.93909,jog
48,0.2,-0.033874,-0.010721,0.162893,0.986004,-0.982601,-0.450586,0.017989,0.012533,0.00059,0.044767,-0.998919,-0.94114,-0.724284,0.016791,0.007167,-0.057262,-0.180452,-0.981889,-0.965839,-0.560768,0.939011,jog
49,0.204167,-0.03404,-0.01073,0.162867,0.986002,-0.982606,-0.450579,0.017984,0.012585,0.000602,0.044803,-0.998916,-0.941146,-0.724285,0.016792,0.007564,-0.057868,-0.180483,-0.981845,-0.965764,-0.560269,0.938995,jog
50,0.208333,-0.034037,-0.010751,0.162873,0.986001,-0.982605,-0.450567,0.017981,0.01265,0.000574,0.044792,-0.998916,-0.941147,-0.724284,0.016789,0.007805,-0.058444,-0.180683,-0.981772,-0.965605,-0.559811,0.939021,jog
51,0.2125,-0.034079,-0.010772,0.162853,0.986003,-0.982613,-0.45057,0.017979,0.012751,0.000595,0.044842,-0.998913,-0.941155,-0.724284,0.016784,0.008015,-0.058741,-0.180843,-0.981723,-0.965406,-0.559336,0.938945,jog
52,0.216667,-0.034176,-0.010766,0.162839,0.986002,-0.982613,-0.450564,0.017968,0.012781,0.000602,0.044809,-0.998914,-0.941155,-0.724277,0.01679,0.007987,-0.059267,-0.181129,-0.98164,-0.965257,-0.558899,0.938904,jog
53,0.220833,-0.03416,-0.010769,0.162825,0.986005,-0.982618,-0.450554,0.017967,0.012823,0.000582,0.044792,-0.998914,-0.941153,-0.724275,0.016784,0.008213,-0.059567,-0.181349,-0.981579,-0.965068,-0.558379,0.938868,jog
54,0.225,-0.034233,-0.010759,0.162803,0.986006,-0.982614,-0.450549,0.017964,0.012921,0.000594,0.044833,-0.998911,-0.941159,-0.724273,0.016782,0.008524,-0.060083,-0.181353,-0.981544,-0.964745,-0.557755,0.93884,jog
55,0.229167,-0.03423,-0.010748,0.162803,0.986006,-0.982622,-0.450543,0.01796,0.012804,0.000521,0.044988,-0.998905,-0.941133,-0.724252,0.016803,0.008119,-0.060325,-0.181162,-0.981568,-0.964704,-0.55723,0.938867,jog
56,0.233333,-0.034385,-0.010732,0.16276,0.986008,-0.982633,-0.450537,0.017956,0.012964,0.000575,0.04486,-0.998909,-0.941162,-0.724266,0.016786,0.007794,-0.060821,-0.181193,-0.981534,-0.96447,-0.556708,0.938849,jog
57,0.2375,-0.034392,-0.010738,0.162772,0.986006,-0.982635,-0.450522,0.017951,0.01304,0.000602,0.044819,-0.99891,-0.941176,-0.724283,0.01678,0.00787,-0.061059,-0.181142,-0.981528,-0.96435,-0.556197,0.938846,jog
58,0.241667,-0.034456,-0.010756,0.162738,0.986009,-0.982637,-0.450518,0.017949,0.013121,0.00059,0.044886,-0.998906,-0.941181,-0.724287,0.016773,0.008004,-0.061839,-0.181252,-0.981458,-0.964114,-0.555697,0.938858,jog
59,0.245833,-0.034529,-0.010762,0.162738,0.986006,-0.982642,-0.450512,0.017952,0.01315,0.000578,0.044887,-0.998905,-0.941188,-0.724286,0.016781,0.008335,-0.062439,-0.181154,-0.981435,-0.963886,-0.555088,0.938827,jog
60,0.25,-0.034669,-0.010779,0.162711,0.986006,-0.982643,-0.450509,0.017944,0.013077,0.000502,0.045103,-0.998897,-0.941155,-0.724259,0.01681,0.008347,-0.063,-0.181195,-0.981392,-0.963626,-0.554512,0.938788,jog
61,0.254167,-0.034692,-0.010807,0.162714,0.986004,-0.982654,-0.450503,0.017946,0.013057,0.000495,0.045142,-0.998895,-0.941157,-0.724241,0.016807,0.00834,-0.06388,-0.181308,-0.981314,-0.963234,-0.553931,0.938725,jog
62,0.258333,-0.034701,-0.010799,0.162671,0.986011,-0.982652,-0.450492,0.017933,0.01313,0.000436,0.045181,-0.998892,-0.941153,-0.724249,0.016805,0.008262,-0.064684,-0.181394,-0.981246,-0.962963,-0.553413,0.938641,jog
63,0.2625,-0.034836,-0.010872,0.162651,0.986009,-0.982655,-0.450489,0.017932,0.01307,0.000451,0.045159,-0.998894,-0.94116,-0.724239,0.016807,0.008297,-0.065527,-0.181446,-0.98118,-0.962765,-0.552876,0.938697,jog
64,0.266667,-0.034904,-0.010823,0.162625,0.986011,-0.98266,-0.450486,0.017934,0.013128,0.000451,0.045159,-0.998893,-0.941166,-0.724248,0.016806,0.008239,-0.066342,-0.181548,-0.981107,-0.962499,-0.552301,0.938721,jog
65,0.270833,-0.034986,-0.010852,0.162604,0.986011,-0.982663,-0.450482,0.017929,0.013181,0.000482,0.045206,-0.998891,-0.941173,-0.72425,0.01681,0.008461,-0.066344,-0.181507,-0.981113,-0.962334,-0.551703,0.938675,jog
66,0.275,-0.035084,-0.010972,0.16262,0.986004,-0.982671,-0.450471,0.017927,0.013341,0.000514,0.045075,-0.998894,-0.941206,-0.724268,0.016792,0.00862,-0.066887,-0.181461,-0.981083,-0.96199,-0.551093,0.938646,jog
67,0.279167,-0.035154,-0.010936,0.162612,0.986003,-0.982682,-0.450458,0.017926,0.013227,0.000432,0.045255,-0.998888,-0.94118,-0.724235,0.016821,0.008766,-0.067565,-0.18153,-0.981022,-0.961725,-0.550535,0.938616,jog
68,0.283333,-0.035267,-0.011005,0.162608,0.985999,-0.982691,-0.450457,0.017933,0.013334,0.000433,0.045198,-0.998889,-0.94117,-0.724234,0.016814,0.009102,-0.068055,-0.181589,-0.980975,-0.961562,-0.549993,0.938561,jog
69,0.2875,-0.035322,-0.011011,0.162597,0.985999,-0.982698,-0.450455,0.017932,0.013343,0.000435,0.045229,-0.998887,-0.941172,-0.724236,0.016818,0.009262,-0.068357,-0.181673,-0.980937,-0.961284,-0.549395,0.938484,jog
70,0.291667,-0.035397,-0.011036,0.162581,0.985998,-0.982704,-0.45045,0.017933,0.01339,0.00044,0.045224,-0.998887,-0.941179,-0.724221,0.016813,0.009214,-0.068733,-0.181761,-0.980894,-0.961052,-0.548842,0.938459,jog
71,0.295833,-0.035469,-0.011085,0.162602,0.985992,-0.982709,-0.450445,0.017938,0.01359,0.00047,0.045075,-0.998891,-0.94121,-0.724232,0.016799,0.00933,-0.069693,-0.181783,-0.980821,-0.960621,-0.548133,0.938475,jog
72,0.3,-0.035576,-0.011135,0.162595,0.985988,-0.982714,-0.450441,0.017947,0.013417,0.000436,0.045263,-0.998885,-0.941193,-0.724222,0.016821,0.009734,-0.070259,-0.181651,-0.980802,-0.96047,-0.547541,0.938443,jog
73,0.304167,-0.035772,-0.011156,0.162592,0.985982,-0.982724,-0.450435,0.017968,0.01336,0.000428,0.045251,-0.998886,-0.941193,-0.724227,0.016818,0.00983,-0.070979,-0.181729,-0.980734,-0.960213,-0.546953,0.938374,jog
74,0.308333,-0.0359,-0.01119,0.162584,0.985978,-0.982732,-0.450437,0.017982,0.013386,0.000443,0.045244,-0.998886,-0.941198,-0.724228,0.016824,0.009958,-0.071611,-0.181745,-0.980684,-0.959956,-0.546333,0.938309,jog
75,0.3125,-0.035874,-0.011203,0.162619,0.985973,-0.982738,-0.45044,0.018005,0.013395,0.000466,0.04521,-0.998888,-0.941198,-0.724245,0.016816,0.009953,-0.072608,-0.181851,-0.980591,-0.95962,-0.545728,0.938345,jog
76,0.316667,-0.035983,-0.011228,0.162595,0.985973,-0.982733,-0.450459,0.018023,0.013331,0.000448,0.045213,-0.998888,-0.941206,-0.72425,0.016819,0.01011,-0.073008,-0.181737,-0.980581,-0.959192,-0.545007,0.938336,jog
77,0.320833,-0.036045,-0.011268,0.162519,0.985982,-0.98273,-0.450482,0.018034,0.01331,0.000484,0.045196,-0.998889,-0.941211,-0.724252,0.01682,0.01029,-0.073701,-0.181733,-0.980528,-0.958915,-0.544447,0.93825,jog
78,0.325,-0.036236,-0.01142,0.162438,0.985987,-0.982719,-0.450496,0.018049,0.013413,0.000499,0.04524,-0.998886,-0.941216,-0.724236,0.016824,0.010591,-0.074405,-0.181608,-0.980495,-0.958659,-0.54382,0.938201,jog
79,0.329167,-0.036326,-0.011566,0.162421,0.985985,-0.98273,-0.450489,0.018062,0.013354,0.000508,0.04521,-0.998888,-0.94122,-0.724242,0.016827,0.011006,-0.075021,-0.181535,-0.980457,-0.958442,-0.54319,0.938184,jog
80,0.333333,-0.036588,-0.011679,0.162317,0.985991,-0.982746,-0.450497,0.018066,0.013314,0.000508,0.045143,-0.998892,-0.941218,-0.724265,0.01682,0.011421,-0.075495,-0.181528,-0.980417,-0.958098,-0.542527,0.938148,jog
81,0.3375,-0.036757,-0.011825,0.162256,0.985993,-0.982766,-0.450488,0.018084,0.013306,0.00053,0.045134,-0.998892,-0.941234,-0.724254,0.016826,0.011334,-0.076122,-0.18144,-0.980386,-0.957703,-0.541845,0.938131,jog
82,0.341667,-0.036967,-0.011952,0.162176,0.985997,-0.98279,-0.450479,0.0181,0.013244,0.000529,0.04511,-0.998894,-0.941243,-0.724261,0.016829,0.011469,-0.077117,-0.181389,-0.980316,-0.957363,-0.541232,0.938083,jog
83,0.345833,-0.037211,-0.012161,0.162104,0.985997,-0.982819,-0.450463,0.018115,0.013098,0.000609,0.045049,-0.998899,-0.941236,-0.724281,0.016824,0.011765,-0.07784,-0.181319,-0.980268,-0.957094,-0.540617,0.938015,jog
84,0.35,-0.037531,-0.012337,0.162071,0.985988,-0.982838,-0.450442,0.018134,0.01306,0.000613,0.045039,-0.9989,-0.941246,-0.724286,0.01683,0.012145,-0.078373,-0.181328,-0.98022,-0.956727,-0.539949,0.937919,jog
85,0.354167,-0.037697,-0.012539,0.161996,0.985991,-0.982864,-0.450436,0.018151,0.013031,0.000668,0.044974,-0.998903,-0.941256,-0.724294,0.016834,0.012307,-0.079244,-0.181096,-0.98019,-0.956428,-0.539288,0.937941,jog
86,0.358333,-0.038042,-0.012755,0.161903,0.985991,-0.982889,-0.450424,0.018183,0.01291,0.000691,0.044946,-0.998906,-0.941266,-0.7243,0.016842,0.012453,-0.079711,-0.180912,-0.980185,-0.955976,-0.538553,0.93793,jog
87,0.3625,-0.038377,-0.012911,0.161817,0.98599,-0.982909,-0.450419,0.018215,0.01274,0.000742,0.044902,-0.99891,-0.94127,-0.72431,0.016845,0.012424,-0.080639,-0.180748,-0.980139,-0.955624,-0.537915,0.937892,jog
88,0.366667,-0.038719,-0.013209,0.161707,0.985991,-0.982941,-0.450403,0.018246,0.012676,0.000774,0.04486,-0.998913,-0.94128,-0.724321,0.016848,0.012654,-0.081524,-0.180543,-0.980101,-0.955265,-0.537258,0.937851,jog
89,0.370833,-0.039027,-0.013494,0.161638,0.985986,-0.982972,-0.450391,0.018285,0.012588,0.000823,0.044826,-0.998915,-0.941289,-0.724326,0.01685,0.013008,-0.082356,-0.180478,-0.980039,-0.954854,-0.536573,0.937804,jog
90,0.375,-0.039358,-0.013769,0.161503,0.985991,-0.983011,-0.450379,0.018326,0.012552,0.000938,0.044678,-0.998922,-0.941333,-0.724345,0.016836,0.013346,-0.082857,-0.180364,-0.980013,-0.954485,-0.535922,0.937718,jog
91,0.379167,-0.03985,-0.014076,0.16143,0.985979,-0.983035,-0.450367,0.018359,0.01251,0.000961,0.044541,-0.998929,-0.941347,-0.724355,0.016839,0.013389,-0.083597,-0.17987,-0.98004,-0.954031,-0.535158,0.937754,jog
92,0.383333,-0.040087,-0.014356,0.161341,0.98598,-0.983077,-0.450345,0.01841,0.012445,0.000956,0.044496,-0.998932,-0.941359,-0.724364,0.016845,0.013494,-0.084609,-0.17966,-0.979991,-0.953665,-0.534524,0.937739,jog
93,0.3875,-0.040434,-0.014644,0.161282,0.985971,-0.983113,-0.450328,0.018456,0.012281,0.001022,0.044446,-0.998936,-0.941359,-0.72437,0.01685,0.013612,-0.085182,-0.179298,-0.980006,-0.953257,-0.533854,0.937655,jog
94,0.391667,-0.040873,-0.015023,0.161214,0.985958,-0.98315,-0.450316,0.018497,0.012214,0.001064,0.044395,-0.998939,-0.941367,-0.724375,0.016855,0.013874,-0.08571,-0.17886,-0.980036,-0.952897,-0.533258,0.937639,jog
95,0.395833,-0.041235,-0.015376,0.161118,0.985954,-0.983186,-0.450301,0.018538,0.012078,0.001154,0.044326,-0.998944,-0.941378,-0.724378,0.016866,0.014336,-0.085697,-0.178675,-0.980064,-0.952383,-0.532523,0.937685,jog
96,0.4,-0.04145,-0.015621,0.161048,0.985952,-0.983231,-0.450291,0.01859,0.011957,0.001199,0.044252,-0.998948,-0.941385,-0.724386,0.016873,0.014631,-0.086909,-0.178395,-0.980004,-0.951879,-0.531844,0.937671,jog
97,0.404167,-0.04186,-0.015901,0.160957,0.985945,-0.983262,-0.450282,0.01862,0.011873,0.001179,0.044181,-0.998952,-0.941402,-0.724391,0.016873,0.015028,-0.08746,-0.177959,-0.980028,-0.951521,-0.531181,0.937543,jog
98,0.408333,-0.042174,-0.016183,0.160849,0.985945,-0.983295,-0.450273,0.018663,0.011777,0.001221,0.044129,-0.998956,-0.941414,-0.724395,0.016889,0.015308,-0.08808,-0.177685,-0.980018,-0.951083,-0.530444,0.937492,jog
99,0.4125,-0.042459,-0.016501,0.160746,0.985944,-0.983319,-0.450274,0.01871,0.011697,0.001316,0.044068,-0.998959,-0.941415,-0.724404,0.016891,0.015079,-0.088926,-0.176817,-0.980102,-0.95084,-0.529837,0.937472,jog
100,0.416667,-0.042807,-0.016773,0.16066,0.985938,-0.983348,-0.450271,0.018752,0.011614,0.001334,0.043969,-0.998965,-0.941429,-0.7244,0.016899,0.015399,-0.089423,-0.17652,-0.980106,-0.950397,-0.529112,0.937334,jog
101,0.420833,-0.04305,-0.017028,0.160558,0.98594,-0.983374,-0.450278,0.018802,0.011548,0.001377,0.043911,-0.998968,-0.941433,-0.724401,0.016906,0.014377,-0.089752,-0.175462,-0.980281,-0.949803,-0.528344,0.937504,jog
102,0.425,-0.04317,-0.017257,0.160456,0.985947,-0.983401,-0.450286,0.018838,0.011467,0.001429,0.043817,-0.998973,-0.941437,-0.724404,0.01691,0.013746,-0.09069,-0.174865,-0.98031,-0.948969,-0.527565,0.937533,jog
103,0.429167,-0.04343,-0.017545,0.160393,0.985941,-0.983429,-0.450291,0.018889,0.011533,0.0014,0.043785,-0.998973,-0.941447,-0.724401,0.016914,0.014129,-0.091279,-0.174283,-0.980354,-0.948344,-0.5268,0.937464,jog
104,0.433333,-0.043569,-0.017786,0.160324,0.985942,-0.983452,-0.450297,0.018938,0.011538,0.001456,0.043695,-0.998977,-0.941455,-0.724404,0.016917,0.014599,-0.09201,-0.173765,-0.980371,-0.947796,-0.526033,0.937467,jog
105,0.4375,-0.043447,-0.018339,0.160465,0.985914,-0.983502,-0.450273,0.019029,0.011533,0.001451,0.043658,-0.998979,-0.941459,-0.7244,0.016928,0.014784,-0.092938,-0.173259,-0.98037,-0.947245,-0.525242,0.937357,jog
