Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
17,0.070833,-0.016551,-0.018498,0.901062,-0.432979,-1.048746,-1.812944,-0.015796,0.005755,-0.045405,0.921204,-0.386379,-1.319467,-1.626422,-0.010009,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
18,0.075,-0.016456,-0.018595,0.901093,-0.432914,-1.04874,-1.812949,-0.015796,0.005601,-0.045573,0.921197,-0.386378,-1.319478,-1.626416,-0.010013,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
19,0.079167,-0.016415,-0.018673,0.901097,-0.432905,-1.048723,-1.812946,-0.015778,0.005557,-0.045453,0.921198,-0.38639,-1.319498,-1.626416,-0.010002,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
20,0.083333,-0.016334,-0.018931,0.901107,-0.432876,-1.048702,-1.812945,-0.015771,0.005418,-0.04556,0.921193,-0.38639,-1.319509,-1.626399,-0.010002,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
21,0.0875,-0.016393,-0.018908,0.901095,-0.432898,-1.048701,-1.812946,-0.015764,0.005427,-0.045444,0.921201,-0.386386,-1.319539,-1.626399,-0.010002,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
22,0.091667,-0.016305,-0.018945,0.901116,-0.432857,-1.048725,-1.812962,-0.015781,0.00531,-0.045545,0.921236,-0.386293,-1.319552,-1.626384,-0.010002,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
23,0.095833,-0.016304,-0.018891,0.901109,-0.432875,-1.048735,-1.812973,-0.01578,0.005172,-0.045282,0.921254,-0.386281,-1.319563,-1.626378,-0.009996,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
24,0.1,-0.016097,-0.019143,0.901122,-0.432844,-1.048718,-1.812967,-0.015774,0.005096,-0.045248,0.921256,-0.386282,-1.319573,-1.626379,-0.009988,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
25,0.104167,-0.016081,-0.019285,0.901133,-0.432814,-1.048715,-1.812972,-0.015761,0.005002,-0.045226,0.921266,-0.386262,-1.319606,-1.626377,-0.009992,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
26,0.108333,-0.01608,-0.019399,0.901158,-0.432758,-1.048707,-1.812959,-0.01575,0.005004,-0.045256,0.921266,-0.386259,-1.319626,-1.626364,-0.00998,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
27,0.1125,-0.015939,-0.01934,0.901184,-0.432711,-1.048734,-1.812984,-0.015743,0.004897,-0.045209,0.921288,-0.386214,-1.319642,-1.626358,-0.009972,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
28,0.116667,-0.015971,-0.019344,0.90119,-0.432697,-1.048727,-1.812986,-0.015762,0.004494,-0.044854,0.921266,-0.386311,-1.319658,-1.626351,-0.010006,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
29,0.120833,-0.015806,-0.01962,0.9012,-0.43267,-1.048703,-1.812985,-0.015752,0.004211,-0.044958,0.921287,-0.386254,-1.319715,-1.626345,-0.010011,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
30,0.125,-0.015995,-0.019432,0.901208,-0.432656,-1.048724,-1.812982,-0.015786,0.004017,-0.044749,0.921286,-0.386281,-1.31977,-1.626331,-0.009996,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
31,0.129167,-0.01589,-0.019463,0.901217,-0.432638,-1.048711,-1.812989,-0.015779,0.003739,-0.044705,0.921338,-0.386166,-1.319819,-1.626324,-0.010025,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
32,0.133333,-0.015795,-0.019622,0.901221,-0.432627,-1.048707,-1.812997,-0.015773,0.003528,-0.044637,0.921375,-0.386086,-1.319871,-1.626319,-0.010044,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
33,0.1375,-0.015752,-0.019731,0.901229,-0.432608,-1.048704,-1.812991,-0.015765,0.00333,-0.044724,0.921398,-0.386023,-1.319902,-1.626312,-0.010062,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
34,0.141667,-0.015659,-0.019758,0.901233,-0.4326,-1.048682,-1.812988,-0.015756,0.003281,-0.044571,0.921406,-0.386024,-1.31995,-1.626309,-0.010063,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
35,0.145833,-0.01568,-0.01975,0.901259,-0.432546,-1.048679,-1.812994,-0.015768,0.003026,-0.044581,0.921435,-0.385955,-1.319968,-1.626281,-0.010059,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
36,0.15,-0.015574,-0.019906,0.901282,-0.432496,-1.048664,-1.812999,-0.015768,0.002891,-0.044426,0.921409,-0.386036,-1.319976,-1.626303,-0.010065,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
37,0.154167,-0.015467,-0.019982,0.901291,-0.432476,-1.048661,-1.813001,-0.015758,0.002784,-0.04444,0.921412,-0.386029,-1.319981,-1.626287,-0.010039,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
38,0.158333,-0.015575,-0.019891,0.90131,-0.432437,-1.048668,-1.813003,-0.015764,0.002812,-0.044456,0.921414,-0.38602,-1.320012,-1.626284,-0.010029,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
39,0.1625,-0.015413,-0.020136,0.901317,-0.432417,-1.048687,-1.813016,-0.015772,0.002676,-0.044308,0.921369,-0.386147,-1.320019,-1.626288,-0.010016,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
40,0.166667,-0.015263,-0.020273,0.901347,-0.432354,-1.048664,-1.813012,-0.015768,0.00257,-0.044426,0.921362,-0.38615,-1.32003,-1.626282,-0.010001,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
41,0.170833,-0.015139,-0.020232,0.901356,-0.432342,-1.048665,-1.813019,-0.01576,0.002396,-0.044268,0.921337,-0.386228,-1.320034,-1.626275,-0.009988,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
42,0.175,-0.015119,-0.020373,0.901392,-0.432261,-1.048658,-1.813022,-0.015764,0.002309,-0.044206,0.921334,-0.386243,-1.320051,-1.626282,-0.009976,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
43,0.179167,-0.015117,-0.020421,0.901399,-0.432243,-1.048661,-1.813032,-0.015767,0.002232,-0.044315,0.921353,-0.386187,-1.320058,-1.626269,-0.009965,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
44,0.183333,-0.015128,-0.020475,0.901426,-0.432183,-1.048622,-1.813011,-0.015757,0.002155,-0.044279,0.921311,-0.386291,-1.320082,-1.626272,-0.009962,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
45,0.1875,-0.014881,-0.02075,0.901457,-0.432116,-1.048641,-1.813033,-0.015766,0.001969,-0.044246,0.921332,-0.386246,-1.320102,-1.62626,-0.009961,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
46,0.191667,-0.014826,-0.020909,0.901462,-0.432099,-1.048615,-1.813026,-0.015757,0.001886,-0.044355,0.92131,-0.386286,-1.320117,-1.626259,-0.009962,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
47,0.195833,-0.014632,-0.021167,0.901512,-0.431988,-1.048615,-1.813037,-0.015751,0.001735,-0.044263,0.921269,-0.386395,-1.320152,-1.626263,-0.009951,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
48,0.2,-0.014554,-0.021271,0.90153,-0.431949,-1.048599,-1.813043,-0.01575,0.001613,-0.044325,0.921263,-0.386403,-1.320177,-1.626266,-0.009955,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
49,0.204167,-0.014437,-0.021323,0.901516,-0.431979,-1.048572,-1.81304,-0.015744,0.001305,-0.044356,0.921243,-0.386448,-1.320175,-1.626254,-0.009958,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
50,0.208333,-0.014402,-0.021379,0.901522,-0.431966,-1.048582,-1.813039,-0.015765,0.001184,-0.044668,0.921239,-0.386423,-1.320214,-1.626243,-0.009949,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
51,0.2125,-0.014152,-0.02163,0.901561,-0.431878,-1.04858,-1.813064,-0.01575,0.000969,-0.044684,0.921188,-0.386541,-1.320225,-1.626245,-0.009937,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
52,0.216667,-0.014255,-0.021757,0.901605,-0.431777,-1.048558,-1.813052,-0.015759,0.000745,-0.044788,0.92118,-0.386551,-1.320249,-1.626244,-0.009932,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
53,0.220833,-0.014085,-0.021823,0.901617,-0.431754,-1.048566,-1.813064,-0.015762,0.000552,-0.045076,0.921164,-0.386555,-1.320264,-1.62623,-0.009913,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
54,0.225,-0.013966,-0.021891,0.901626,-0.431737,-1.048549,-1.813066,-0.015768,0.000377,-0.044986,0.921117,-0.386677,-1.32029,-1.626235,-0.009901,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
55,0.229167,-0.01399,-0.021901,0.901665,-0.431653,-1.048553,-1.813076,-0.015774,0.000165,-0.045144,0.921125,-0.386641,-1.320308,-1.626233,-0.009897,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
56,0.233333,-0.013836,-0.022114,0.9017,-0.431574,-1.048573,-1.813073,-0.015787,-5.6e-05,-0.04528,0.921072,-0.38675,-1.320331,-1.626236,-0.009881,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
57,0.2375,-0.013804,-0.022206,0.901713,-0.431543,-1.048531,-1.813068,-0.015784,-0.000247,-0.045548,0.921028,-0.386823,-1.320356,-1.626246,-0.009858,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
58,0.241667,-0.013645,-0.022445,0.901764,-0.431429,-1.048519,-1.813059,-0.015769,-0.000524,-0.045715,0.921011,-0.386844,-1.320365,-1.62624,-0.009843,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
59,0.245833,-0.013557,-0.022659,0.901777,-0.431395,-1.048526,-1.813068,-0.015767,-0.00067,-0.046088,0.920999,-0.386829,-1.320395,-1.626244,-0.009827,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
60,0.25,-0.013451,-0.022749,0.901809,-0.431326,-1.048514,-1.813075,-0.015761,-0.000999,-0.046134,0.920969,-0.386893,-1.320407,-1.626247,-0.009803,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
61,0.254167,-0.013507,-0.022688,0.90183,-0.431284,-1.048506,-1.813066,-0.01576,-0.001239,-0.046498,0.920941,-0.386917,-1.320438,-1.626256,-0.009774,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
62,0.258333,-0.013464,-0.022801,0.901859,-0.43122,-1.048503,-1.813076,-0.015747,-0.001464,-0.046688,0.920947,-0.386877,-1.320472,-1.626261,-0.00974,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
63,0.2625,-0.013183,-0.023172,0.901875,-0.431173,-1.048501,-1.813084,-0.015736,-0.001824,-0.046888,0.920881,-0.387008,-1.320487,-1.626271,-0.009718,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
64,0.266667,-0.013237,-0.023185,0.901878,-0.431165,-1.048493,-1.81307,-0.015728,-0.002236,-0.047101,0.920868,-0.387013,-1.320498,-1.626277,-0.009685,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
65,0.270833,-0.013345,-0.023113,0.901867,-0.431189,-1.048496,-1.813091,-0.015729,-0.002534,-0.047374,0.920807,-0.387122,-1.320526,-1.626303,-0.009656,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
66,0.275,-0.013326,-0.023109,0.90187,-0.431183,-1.048514,-1.813098,-0.015732,-0.002737,-0.047711,0.920768,-0.387171,-1.320559,-1.626323,-0.00961,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
67,0.279167,-0.013457,-0.023168,0.901882,-0.43115,-1.048504,-1.81311,-0.015729,-0.003133,-0.048155,0.920776,-0.387095,-1.320587,-1.626326,-0.009572,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
68,0.283333,-0.013376,-0.023222,0.901913,-0.431087,-1.048521,-1.813114,-0.015734,-0.003455,-0.048405,0.920741,-0.387144,-1.320635,-1.626369,-0.009552,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
69,0.2875,-0.013413,-0.023323,0.901918,-0.43107,-1.04851,-1.813112,-0.015733,-0.0039,-0.048626,0.920751,-0.387089,-1.320663,-1.62639,-0.009521,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
70,0.291667,-0.013152,-0.023657,0.901942,-0.431008,-1.048531,-1.813132,-0.015739,-0.004198,-0.049425,0.920694,-0.387119,-1.320717,-1.626426,-0.00949,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
71,0.295833,-0.013287,-0.023601,0.901924,-0.431045,-1.048511,-1.813121,-0.015729,-0.004608,-0.050017,0.92069,-0.387049,-1.320768,-1.626451,-0.009445,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
72,0.3,-0.013295,-0.023658,0.901903,-0.431085,-1.048502,-1.813126,-0.015727,-0.004973,-0.050665,0.920642,-0.387075,-1.32082,-1.626495,-0.009406,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
73,0.304167,-0.013339,-0.023653,0.901916,-0.431056,-1.048515,-1.813131,-0.015726,-0.005402,-0.051128,0.920637,-0.38702,-1.320868,-1.626558,-0.009396,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
74,0.308333,-0.013386,-0.023588,0.901903,-0.431087,-1.048535,-1.813148,-0.015741,-0.00589,-0.051666,0.920583,-0.387069,-1.320921,-1.626591,-0.009351,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
75,0.3125,-0.013327,-0.023698,0.901902,-0.431085,-1.048533,-1.813147,-0.015737,-0.006383,-0.052064,0.920536,-0.38712,-1.320987,-1.626627,-0.009298,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
76,0.316667,-0.013345,-0.02371,0.901873,-0.431145,-1.048544,-1.813162,-0.015753,-0.006875,-0.052711,0.920478,-0.387162,-1.321061,-1.626663,-0.009237,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
77,0.320833,-0.013233,-0.023848,0.901864,-0.431158,-1.048527,-1.813166,-0.015744,-0.00697,-0.053546,0.921183,-0.385366,-1.321315,-1.626371,-0.009041,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
78,0.325,-0.01328,-0.02379,0.901859,-0.431171,-1.048537,-1.813175,-0.015761,-0.007822,-0.053757,0.921153,-0.385391,-1.321427,-1.626381,-0.00894,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
79,0.329167,-0.013139,-0.023927,0.90186,-0.431166,-1.048544,-1.813178,-0.015772,-0.008603,-0.054111,0.92116,-0.385308,-1.321522,-1.626392,-0.008828,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
80,0.333333,-0.013023,-0.024037,0.901858,-0.431166,-1.048535,-1.813181,-0.015758,-0.009419,-0.054492,0.921122,-0.385326,-1.321626,-1.626406,-0.008727,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
81,0.3375,-0.01307,-0.023999,0.901859,-0.431165,-1.048539,-1.813176,-0.015768,-0.010262,-0.054858,0.921076,-0.385363,-1.321712,-1.626436,-0.008634,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
82,0.341667,-0.01307,-0.024016,0.901844,-0.431196,-1.048561,-1.813191,-0.015789,-0.011057,-0.055258,0.921052,-0.38534,-1.321792,-1.626456,-0.008531,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
83,0.345833,-0.013102,-0.024034,0.901836,-0.431212,-1.048552,-1.813183,-0.015788,-0.011697,-0.055865,0.920941,-0.385501,-1.321904,-1.626486,-0.008426,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
84,0.35,-0.012999,-0.024167,0.90182,-0.431239,-1.048552,-1.813185,-0.015795,-0.012571,-0.056377,0.920864,-0.385581,-1.321991,-1.626475,-0.008296,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
85,0.354167,-0.012946,-0.024107,0.90184,-0.431203,-1.04855,-1.813188,-0.015796,-0.01452,-0.057015,0.919781,-0.387997,-1.321876,-1.626822,-0.008355,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
86,0.358333,-0.01269,-0.024285,0.901825,-0.431231,-1.048572,-1.813197,-0.015798,-0.015253,-0.05758,0.919515,-0.388516,-1.321994,-1.626824,-0.008233,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
87,0.3625,-0.012598,-0.024262,0.901848,-0.431188,-1.048594,-1.813213,-0.015815,-0.01597,-0.057824,0.919296,-0.388969,-1.322084,-1.626845,-0.00812,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
88,0.366667,-0.012742,-0.024108,0.90184,-0.431208,-1.04858,-1.813215,-0.015831,-0.01669,-0.058174,0.919083,-0.38939,-1.322182,-1.626831,-0.008009,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
89,0.370833,-0.012671,-0.0241,0.901817,-0.431259,-1.048588,-1.81321,-0.01584,-0.016901,-0.055819,0.919144,-0.389581,-1.322474,-1.626899,-0.007611,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
90,0.375,-0.012506,-0.024213,0.901832,-0.431227,-1.048575,-1.813205,-0.015827,-0.017922,-0.055549,0.91901,-0.389889,-1.322653,-1.626881,-0.007409,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
91,0.379167,-0.012572,-0.024148,0.901861,-0.431169,-1.048587,-1.813204,-0.015863,-0.019228,-0.055598,0.918814,-0.390283,-1.322805,-1.626895,-0.007296,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
92,0.383333,-0.012361,-0.024282,0.90183,-0.431231,-1.048569,-1.813213,-0.015866,-0.020352,-0.056061,0.918662,-0.390517,-1.322987,-1.626871,-0.007183,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
93,0.3875,-0.012312,-0.024282,0.901883,-0.431121,-1.048572,-1.8132,-0.015857,-0.02144,-0.056691,0.918387,-0.391014,-1.32315,-1.626868,-0.007097,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
94,0.391667,-0.012097,-0.024421,0.901879,-0.431128,-1.048569,-1.813202,-0.015854,-0.022768,-0.057386,0.918101,-0.391509,-1.323357,-1.626802,-0.006984,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
95,0.395833,-0.011982,-0.024395,0.901879,-0.431133,-1.048568,-1.813209,-0.015872,-0.022497,-0.054845,0.918606,-0.390703,-1.32387,-1.62661,-0.006554,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
96,0.4,-0.011989,-0.024216,0.901888,-0.431124,-1.048581,-1.813212,-0.015895,-0.024317,-0.055814,0.917861,-0.392206,-1.323803,-1.626602,-0.006637,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
97,0.404167,-0.011967,-0.024123,0.901895,-0.431115,-1.048586,-1.813224,-0.015905,-0.025296,-0.055482,0.917654,-0.392674,-1.324,-1.626523,-0.006499,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
98,0.408333,-0.011816,-0.024216,0.901938,-0.431023,-1.048585,-1.813212,-0.015916,-0.026368,-0.054719,0.917412,-0.393275,-1.324179,-1.626451,-0.00634,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
99,0.4125,-0.011615,-0.024375,0.901947,-0.431002,-1.048571,-1.813215,-0.015916,-0.02746,-0.054292,0.917138,-0.3939,-1.324307,-1.626344,-0.006179,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
100,0.416667,-0.011788,-0.024148,0.901953,-0.430997,-1.04858,-1.813209,-0.015938,-0.028259,-0.053528,0.916922,-0.394449,-1.324393,-1.626296,-0.006019,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
101,0.420833,-0.011727,-0.024123,0.901935,-0.431037,-1.048584,-1.813204,-0.015955,-0.029382,-0.052341,0.916688,-0.39507,-1.324473,-1.626232,-0.005797,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
102,0.425,-0.011752,-0.024011,0.901976,-0.430958,-1.048567,-1.813192,-0.01596,-0.0291,-0.05311,0.916312,-0.395861,-1.324624,-1.626203,-0.005429,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
103,0.429167,-0.011463,-0.024247,0.90199,-0.430924,-1.048566,-1.813197,-0.015952,-0.029991,-0.052923,0.915879,-0.396818,-1.324698,-1.62624,-0.005162,0.122055,0.010345,0.385589,-0.914504,-1.245471,-1.635574,0.006904,walk
