timestep,position_error,x_error,y_error,z_error,linear_velocity_error,x_vel_error,y_vel_error,z_vel_error,angular_velocity_error,rx_vel_error,ry_vel_error,rz_vel_error
0.004167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008333,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0125,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016667,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020833,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029167,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033333,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0375,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041667,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045833,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054167,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058333,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.066667,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.070833,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.075,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.079167,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.083333,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0875,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.091667,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.095833,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.104167,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.108333,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1125,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.116667,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.120833,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.129167,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.133333,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.141667,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.145833,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.154167,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.158333,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1625,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.166667,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.170833,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.175,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.179167,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.183333,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1875,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.191667,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.195833,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.204167,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.208333,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2125,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.216667,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.220833,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.225,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.229167,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.233333,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2375,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.241667,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.245833,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.254167,0.0001,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.258333,0.0002,-0.0001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2625,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.266667,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.270833,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.275,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.279167,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.283333,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2875,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.291667,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.295833,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.304167,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.308333,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3125,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.316667,0.0002,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.320833,0.0003,-0.0002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.325,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.329167,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.333333,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3375,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.341667,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.345833,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.354167,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.358333,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3625,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.366667,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.370833,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.379167,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.383333,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3875,0.0003,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.391667,0.0004,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.395833,0.0004,-0.0003,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.404167,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.408333,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4125,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.416667,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.420833,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.425,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.429167,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433333,0.0004,-0.0004,0.0001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,0.0004,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.441667,0.0004,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.445833,0.0004,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0004,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.454167,0.0004,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.458333,0.0004,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4625,0.0004,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.466667,0.0004,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.470833,0.0005,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.475,0.0005,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.479167,0.0005,-0.0004,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
