frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,walk,1.978091,0.0484,0.958355,-0.01063,-0.00174,0.392998,-0.04247660187181947,0.015118790496760393,0.0007199424046016907,0.11418039526463285,0.06928344981874575,0.14612486348488188,0.018718502519803816,-0.011279097672184185,0.004079673626108996,0.010079193664530242,-0.005519558435325699,-0.0007199424046066863,-0.0922130000000001,0.09911600000000001,-0.9236599999999999,0.12172500000000008,-0.11053199999999999,-0.9222819999999999,0.21393800000000018,0.209648,0.0013779999999999903,0.9629473303639062,0.967029870352905,0.9629473303639062,0.03705266963609377,0.032970129647095,-0.9222819999999999
2,0.008333,walk,1.977837,0.048435,0.958395,-0.010467,-0.001704,0.393341,-0.06096975516082008,0.008401344215074486,0.00960153624580893,0.06413278123092475,0.04827348546855929,0.1787163600607911,-0.0038406144983235717,0.009601536245795605,0.001680268843014897,0.007441190590468608,-0.006961113778204811,0.001680268843014897,-0.09197500000000014,0.09912099999999999,-0.923693,0.12200999999999995,-0.110596,-0.922315,0.2139850000000001,0.209717,0.0013779999999999903,0.9825386839151936,0.9690079462599932,0.9690079462599932,0.01746131608480639,0.030992053740006797,-0.922315
3,0.0125,walk,1.977601,0.048451,0.958438,-0.010291,-0.001654,0.393705,-0.05663546916249699,0.003839692824574543,0.010319174466046374,0.06715312434423888,0.05699249925083081,0.18939011822441046,0.006719462443037922,0.0007199424046083513,0.0021598272138233887,0.01007919366453024,-0.006959443244540735,0.0004799616030722342,-0.09171099999999988,0.099108,-0.923727,0.12228800000000017,-0.110641,-0.922356,0.21399900000000005,0.209749,0.001371000000000011,0.9881755495567068,0.9658602859144989,0.9658602859144989,0.011824450443293166,0.034139714085501094,-0.922356
4,0.016667,walk,1.977354,0.04845,0.958489,-0.010158,-0.001638,0.394017,-0.059275257979334334,-0.0002399808015361171,0.01223902087833531,0.05475251435352374,0.033627086055628044,0.16261469310170765,0.007679385649155747,-0.0002399808015361171,0.0021598272138233887,0.006719462442984636,-0.006479481641468501,0.0009599232061428032,-0.09143199999999996,0.099108,-0.9237690000000001,0.12256299999999998,-0.110667,-0.9224030000000001,0.21399499999999994,0.209775,0.0013659999999999783,0.9866984328067102,0.9707002793408631,0.9707002793408631,0.013301567193289787,0.029299720659136885,-0.9224030000000001
5,0.020833,walk,1.97711,0.048452,0.95854,-0.010068,-0.00159,0.394369,-0.05856937109940783,0.00048007681229044656,0.012241958713373075,0.029616371979437235,0.039800304006721146,0.18370651685189543,0.009601536245755632,-0.0026404224675907937,0.002160345655305344,0.00792126740282568,-0.004560729716754246,0.0009601536245792276,-0.091148,0.09909500000000002,-0.9238109999999999,0.12284000000000028,-0.11068800000000001,-0.92245,0.2139880000000003,0.209783,0.0013609999999999456,0.9830172945457646,0.9710721973762602,0.9710721973762602,0.016982705454235414,0.02892780262373984,-0.92245
6,0.025,walk,1.976779,0.048463,0.958611,-0.010021,-0.001687,0.394784,-0.07943364530834153,0.0026397888168939575,0.017038636909057655,0.03791696862124647,-0.0320137792758927,0.21703683603002447,0.006959443244554057,0.0011999040076739248,0.0016798656107511545,0.008399328053757437,-0.006479481641468501,0.0002399808015361171,-0.09078800000000009,0.09908899999999998,-0.923875,0.12320600000000015,-0.11072599999999999,-0.92252,0.21399400000000024,0.20981499999999997,0.001354999999999995,0.9879013811196868,0.9687652620034903,0.9687652620034903,0.012098618880313161,0.031234737996509665,-0.92252
7,0.029167,walk,1.976544,0.048469,0.958665,-0.00988,-0.00169,0.395177,-0.056395488360927615,0.0014398848092150385,0.012958963282937013,0.061616070851742276,0.027148179774526666,0.20525455149424646,0.009119270458359136,-0.0026397888168906295,0.0016798656107511558,0.00647948164141522,-0.0038396928245745462,0.0009599232061444692,-0.09051500000000012,0.09907200000000001,-0.923922,0.12346799999999991,-0.110748,-0.92257,0.21398300000000003,0.20982,0.0013520000000000199,0.9839314379436924,0.9738255787381314,0.9738255787381314,0.016068562056307578,0.02617442126186864,-0.92257
8,0.033333,walk,1.976163,0.048455,0.958752,-0.009847,-0.001803,0.395579,-0.09145463274128336,-0.003360537686029792,0.020883341334627745,0.034848004662624096,-0.04180230833522854,0.21046550628424446,0.007921267402772374,-0.0002400384061452231,0.0012001920307244498,0.006240998559789125,-0.003840614498320238,0.001920307249160119,-0.09010099999999999,0.099085,-0.924004,0.12387500000000018,-0.11075,-0.922649,0.21397600000000017,0.209835,0.001354999999999995,0.9866412163089782,0.973824192800373,0.973824192800373,0.013358783691021836,0.026175807199626977,-0.922649
9,0.0375,walk,1.975834,0.048455,0.958825,-0.009734,-0.001791,0.396107,-0.07895368370525603,0.0,0.01751859851211658,0.04600070390327965,0.029042893541611096,0.275874880549734,0.008879289656843,0.0,0.0011999040076789212,0.007199424046016911,-0.0016798656107511558,0.0016798656107511558,-0.08973500000000012,0.099085,-0.924072,0.12423399999999973,-0.110757,-0.9227150000000001,0.21396899999999985,0.209842,0.0013569999999999416,0.9850666709042265,0.973794555636498,0.973794555636498,0.014933329095773495,0.02620544436350203,-0.9227150000000001
10,0.041667,walk,1.975474,0.048429,0.958904,-0.009727,-0.001901,0.396458,-0.08639308855294879,-0.006239500839932378,0.01895848332131993,0.02299031715718477,-0.045633604986566996,0.18390507578394824,0.008639308855273566,-0.0002399808015361169,0.0026397888168956207,0.00455963522917956,-0.0023998080153578385,0.0011999040076789193,-0.08933900000000006,0.09911,-0.92414,0.12461299999999986,-0.110741,-0.922789,0.21395199999999992,0.209851,0.001350999999999991,0.98493866859953,0.9776725423225987,0.9776725423225987,0.015061331400469946,0.022327457677401297,-0.922789
