frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,jog,1.181762,-1.498288,0.924247,0.060561,0.031052,-0.969329,-0.022078233741296135,-0.153347732181439,0.015358771298311497,0.40419223717301855,-0.07954210906969153,-0.32838409475941477,0.012958963282937004,0.0021598272138583586,-0.00047996160307176597,-0.15286777057835343,-1.0623950083993183,-0.02207823374130113,-0.06417699999999993,-0.10791899999999988,-0.9234450000000001,0.08384600000000009,0.16081100000000004,-0.903694,0.14802300000000002,0.2687299999999999,0.019751000000000074,0.9780891993843563,0.30249000000000004,0.30249000000000004,0.021910800615643655,0.69751,-0.903694
2,0.008333,jog,1.181736,-1.498914,0.924289,0.060696,0.031352,-0.969181,-0.0062409985597891285,-0.15026404224676318,0.010081613058086051,0.14209039491816003,-0.09314679061324792,-0.25949824237130764,0.0007201152184290073,0.007921267402772379,-0.006961113778204499,-0.14594335093618913,-1.044887181949124,-0.01488238118098885,-0.06414799999999987,-0.10725999999999991,-0.923516,0.083264,0.157084,-0.903798,0.14741199999999988,0.2643439999999999,0.019718000000000013,0.9823835502830178,0.30282,0.30282,0.017616449716982174,0.69718,-0.903798
3,0.0125,jog,1.181651,-1.499556,0.924307,0.060695,0.031478,-0.968998,-0.02039836813052333,-0.15406767458598736,0.004319654427636786,0.08274486127737317,-0.008194941069269171,-0.35667724264461903,0.006239500839952367,0.001439884809203381,-0.0016798656107511545,-0.13078953683700398,-1.045596352291803,-0.021118310535156656,-0.0640369999999999,-0.10661200000000015,-0.923541,0.0828040000000001,0.15336899999999987,-0.903904,0.146841,0.259981,0.019636999999999905,0.9889663913093618,0.30362999999999996,0.30362999999999996,0.011033608690638186,0.69637,-0.903904
4,0.016667,jog,1.181554,-1.500085,0.924292,0.060939,0.031606,-0.968839,-0.023278137748983376,-0.12694984401247938,-0.0035997120230350957,0.050733082391131626,-0.12408601968202423,-0.283172591898613,0.01631869450442932,0.012718982481420867,0.003359731221502283,-0.13078953683705727,-1.0316774658027483,-0.022078233741301124,-0.06387199999999993,-0.10603000000000007,-0.923512,0.0823560000000001,0.14959899999999982,-0.903981,0.14622800000000002,0.2556289999999999,0.019530999999999965,0.9650651360238196,0.30469,0.30469,0.0349348639761804,0.69531,-0.903981
5,0.020833,jog,1.18143,-1.500621,0.924251,0.06103,0.031721,-0.968676,-0.02976476236198104,-0.1286605856937331,-0.009841574651934167,0.06373226084417327,-0.05081081893931104,-0.30547747727989827,0.012481997119524961,0.02520403264522846,-0.0028804608737397906,-0.13634181469038023,-1.0196831493038958,-0.04296687469995166,-0.06369599999999997,-0.10538899999999995,-0.923483,0.08191199999999998,0.14588699999999988,-0.904119,0.14560799999999996,0.25127599999999983,0.019364000000000048,0.9528789806126019,0.30636,0.30636,0.0471210193873981,0.69364,-0.904119
6,0.025,jog,1.181278,-1.501156,0.92425,0.061062,0.031821,-0.968511,-0.036477081833436516,-0.12838972882168276,-0.00023998080154277791,0.06437990683857105,-0.021267117621368875,-0.31865725958128494,0.0007199424046016905,0.0112790976721642,-0.0062395008399328,-0.1238300935925032,-1.0175185985120707,-0.06743460523158147,-0.06354100000000007,-0.1048070000000001,-0.923508,0.08154799999999995,0.14218200000000003,-0.9043990000000001,0.14508900000000002,0.24698900000000013,0.01910899999999993,0.9784833570813657,0.30891,0.30891,0.02151664291863431,0.69109,-0.9043990000000001
7,0.029167,jog,1.181235,-1.501613,0.92414,0.061629,0.032628,-0.968389,-0.010319174466046382,-0.10967122630193234,-0.02639788816895958,0.3188295799493518,-0.35619753125479137,-0.10918765776494097,-0.0007199424046016911,0.012239020878335321,-0.004319654427645792,-0.11855051595872206,-0.9985601151908049,-0.07919366450683961,-0.06350100000000003,-0.10429899999999992,-0.923416,0.08109699999999997,0.1384780000000001,-0.904619,0.144598,0.24277700000000002,0.018797000000000064,0.9783351690841438,0.31203000000000003,0.31203000000000003,0.021664830915856248,0.68797,-0.904619
8,0.033333,jog,1.181021,-1.502229,0.924222,0.060932,0.031644,-0.96829,-0.051368218915011116,-0.1478636581852975,0.01968314930389497,-0.3547368289506172,0.445382176952367,-0.36012320923592805,0.0009601536245542427,0.006721075372039597,-0.00024003840614498885,-0.11257801248200969,-0.9901584253480392,-0.07441190590494504,-0.0632830000000002,-0.10365500000000005,-0.923499,0.08084199999999986,0.13496900000000012,-0.905011,0.14412500000000006,0.23862400000000017,0.01848799999999995,0.9886774110273353,0.31512000000000007,0.31512000000000007,0.011322588972664693,0.6848799999999999,-0.905011
9,0.0375,jog,1.18083,-1.502792,0.92418,0.060746,0.030986,-0.968203,-0.0458363330933651,-0.13510919126466753,-0.010079193664503605,-0.2688801571171746,0.1671101799496949,-0.2513837263389562,0.008879289656843,-0.005279577633781259,-0.0009599232061435065,-0.11423086153105862,-0.9724022078234148,-0.08831293496520291,-0.06305500000000008,-0.10311400000000015,-0.923461,0.08055699999999999,0.13147999999999982,-0.9053370000000001,0.14361200000000007,0.23459399999999997,0.018123999999999918,0.9827086102541904,0.31876000000000004,0.31876000000000004,0.01729138974580957,0.68124,-0.9053370000000001
10,0.041667,jog,1.180663,-1.503309,0.924083,0.060729,0.030867,-0.968102,-0.04007679385649822,-0.12407007439407253,-0.023278137748983355,-0.03947131590531317,0.02500822483146995,-0.2119174853360759,0.003599712023061736,0.0023998080153744905,-0.00023998080153588274,-0.10559155267578486,-0.9630429565634313,-0.09575233981281489,-0.06287299999999996,-0.10258699999999998,-0.923365,0.08028400000000002,0.1279840000000001,-0.905639,0.14315699999999998,0.23057100000000008,0.01772600000000002,0.9927783896946701,0.32274,0.32274,0.007221610305329862,0.67726,-0.905639
