frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,walk,-1.092493,-0.161321,0.966158,-0.082104,-0.995771,-0.029677,-0.019438444924405506,-0.02663786897048236,0.028797696184307414,-0.07448587804870697,0.31990310015952245,0.5664775526275359,0.001679865610719516,-0.0019198464122889372,-0.0026397888168947906,-0.001679865610719516,-0.000479961603071818,-0.0007199424046075188,0.0365089999999999,-0.15529300000000001,-0.9535779999999999,-0.009546999999999972,0.156365,-0.9435389999999999,0.046055999999999875,0.311658,0.01003900000000002,0.9938816660504268,0.8964606487985383,0.8964606487985383,0.006118333949573174,0.10353935120146174,-0.9435389999999999
2,0.008333,walk,-1.092648,-0.161545,0.966211,-0.080629,-0.995888,-0.029438,-0.03720595295250294,-0.053768602976476704,0.012722035525703494,-0.08060961907601803,0.16941308006935177,0.7184547338603158,0.00048007681230377125,-0.00312049927988124,-0.001200192030724867,-0.0014402304369113138,-0.002160345655304719,-0.0019203072491601203,0.03666600000000009,-0.155082,-0.953636,-0.009398000000000017,0.15658,-0.9436,0.046064000000000105,0.311662,0.010036000000000045,0.9943706003842756,0.8942576892114135,0.8942576892114135,0.005629399615724395,0.10574231078858654,-0.9436
3,0.0125,walk,-1.092827,-0.161764,0.966263,-0.079186,-0.995996,-0.029227,-0.042956563474905014,-0.05255579553635636,0.012479001679851446,-0.06438999668321393,0.20758321952701442,0.7033933324100394,0.0038396928245778734,-0.004799616030722342,-0.002159827213822556,0.0,-0.00023998080153590895,0.001199904007679753,0.03686100000000003,-0.15488300000000002,-0.953697,-0.009219000000000088,0.156798,-0.943647,0.04608000000000012,0.311681,0.010050000000000003,0.9891417710899048,0.8974605553501342,0.8974605553501342,0.010858228910095247,0.10253944464986575,-0.943647
4,0.016667,walk,-1.092941,-0.161948,0.966334,-0.077904,-0.996092,-0.028874,-0.027357811375077385,-0.04415646748260558,0.017038636909057655,-0.13240254107576413,0.24026635916414107,0.628709467641787,0.001439884809203381,-0.00407967362610733,-0.0023998080153590897,-0.0007199424046016905,-0.0009599232061434276,-0.0009599232061436358,0.03698099999999993,-0.154716,-0.953778,-0.009108000000000116,0.156978,-0.9437220000000001,0.04608900000000005,0.311694,0.010055999999999954,0.9917544483929023,0.8968789551886164,0.8968789551886164,0.008245551607097723,0.10312104481138362,-0.9437220000000001
5,0.020833,walk,-1.092992,-0.162012,0.966398,-0.076906,-0.996166,-0.028583,-0.012241958713399725,-0.015362457993274303,0.015362457993267641,-0.1104929104699459,0.1920472130986604,0.4898809391532599,0.00024003840612523607,-0.0031204992798812402,-0.0004800768122900302,-0.0009601536245542435,-0.0016802688430148974,-0.0014402304368696741,0.03703299999999987,-0.154665,-0.953844,-0.009060999999999986,0.15703499999999998,-0.943792,0.04609399999999986,0.3117,0.010052000000000061,0.9947227932636213,0.8954594064566019,0.8954594064566019,0.005277206736378659,0.10454059354339806,-0.943792
6,0.025,walk,-1.093038,-0.162139,0.966535,-0.075693,-0.996247,-0.028208,-0.011039116870648066,-0.03047756179506023,0.03287736981042806,-0.13596321552216037,0.34265837283205597,0.5983637140160738,0.0014398848092566675,-0.004799616030722342,-0.0033597312215018927,0.00023998080151613468,-0.0009599232061436358,-0.0002399808015361171,0.037085000000000035,-0.154558,-0.953995,-0.009014000000000078,0.157158,-0.94393,0.04609900000000011,0.311716,0.01006499999999999,0.9899449603311699,0.8976530794788014,0.8976530794788014,0.010055039668830146,0.10234692052119865,-0.94393
7,0.029167,walk,-1.093053,-0.162182,0.966579,-0.074683,-0.996326,-0.027841,-0.003599712023061742,-0.010319174466039723,0.010559155267562518,-0.152978645816522,0.1103692963617681,0.49445773002436644,-0.0009599232061711124,-0.003839692824577877,-0.0026397888168947924,-0.0009599232061178259,-0.00047996160307161017,0.0011999040076797539,0.03709600000000002,-0.15453100000000003,-0.95405,-0.009002999999999872,0.157199,-0.943969,0.04609899999999989,0.31173,0.010081000000000007,0.9920709432838831,0.8965069330723796,0.8965069330723796,0.007929056716116878,0.10349306692762039,-0.943969
8,0.033333,walk,-1.093076,-0.162265,0.966642,-0.073577,-0.996407,-0.027545,-0.005520883341306819,-0.019923187710033527,0.015122419587142392,-0.11480545648197159,0.1443236996704277,0.5405540821992296,0.0007201152184290069,-0.005280844935181583,-0.001920307249160119,0.0,-0.0012001920307250745,0.0002400384061443903,0.03712199999999988,-0.15447,-0.954121,-0.008979999999999988,0.157277,-0.944031,0.046101999999999865,0.311747,0.010090000000000043,0.9905581503271013,0.8970600658050916,0.8970600658050916,0.009441849672898739,0.10293993419490843,-0.944031
9,0.0375,walk,-1.093108,-0.162356,0.966663,-0.072541,-0.996485,-0.027286,-0.007679385649155754,-0.02183825293976669,0.005039596832265124,-0.10350964226592484,0.07078313258726093,0.5042569078439841,0.0009599232061711124,-0.006719462443011285,-0.0028797696184304934,-0.0011999040076872472,-0.0009599232061434284,-0.0011999040076789212,0.037158000000000024,-0.15440700000000002,-0.9541540000000001,-0.008952999999999989,0.157364,-0.944057,0.04611100000000001,0.311771,0.010097000000000023,0.9877111499114011,0.8957806445865711,0.8957806445865711,0.012288850088598924,0.10421935541342886,-0.944057
10,0.041667,walk,-1.093123,-0.162444,0.96668,-0.0715,-0.996559,-0.027121,-0.003599712023061736,-0.021118310535158304,0.004079673626094005,-0.057761622955820754,0.07659313601976271,0.5053229580366488,0.002639788816890625,-0.0067194624429979515,-0.0021598272138225543,-0.0004799616030855554,-0.0004799616030718175,-0.0007199424046075181,0.037184000000000106,-0.15434699999999998,-0.95418,-0.008939999999999948,0.15745,-0.9440769999999999,0.046124000000000054,0.311797,0.010103000000000084,0.987440749965529,0.8973208896785676,0.8973208896785676,0.012559250034471003,0.1026791103214324,-0.9440769999999999
11,0.045833,walk,-1.093139,-0.162625,0.966761,-0.070201,-0.99663,-0.027052,-0.0038406144983235756,-0.04344695151223881,0.019443110897743116,0.009831380535015402,0.31639213484379397,0.6340067830456477,0.00024003840612523626,-0.004560729716752584,-0.0021603456553049294,-0.0004800768123037718,-0.002880460873739767,0.0,0.03720100000000004,-0.154185,-0.95427,-0.00892599999999999,0.15761899999999998,-0.9441579999999999,0.04612700000000003,0.31180399999999997,0.01011200000000001,0.9915796266683319,0.8940130112575589,0.8940130112575589,0.008420373331668118,0.10598698874244106,-0.9441579999999999
12,0.05,walk,-1.093133,-0.162746,0.966796,-0.069024,-0.996705,-0.026942,0.0014398848092566662,-0.029037676985843502,0.00839932805375743,-0.02461949200640863,0.13649147232580874,0.5713148545798121,0.0011999040076872453,-0.0007199424046150115,-0.000959923206143635,-0.0007199424046016899,-0.0004799616030718175,-0.000959923206143635,0.0371999999999999,-0.154067,-0.954309,-0.008935000000000137,0.157738,-0.944197,0.04613500000000004,0.311805,0.01011200000000001,0.9971717991313087,0.8967261063886405,0.8967261063886405,0.0028282008686912885,0.10327389361135952,-0.944197
13,0.054167,walk,-1.093112,-0.162818,0.966786,-0.067863,-0.99679,-0.026739,0.005039596832211838,-0.017278617710580462,-0.0023998080153478513,-0.07959584019988165,-0.006285064292769208,0.5615204844357718,-0.0023998080153744944,-0.00023998080152945648,-0.0019198464122868568,-0.0007199424046016911,-0.002639788816894584,0.0,0.03716900000000001,-0.153996,-0.954307,-0.00895899999999994,0.157799,-0.944187,0.04612799999999995,0.311795,0.010120000000000018,0.9948623179830759,0.894239663126556,0.894239663126556,0.0051376820169241055,0.105760336873444,-0.944187
14,0.058333,walk,-1.093041,-0.162869,0.966782,-0.066724,-0.996873,-0.026644,0.017042726836330825,-0.012241958713399715,-0.0009601536245808924,-0.031416048056759856,-0.055909040267126967,0.5481060069533964,-0.0016802688429832496,-0.0019203072491617847,-0.00048007681229002974,-0.0009601536245542427,-0.001440230436869881,-0.0004800768122904462,0.037090999999999985,-0.15395299999999998,-0.9543050000000001,-0.009033999999999986,0.157844,-0.944185,0.04612499999999997,0.311797,0.010120000000000018,0.9956726460928498,0.8958061950818167,0.8958061950818167,0.004327353907150222,0.10419380491818331,-0.944185
15,0.0625,walk,-1.092926,-0.1629,0.966763,-0.065522,-0.99696,-0.026496,0.02759779217659354,-0.007439404847606314,-0.004559635229179568,-0.05649560048920505,-0.06511478788632981,0.5788139832489513,-0.0033597312214923205,-0.007439404847612976,0.002399808015358675,0.0002399808015161349,-0.0014398848092152467,0.0002399808015361173,0.03696200000000016,-0.153953,-0.954276,-0.009147999999999934,0.15786899999999998,-0.944165,0.046110000000000095,0.311822,0.010110999999999981,0.985819456122527,0.8964244316442862,0.8964244316442862,0.014180543877473029,0.1035755683557138,-0.944165
16,0.066667,walk,-1.092799,-0.163058,0.966822,-0.064082,-0.997041,-0.026486,0.03047756179505354,-0.03791696664267317,0.014158867290597593,0.029555991558884276,0.17404195050510776,0.6968859762046614,-0.007199424046123472,-0.010319174466046365,-0.005519558435325277,-0.0009599232061178244,-0.00263978881689458,-0.0007199424046075181,0.03680499999999998,-0.153838,-0.9543579999999999,-0.009278999999999815,0.15801600000000002,-0.9442269999999999,0.04608399999999979,0.311854,0.010131000000000001,0.9771003036423833,0.8938571682371175,0.8938571682371175,0.022899696357616683,0.10614283176288253,-0.9442269999999999
17,0.070833,walk,-1.092718,-0.163162,0.966758,-0.062712,-0.99713,-0.026594,0.019443110897743147,-0.024963994239076633,-0.01536245799326768,0.06762988971949409,-0.09635270953770886,0.6548047621565698,-0.005520883341306838,-0.014882381180990556,-0.0007201152184348388,-0.008401344215076174,-0.002160345655304933,-0.0009601536245800627,0.036701000000000095,-0.15379600000000002,-0.954297,-0.00939499999999982,0.158111,-0.944167,0.046095999999999915,0.31190700000000005,0.010129999999999972,0.9735170920732488,0.8841539454611127,0.8841539454611127,0.02648290792675123,0.1158460545388873,-0.944167
18,0.075,walk,-1.092624,-0.163287,0.966663,-0.061333,-0.997217,-0.026819,0.02255819534438167,-0.02999760019198131,-0.0227981761458978,0.12142860694539044,-0.13726403369644885,0.6560440247134799,-0.005519558435350671,-0.019438444924405485,0.0021598272138229706,0.003839692824524584,-0.0007199424046077262,0.0004799616030714012,0.03658399999999995,-0.15375200000000003,-0.9541930000000001,-0.009473000000000065,0.15823299999999998,-0.9440700000000001,0.046057000000000015,0.311985,0.010122999999999993,0.966130006725308,0.8922100370103769,0.8922100370103769,0.03386999327469198,0.10778996298962307,-0.9440700000000001
19,0.079167,walk,-1.092519,-0.163435,0.966533,-0.059897,-0.9973,-0.027254,0.02519798416127229,-0.035517158627311994,-0.031197504199681876,0.2232719556698024,-0.13789451299299765,0.680068346390172,-0.006239500839899074,-0.01535877129829816,-0.002399808015358671,0.0026397888169439115,-0.002399808015358671,0.0,0.03645300000000007,-0.15366800000000003,-0.954073,-0.009566999999999881,0.15837099999999998,-0.94394,0.04601999999999995,0.312039,0.010132999999999948,0.9720823480255916,0.8927240481771578,0.8927240481771578,0.02791765197440843,0.10727595182284222,-0.94394
20,0.083333,walk,-1.092436,-0.163707,0.96637,-0.058421,-0.997374,-0.027951,0.019923187710046853,-0.06529044647143406,-0.03912626020163805,0.35097612344598367,-0.1214261302870256,0.6956916932444468,0.0031204992798945625,-0.01224195871338639,-0.006961113778204807,-0.0067210753720928955,-0.0012001920307248661,-0.0012001920307244498,0.036383000000000054,-0.153447,-0.953939,-0.009678000000000075,0.158638,-0.9437819999999999,0.04606100000000013,0.312085,0.010157000000000083,0.975959514822261,0.8868765281819004,0.8868765281819004,0.024040485177739046,0.11312347181809956,-0.9437819999999999
21,0.0875,walk,-1.09295,-0.164437,0.96636,-0.058452,-0.997433,-0.026448,-0.12335013198947124,-0.17518598512119274,-0.002399808015347855,-0.7382870276219461,-0.2575467279780347,0.0018186404793394243,-0.000959923206171114,-0.006719462443011296,-0.004799616030717358,-0.005279577633781268,-0.002159827213822978,-0.0019198464122872764,0.036893000000000065,-0.15274500000000002,-0.953949,-0.009185999999999916,0.159359,-0.94378,0.04607899999999998,0.312104,0.010169000000000095,0.9861447019632776,0.8882788535285417,0.8882788535285417,0.013855298036722363,0.11172114647145825,-0.94378
22,0.091667,walk,-1.09287,-0.164442,0.966473,-0.057705,-0.997478,-0.026169,0.019198464122889353,-0.0011999040076805846,0.02711783057356123,-0.11791122376218022,0.07999960586568043,0.36531496947088166,-0.0038396928245778704,0.0002399808015427777,-0.004559635229181642,-0.0019198464122889352,-0.0014398848092152443,-0.0007199424046075181,0.03679699999999997,-0.15273899999999999,-0.9540810000000001,-0.009274000000000004,0.159358,-0.9438960000000001,0.04607099999999997,0.312097,0.010185,0.9900569531280203,0.8939742114595166,0.8939742114595166,0.009943046871979666,0.10602578854048339,-0.9438960000000001
23,0.095833,walk,-1.092849,-0.164492,0.966496,-0.056912,-0.997533,-0.025968,0.0050408065290563474,-0.012001920307247829,0.005520883341333468,-0.08829076415017369,-0.06605446026271328,0.3827541407194012,-0.0040806529044488055,0.0036005760921716838,0.0,-0.00024003840612523588,-0.0024003840614497322,0.0002400384061452231,0.036758999999999986,-0.152674,-0.9541040000000001,-0.009295999999999971,0.159398,-0.943918,0.04605499999999996,0.312072,0.010186000000000028,0.9909299215484673,0.894099551552907,0.894099551552907,0.009070078451532737,0.10590044844709301,-0.943918
24,0.1,walk,-1.092841,-0.164601,0.966531,-0.055977,-0.997589,-0.025852,0.0019198464122889352,-0.0261579073674101,0.00839932805375743,-0.04208322827212176,-0.011734642350260142,0.4508975844869796,-0.005759539236866806,0.004799616030722338,0.0021598272138229706,-0.0007199424046016899,-0.001679865610751153,0.0002399808015352843,0.036726999999999954,-0.152545,-0.95413,-0.009306999999999954,0.1595,-0.943952,0.04603399999999991,0.31204499999999996,0.01017800000000002,0.9869964257203232,0.8951477874778584,0.8951477874778584,0.0130035742796768,0.10485221252214161,-0.943952
25,0.104167,walk,-1.092815,-0.164731,0.96659,-0.055022,-0.997643,-0.025722,0.006239500839899095,-0.031197504199661996,0.01415886729059764,-0.04560815495578275,0.03917718375154892,0.46194882011068894,-0.005279577633781268,0.004799616030709032,0.005039596832253476,-0.000479961603085557,-0.002399808015358887,0.0002399808015361177,0.03667900000000013,-0.15239500000000003,-0.9541679999999999,-0.009334999999999871,0.15961999999999998,-0.9440099999999999,0.046014,0.31201500000000004,0.010158,0.9854409449458591,0.8943215475698059,0.8943215475698059,0.014559055054140901,0.10567845243019414,-0.9440099999999999
