frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019198464122889372,-0.00023998080156942118,-0.0014398848092152458,0.0040796736261206525,-0.005039596832265121,0.01967842572594204,0.3577690000000001,0.023082000000000047,-0.03503,0.4853360000000001,-0.233954,-0.033901999999999995,0.12756699999999999,0.25703600000000004,0.001128000000000004,0.9959803713218378,0.9541881422379734,0.9541881422379734,0.00401962867816219,0.045811857762026564,-0.033901999999999995
2,0.008333,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.00024003840612523602,-0.0007201152184290073,0.00048007681229003007,0.0014402304368580146,0.0031204992798945642,0.003120499279884779,0.35777000000000003,0.02307900000000007,-0.035028,0.48534200000000005,-0.23394099999999995,-0.033888999999999996,0.12757200000000002,0.25702,0.0011390000000000011,0.9985030975409137,0.980873130258511,0.980873130258511,0.0014969024590862912,0.019126869741489028,-0.033888999999999996
3,0.0125,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007199424046016905,0.0,0.00023998080154277791,0.003359731221492318,-0.00023998080153590895,0.35777000000000003,0.023076000000000096,-0.035028,0.4853430000000001,-0.233927,-0.033889999999999997,0.12757300000000005,0.2570030000000001,0.0011380000000000001,0.9988000959923304,0.982991951332121,0.982991951332121,0.001199904007669561,0.017008048667878972,-0.033889999999999997
4,0.016667,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007199424046016905,-0.0011999040076872464,-0.0019198464122870634,0.00023998080154277791,-0.00023998080151613468,-0.0014398848092152456,0.35776700000000006,0.023071000000000064,-0.035036,0.4853440000000001,-0.2339279999999999,-0.033895999999999996,0.12757700000000005,0.256999,0.0011400000000000021,0.996040518783849,0.9861344316442844,0.9861344316442844,0.003959481216150973,0.013865568355715618,-0.033895999999999996
5,0.020833,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021603456552870223,-0.0009601536245542435,0.0002400384061450151,0.0,0.0012001920307327788,0.0,0.35775800000000013,0.02306700000000017,-0.035035,0.4853440000000001,-0.23392299999999988,-0.033895999999999996,0.12758599999999998,0.25699000000000005,0.0011390000000000011,0.9960395683563367,0.9866096799487787,0.9866096799487787,0.003960431643663331,0.013390320051221316,-0.033895999999999996
6,0.025,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.004079673626094008,0.0007199424046016905,0.0007199424046077269,0.0021598272138050713,-0.00047996160308555583,0.0023998080153586733,0.35777500000000007,0.023070000000000146,-0.035031999999999994,0.48535300000000003,-0.23392499999999994,-0.033886,0.12757799999999997,0.2569950000000001,0.0011459999999999942,0.992991994453297,0.9830998470087615,0.9830998470087615,0.007008005546703,0.016900152991238482,-0.033886
7,0.029167,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0016798656107461602,-0.0004799616030855562,0.0007199424046075193,-0.00047996160305891297,0.0011999040076872472,0.0026397888168947924,0.35778200000000004,0.02306800000000009,-0.035029,0.4853510000000001,-0.2339199999999999,-0.033874999999999995,0.12756900000000004,0.256988,0.0011540000000000022,0.9968506487984929,0.9835614124014395,0.9835614124014395,0.0031493512015070557,0.01643858759856054,-0.033874999999999995
8,0.033333,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007201152184290069,-0.002640422467594747,-0.0002400384061518855,0.0007201152184290069,-0.0019203072491599108,0.35778200000000004,0.023065000000000113,-0.035039999999999995,0.48535000000000006,-0.23391699999999993,-0.033882999999999996,0.12756800000000001,0.25698200000000004,0.0011569999999999983,0.9954385684705614,0.984988519256266,0.984988519256266,0.004561431529438553,0.01501148074373404,-0.033882999999999996
9,0.0375,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.003839692824577877,-0.0007199424046016911,-0.00023998080153590914,-0.0009599232061444692,-0.0007199424046016911,0.0016798656107511558,0.35779800000000006,0.023062000000000138,-0.035040999999999996,0.48534600000000006,-0.2339199999999999,-0.033875999999999996,0.127548,0.25698200000000004,0.0011649999999999994,0.9934767192903322,0.9849093451455739,0.9849093451455739,0.006523280709667789,0.015090654854426067,-0.033875999999999996
10,0.041667,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0011999040076872453,-0.0004799616030855554,-0.0014398848092152443,0.0009599232061444676,0.0021598272138050696,0.00023998080153590876,0.3578030000000001,0.02306000000000008,-0.035046999999999995,0.48535000000000006,-0.23391099999999998,-0.033874999999999995,0.12754699999999997,0.25697100000000006,0.0011719999999999994,0.996775354872277,0.984320518783879,0.984320518783879,0.003224645127723025,0.01567948121612095,-0.033874999999999995
11,0.045833,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021603456553136737,-0.0004800768123037718,-0.0012001920307248683,-0.00048007681227712215,-0.0007201152184290081,0.0004800768122898224,0.35779400000000006,0.023058000000000023,-0.035052,0.4853480000000001,-0.23391399999999996,-0.033873,0.12755400000000006,0.256972,0.0011789999999999995,0.9958040932622243,0.9865604938287833,0.9865604938287833,0.004195906737775701,0.013439506171216697,-0.033873
12,0.05,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.001439884809230023,-0.001199904007633959,-0.0004799616030718175,-0.0007199424046016899,-0.0019198464122889352,0.0007199424046077262,0.3578000000000001,0.023053000000000212,-0.035053999999999995,0.48534500000000014,-0.23392199999999996,-0.03387,0.12754500000000002,0.2569750000000002,0.0011839999999999976,0.9967753548723195,0.9845381356938899,0.9845381356938899,0.0032246451276805033,0.015461864306110074,-0.03387
13,0.054167,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007199424046283343,-0.0007199424046549775,0.0,-0.0019198464122889385,0.0009599232061711124,-0.00023998080153590914,0.35779700000000003,0.023050000000000015,-0.035053999999999995,0.48533700000000013,-0.23391799999999985,-0.033871,0.1275400000000001,0.25696799999999986,0.0011829999999999966,0.9983030794787138,0.9845702879769385,0.9845702879769385,0.001696920521286227,0.015429712023061537,-0.033871
14,0.058333,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.000480076812303771,-0.0007201152184290069,0.0007201152184348364,0.003120499279867913,-0.000480076812303771,0.0009601536245798513,0.3577990000000001,0.02304700000000004,-0.035051,0.48535000000000006,-0.2339199999999999,-0.033866999999999994,0.12755099999999997,0.25696699999999995,0.0011840000000000045,0.9981235334614211,0.9826600291707436,0.9826600291707436,0.0018764665385788692,0.017339970829256424,-0.033866999999999994
15,0.0625,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0021598272138317167,-0.0004799616030322698,-0.00047996160307161017,-0.0014398848092033823,0.0004799616030855562,-0.0016798656107511558,0.3578080000000001,0.023045000000000204,-0.035053,0.4853440000000001,-0.23391799999999985,-0.033874,0.12753599999999998,0.25696300000000005,0.0011789999999999995,0.9962267094104245,0.9844367094104323,0.9844367094104323,0.0037732905895755398,0.015563290589567735,-0.033874
16,0.066667,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0004799616030589122,-0.0007199424046549763,-0.0004799616030718175,-0.001439884809230023,-0.00023998080156942094,0.0004799616030718175,0.3578100000000001,0.023042000000000007,-0.035054999999999996,0.48533800000000005,-0.233919,-0.033872,0.12752799999999997,0.256961,0.0011829999999999966,0.9983508896785316,0.9856089551885799,0.9856089551885799,0.0016491103214684166,0.014391044811420062,-0.033872
17,0.070833,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012001920307327819,0.0,-0.001440230436869886,0.0007201152184556588,-0.0024003840614122644,0.0012001920307248702,0.35780500000000004,0.023042000000000007,-0.035060999999999995,0.48534100000000013,-0.23392899999999983,-0.033866999999999994,0.1275360000000001,0.25697099999999984,0.0011940000000000006,0.9968754001936599,0.9834289242668117,0.9834289242668117,0.003124599806340056,0.01657107573318828,-0.033866999999999994
18,0.075,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0026397888169172683,-0.0019198464122889352,0.0021598272138229706,-0.0004799616030855554,0.002399808015321204,0.0014398848092152443,0.35781600000000013,0.023034,-0.035052,0.4853390000000001,-0.233919,-0.033860999999999995,0.12752299999999994,0.256953,0.0011910000000000046,0.9934767192903097,0.9833575147723876,0.9833575147723876,0.006523280709690327,0.016642485227612358,-0.033860999999999995
19,0.079167,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0004799616030589122,0.0004799616030855554,-0.001679865610751153,0.0011999040076872453,0.0016798656107728006,0.0014398848092152443,0.3578180000000001,0.023036000000000056,-0.035059,0.4853440000000001,-0.2339119999999999,-0.033854999999999996,0.12752600000000003,0.25694799999999995,0.0012040000000000037,0.9969803078012671,0.9837651001992731,0.9837651001992731,0.0030196921987328817,0.0162348998007269,-0.033854999999999996
20,0.083333,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.002400384061438906,-0.000480076812303771,0.0004800768122898216,0.0002400384061518855,-0.0021603456552870205,-0.001440230436869881,0.3578080000000001,0.023034,-0.035057,0.48534500000000014,-0.23392099999999982,-0.033860999999999995,0.127537,0.2569549999999998,0.0011960000000000026,0.9958424128479035,0.9836941924743394,0.9836941924743394,0.004157587152096465,0.016305807525660576,-0.033860999999999995
21,0.0875,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.001679865610746163,-0.0007199424046016923,0.001439884809215249,0.0004799616030589138,-0.000959923206171114,0.0028797696184307063,0.3578150000000001,0.023031000000000024,-0.035051,0.4853470000000001,-0.23392499999999994,-0.033849,0.12753199999999998,0.25695599999999996,0.0012020000000000017,0.9961221663407687,0.9828579103772122,0.9828579103772122,0.0038778336592313334,0.01714208962278785,-0.033849
22,0.091667,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0009599232061444676,-0.0014398848092033799,-0.0014398848092152443,-0.0002399808015427777,-0.00023998080151613449,0.0002399808015357006,0.3578190000000001,0.023025000000000073,-0.035057,0.48534600000000006,-0.23392599999999986,-0.033847999999999996,0.12752699999999995,0.25695099999999993,0.0012090000000000017,0.9962479675547489,0.9872172350981772,0.9872172350981772,0.00375203244525113,0.01278276490182284,-0.033847999999999996
23,0.095833,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0036005760921716838,-0.0014402304368580138,0.0012001920307250745,-0.0021603456552870205,-0.0007201152184290069,-0.0012001920307248661,0.3578340000000001,0.023019000000000123,-0.035052,0.48533700000000013,-0.23392899999999983,-0.033852999999999994,0.12750300000000003,0.25694799999999995,0.0011990000000000056,0.993234303678485,0.9837197914487541,0.9837197914487541,0.0067656963215150245,0.0162802085512459,-0.033852999999999994
24,0.1,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.004079673626094005,-0.0009599232061711108,-0.0014398848092152443,0.004079673626094005,0.00023998080151613449,0.000959923206143635,0.35785100000000003,0.023015000000000008,-0.035058,0.48535400000000006,-0.2339279999999999,-0.033849,0.12750300000000003,0.2569429999999999,0.0012090000000000017,0.992614116745627,0.980913417452817,0.980913417452817,0.007385883254372949,0.019086582547182984,-0.033849
25,0.104167,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014398848092033846,0.000479961603085557,0.002879769618430498,-0.001679865610746163,-0.0019198464122889415,0.0007199424046075204,0.3578450000000001,0.023017000000000065,-0.035045999999999994,0.4853470000000001,-0.23393599999999992,-0.033846,0.127502,0.256953,0.0011999999999999927,0.9945745700479014,0.9835822090164068,0.9835822090164068,0.005425429952098604,0.016417790983593195,-0.033846
26,0.108333,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0009601536245808924,-0.0012001920307327777,-0.002400384061449941,0.00048007681227712134,-0.0016802688429832496,0.0009601536245798513,0.3578490000000001,0.023012000000000032,-0.035056,0.48534900000000003,-0.2339429999999998,-0.033842,0.12749999999999995,0.2569549999999998,0.0012139999999999998,0.9952495030856723,0.9845368187458818,0.9845368187458818,0.004750496914327718,0.015463181254118163,-0.033842
27,0.1125,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198464122889352,-0.0007199424046016899,0.0007199424046077262,0.003599712023061736,-0.0019198464122889352,0.0004799616030718175,0.3578570000000001,0.023009000000000057,-0.035053,0.48536400000000013,-0.2339509999999998,-0.033839999999999995,0.12750700000000004,0.25695999999999986,0.0012130000000000057,0.9963781356938899,0.9810236506004666,0.9810236506004666,0.003621864306110112,0.01897634939953341,-0.033839999999999995
28,0.116667,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021598272138317128,-0.0016798656107195142,-0.0011999040076793356,0.0009599232061444676,0.0009599232061178244,0.0,0.35784800000000005,0.02300200000000019,-0.035058,0.48536800000000013,-0.2339469999999999,-0.033839999999999995,0.12752000000000008,0.2569490000000001,0.0012180000000000038,0.9950204385257415,0.9855574393050879,0.9855574393050879,0.004979561474258487,0.014442560694912121,-0.033839999999999995
29,0.120833,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048007681227712297,0.0007201152184290093,0.0002400384061448075,0.0,-0.0009601536245542459,-0.00048007681229003137,0.3578460000000001,0.023005000000000164,-0.035057,0.48536800000000013,-0.2339509999999998,-0.033842,0.12752200000000002,0.25695599999999996,0.0012150000000000008,0.9985030975409164,0.9860608593555353,0.9860608593555353,0.0014969024590836266,0.013939140644464665,-0.033842
30,0.125,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009599232061178244,0.0,0.0009599232061444676,-0.0009599232061711108,0.001919846412287062,0.3578460000000001,0.023009000000000057,-0.035057,0.48537200000000014,-0.2339549999999999,-0.033833999999999996,0.12752600000000003,0.25696399999999997,0.0012230000000000019,0.9984001279898036,0.9838511299211337,0.9838511299211337,0.0015998720101964015,0.01614887007886634,-0.033833999999999996
31,0.129167,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031197504199761807,-0.0004799616030855554,-0.0011999040076793356,0.0007199424046016899,0.0004799616030855554,0.0004799616030718175,0.35783300000000007,0.023007,-0.035061999999999996,0.4853750000000001,-0.23395299999999986,-0.033832,0.12754200000000004,0.25695999999999986,0.001229999999999995,0.994371951332087,0.9860508896785747,0.9860508896785747,0.005628048667912999,0.013949110321425318,-0.033832
32,0.133333,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0007201152184290069,-0.0007201152184290069,-0.0009601536245798513,0.0,0.0016802688429832496,0.0,0.35783600000000004,0.023004000000000024,-0.035066,0.4853750000000001,-0.233946,-0.033832,0.12753900000000007,0.25695,0.001233999999999999,0.9976672460014324,0.9848595519283612,0.9848595519283612,0.0023327539985675827,0.015140448071638835,-0.033832
33,0.1375,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009599232061444676,0.0011999040076872453,0.00023998080153590876,-0.0002399808015427777,-0.0009599232061178244,0.0011999040076793356,0.35783200000000004,0.023009000000000057,-0.035065,0.4853740000000001,-0.23394999999999988,-0.033826999999999996,0.12754200000000004,0.25695899999999994,0.001238000000000003,0.9974079110877387,0.9850279110877745,0.9850279110877745,0.002592088912261259,0.014972088912225456,-0.033826999999999996
34,0.141667,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.002159827213805084,0.0009599232061711172,0.0009599232061434333,-0.0033597312214923374,0.00023998080151613608,0.0011999040076793436,0.3578230000000001,0.023013000000000172,-0.035060999999999995,0.4853600000000001,-0.23394899999999996,-0.033822,0.127537,0.25696200000000013,0.001238999999999997,0.9957482818123691,0.9816506109808387,0.9816506109808387,0.004251718187630926,0.018349389019161277,-0.033822
35,0.145833,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002400384061518855,-0.000960153624607542,-0.002160345655304926,0.0026404224675907915,-0.0009601536245542427,0.0,0.3578220000000001,0.023009000000000057,-0.03507,0.4853710000000001,-0.23395299999999986,-0.033822,0.12754900000000002,0.2569619999999999,0.0012479999999999991,0.9960395683562724,0.9828373708150635,0.9828373708150635,0.003960431643727613,0.017162629184936495,-0.033822
36,0.15,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014398848092033799,-0.0004799616030855554,-0.0007199424046075181,-0.001439884809230023,0.0,0.0,0.35781600000000013,0.023007,-0.035073,0.48536500000000005,-0.23395299999999986,-0.033822,0.1275489999999999,0.25695999999999986,0.0012510000000000021,0.9972002239820918,0.9850901919846167,0.9850901919846167,0.002799776017908151,0.01490980801538333,-0.033822
37,0.154167,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002399808015427777,-0.00047996160303226897,0.002399808015358671,0.0002399808015427777,0.00023998080151613449,0.00023998080153590876,0.3578150000000001,0.023005000000000164,-0.035063,0.4853660000000001,-0.23395199999999994,-0.033821,0.12755099999999997,0.2569570000000001,0.001242,0.9959015475698225,0.986887235098177,0.986887235098177,0.004098452430177479,0.013112764901823004,-0.033821
38,0.158333,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026404224675907915,0.0014402304368580138,-0.0007201152184348364,-0.0012001920307327777,-0.000480076812303771,-0.0004800768122898216,0.3578040000000001,0.023011000000000115,-0.035066,0.48536100000000004,-0.233954,-0.033823,0.12755699999999992,0.2569650000000001,0.001243000000000001,0.9948455357950521,0.9852718072305223,0.9852718072305223,0.005154464204947917,0.014728192769477677,-0.033823
39,0.1625,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.003359731221492315,0.00023998080151613449,-0.000959923206143635,0.001439884809230023,0.00023998080156942094,0.002399808015358671,0.3578180000000001,0.023012000000000032,-0.03507,0.4853670000000001,-0.23395299999999986,-0.033812999999999996,0.12754900000000002,0.2569649999999999,0.0012570000000000012,0.9941626591795532,0.9827484945561304,0.9827484945561304,0.005837340820446846,0.017251505443869553,-0.033812999999999996
40,0.166667,jog,-1.269759,-1.171782,0.040753,-0.317405,0.163559,0.833677,0.0,0.0,0.0,0.0,0.0,0.0,0.0002399808015427777,0.0,-0.00047996160307160936,-0.0035997120230350926,-0.0004799616030855554,0.0007199424046077262,0.3578190000000001,0.023012000000000032,-0.035072,0.4853520000000001,-0.2339549999999999,-0.03381,0.127533,0.25696699999999995,0.0012619999999999992,0.9991056443574466,0.9812095941842506,0.9812095941842506,0.0008943556425533572,0.018790405815749422,-0.03381
