frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,jog,1.888248,-1.144806,0.92676,-0.04964,-0.002037,0.984152,-0.027117830573561257,-0.00431965442766343,-0.012718982481394227,-0.0949453885982286,0.10818546813445197,0.19389463658225006,0.0009599232061711119,-0.0031197504199761837,0.000239980801535909,0.0019198464122889372,0.00023998080151613473,0.00023998080153570084,-0.10610799999999987,-0.089785,-0.922481,0.07642000000000015,0.13070899999999996,-0.916625,0.18252800000000002,0.22049399999999997,0.005855999999999972,0.99454516370808,0.9381906445865796,0.9381906445865796,0.005454836291920007,0.061809355413420364,-0.916625
2,0.008333,jog,1.888096,-1.144822,0.926708,-0.049489,-0.001964,0.984238,-0.03648583773402063,-0.0038406144983235717,-0.012481997119551608,-0.03293469441574883,0.0789187068219363,0.21757432352877806,0.0007201152184290073,-0.002160345655287022,-0.00024003840614501503,0.00024003840612523602,0.0019203072491617858,0.001920307249159704,-0.10595299999999996,-0.08977799999999991,-0.92243,0.076573,0.130733,-0.916565,0.18252599999999997,0.2205109999999999,0.005865000000000009,0.9961836325755755,0.9368061463067697,0.9368061463067697,0.0038163674244244827,0.06319385369323027,-0.916565
3,0.0125,jog,1.887952,-1.14483,0.926657,-0.049277,-0.001728,0.984315,-0.034557235421147574,-0.0019198464122889367,-0.01223902087833531,-0.10340436735529955,0.12084545145803838,0.1822686848334713,-0.0007199424046016905,-0.0023998080153744927,-0.003359731221502101,0.0026397888168906273,0.003599712023061739,-0.0011999040076793367,-0.10581200000000002,-0.08977999999999997,-0.9223929999999999,0.07672799999999991,0.1307560000000001,-0.916519,0.18253999999999992,0.22053600000000007,0.005873999999999935,0.9930148591326271,0.9335560722004939,0.9335560722004939,0.0069851408673728965,0.06644392779950614,-0.916519
4,0.016667,jog,1.887787,-1.144825,0.926612,-0.049201,-0.001655,0.984406,-0.0395968322534127,0.0011999040076872464,-0.010799136069105287,-0.04042266137022297,0.043569995412271564,0.24620352652261912,0.0011999040076872464,-0.0031197504199761833,-0.0004799616030718179,-0.001439884809203381,-0.00023998080156942112,0.000719942404607935,-0.10564200000000001,-0.08979800000000004,-0.92235,0.07688699999999993,0.13074999999999992,-0.916471,0.18252899999999994,0.22054799999999997,0.005878999999999968,0.9943719513320856,0.938497285023957,0.938497285023957,0.005628048667914443,0.06150271497604298,-0.916471
5,0.020833,jog,1.887278,-1.144726,0.926972,-0.047405,0.00131,0.984376,-0.12217954872781872,0.023763802208370443,0.08641382621220044,-1.2392524187384881,1.0890061727449603,-0.39807292344476136,0.00048007681225047214,-0.0014402304368580148,0.0014402304368698823,0.0007201152184290074,-0.0024003840614122583,0.0019203072491597042,-0.10513100000000009,-0.08990300000000007,-0.922704,0.077399,0.130641,-0.916823,0.18253000000000008,0.22054400000000007,0.005880999999999914,0.9965123228168469,0.935927979501584,0.935927979501584,0.003487677183153126,0.06407202049841598,-0.916823
6,0.025,jog,1.887094,-1.144709,0.92693,-0.047167,0.001462,0.984463,-0.04415646748259226,0.004079673626094008,-0.010079193664503596,-0.06237752239050274,0.1270726361877289,0.21088382833557184,-0.004319654427610143,-0.0021598272138050713,0.0031197504199664,0.004319654427663429,0.001439884809203381,-0.0002399808015357008,-0.10496499999999997,-0.08992899999999993,-0.922649,0.07760100000000003,0.13063000000000002,-0.916782,0.182566,0.22055899999999995,0.005867000000000067,0.990417447763666,0.9337306079513423,0.9337306079513423,0.009582552236333974,0.06626939204865767,-0.916782
7,0.029167,jog,1.887419,-1.14456,0.926657,-0.046673,0.00596,0.984127,0.07799376049913821,0.03575713942883485,-0.0655147588193134,-2.040688849819061,0.5895630848938518,-1.0640679546740217,-0.0023998080153744944,-0.00023998080156942131,-0.0011999040076793375,0.003119750419922899,0.0019198464122889385,0.0009599232061432203,-0.10529999999999995,-0.09007900000000002,-0.922381,0.07728899999999994,0.13048900000000008,-0.9165049999999999,0.1825889999999999,0.2205680000000001,0.005876000000000103,0.9955103703062185,0.9349286113759243,0.9349286113759243,0.004489629693781527,0.06507138862407569,-0.9165049999999999
8,0.033333,jog,1.887298,-1.144584,0.926611,-0.046595,0.006127,0.984204,-0.029044647143552007,-0.005760921747485354,-0.011041766682666937,-0.08181773451956639,0.053514378237604514,0.20362682621282369,0.005760921747485354,0.0002400384061785351,-0.001680268843014896,0.001440230436911313,0.0009601536245542427,-0.002160345655304926,-0.10515499999999989,-0.09005399999999986,-0.922342,0.07741600000000015,0.130517,-0.916468,0.18257100000000004,0.22057099999999985,0.005874000000000046,0.9899904016616969,0.9366462367599921,0.9366462367599921,0.01000959833830306,0.06335376324000785,-0.916468
9,0.0375,jog,1.88722,-1.14464,0.92653,-0.046716,0.006204,0.984272,-0.018718502519803826,-0.01343892488602257,-0.01943844492440552,-0.05570241325307435,-0.04806471569724975,0.2073281047040776,0.0007199424046016911,-0.003839692824577877,-0.0004799616030718183,-0.003359731221545607,0.0007199424046016911,-0.0009599232061432203,-0.10507399999999989,-0.09001399999999982,-0.9222629999999999,0.07748,0.13057600000000003,-0.916391,0.18255399999999988,0.22058999999999984,0.005871999999999988,0.993440037010292,0.9353340481771526,0.9353340481771526,0.006559962989707957,0.0646659518228474,-0.916391
10,0.041667,jog,1.887136,-1.14468,0.92647,-0.046864,0.006293,0.984333,-0.020158387329007176,-0.00959923206139139,-0.01439884809214037,-0.06285864743523364,-0.060094500630965754,0.19097784264644366,0.0011999040076872453,0.0009599232061178244,-0.0004799616030718175,0.0026397888169439115,0.0011999040076872453,0.0007199424046075181,-0.10498499999999988,-0.0899700000000001,-0.922205,0.07757500000000017,0.13062099999999988,-0.916328,0.18256000000000006,0.22059099999999998,0.005877000000000021,0.9973169330723701,0.9362504385256447,0.9362504385256447,0.0026830669276298735,0.06374956147435529,-0.916328
