frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,jog,-0.971792,-0.578138,0.940307,0.003356,-0.039502,-0.17622,0.027357811375104034,0.06935445164386458,0.005999520038409589,0.03732056997923904,0.008459767637262038,0.09214272115535181,-0.0004799616030589127,0.002879769618420084,0.002159827213823389,-0.0007199424046283339,-0.0011999040076872466,-0.0014398848092158703,-0.010662999999999978,0.12737500000000002,-0.922294,0.03078499999999995,-0.14602099999999996,-0.923441,0.04144799999999993,0.273396,0.0011470000000000091,0.9824773858289811,0.9966536276036344,0.9824773858289811,0.017522614171018858,0.0033463723963655934,-0.922294
2,0.008333,jog,-0.971658,-0.577824,0.9403,0.00346,-0.039538,-0.17643,0.03216514642341994,0.07537205952953348,-0.0016802688430099001,-0.04823273094172925,0.009278121657726027,0.10437151363364738,0.00048007681227712167,-0.00024003840613856083,0.0004800768122896137,0.00024003840615188562,-0.002880460873742679,0.0,-0.010794999999999999,0.12706,-0.922285,0.030652000000000013,-0.146347,-0.923434,0.04144700000000001,0.273407,0.0011489999999999556,0.9873098079692932,0.9951825913830986,0.9873098079692932,0.01269019203070676,0.004817408616901386,-0.922285
3,0.0125,jog,-0.971561,-0.577496,0.940296,0.003669,-0.039609,-0.176632,0.023278137748983376,0.07871370290376647,-0.0009599232061444684,-0.10090346837555324,0.016911916072930952,0.10258915852143054,-0.0011999040076872464,0.0026397888168906273,-0.0002399808015361171,-0.0019198464122889367,-0.0026397888168906273,-0.0016798656107511545,-0.010897000000000046,0.126743,-0.922282,0.03054699999999999,-0.14668599999999998,-0.9234370000000001,0.041444000000000036,0.273429,0.0011550000000000171,0.9836006456871529,0.9938816660504077,0.9836006456871529,0.016399354312847114,0.0061183339495922695,-0.922282
4,0.016667,jog,-0.97152,-0.577408,0.940274,0.003579,-0.040889,-0.176391,0.009839212862960819,0.02111831053515166,-0.005279577633781255,-0.07062884615372368,0.6115741557491902,-0.11696110857297352,0.0,0.0,0.0004799616030722342,-0.0004799616030589126,-0.0023998080153478495,0.0,-0.010938000000000003,0.12665500000000002,-0.922258,0.030504000000000087,-0.14678399999999991,-0.9234150000000001,0.04144200000000009,0.27343899999999993,0.0011570000000000746,0.9876300639948796,0.9959211107002919,0.9876300639948796,0.012369936005120374,0.004078889299708122,-0.922258
5,0.020833,jog,-0.971468,-0.577228,0.940269,0.003921,-0.041631,-0.176488,0.01248199711955161,0.04320691310611354,-0.0012001920307327788,-0.2224866440982098,0.32251387435865186,0.05547000290931157,-0.0004800768122771218,0.0026404224676041185,0.0004800768122896138,-0.0009601536245808931,-0.000720115218455657,0.00048007681229044656,-0.010992000000000002,0.126486,-0.922251,0.03044800000000003,-0.14696700000000007,-0.923408,0.04144000000000003,0.27345300000000006,0.0011569999999999636,0.9838861463067577,0.9978455893714249,0.9838861463067577,0.016113853693242253,0.002154410628575132,-0.922251
6,0.025,jog,-0.971351,-0.576828,0.940232,0.003576,-0.041064,-0.176731,0.028077753779705717,0.09599232061434027,-0.008879289656842993,0.21569103567537048,-0.23758349316071276,0.11039447747456296,-0.00023998080154277791,-0.0007199424046150121,-0.0007199424046075187,-0.0007199424046283338,-0.0035997120230350957,-0.0009599232061436358,-0.011110000000000064,0.126083,-0.922217,0.03032799999999991,-0.147382,-0.923375,0.041437999999999975,0.273465,0.0011579999999999924,0.9866765798961811,0.9936759506036132,0.9866765798961811,0.013323420103818928,0.006324049396386755,-0.922217
7,0.029167,jog,-0.971414,-0.576531,0.94021,0.003269,-0.041262,-0.176302,-0.015118790496768729,0.07127429805615357,-0.005279577633781259,0.1197713047606897,0.1173794385188563,-0.2148127761166037,-0.0007199424046016911,0.0009599232061444692,0.0011999040076797539,-0.0021598272138050735,-0.0019198464122889385,-0.0009599232061436366,-0.011050000000000004,0.12579,-0.92219,0.03038200000000002,-0.147687,-0.923357,0.041432000000000024,0.273477,0.0011670000000000291,0.9855017991313262,0.9949249749858403,0.9855017991313262,0.014498200868673816,0.005075025014159684,-0.92219
8,0.033333,jog,-0.971341,-0.576299,0.9401,0.003123,-0.041764,-0.17625,0.017522803648581296,0.055688910225638454,-0.026404224675934566,0.025394892280203453,0.2495271193332523,-0.027215495549816844,0.0002400384061518855,0.0,-0.0004800768122904462,0.0,-0.0019203072491617847,-0.001920307249160119,-0.011121999999999965,0.125558,-0.9220820000000001,0.03030900000000003,-0.14792700000000003,-0.923255,0.041430999999999996,0.27348500000000003,0.0011729999999999796,0.9873754296777426,0.9954737924071887,0.9873754296777426,0.012624570322257389,0.004526207592811304,-0.9220820000000001
9,0.0375,jog,-0.97097,-0.576038,0.940096,0.003494,-0.042661,-0.176887,0.08903287736981293,0.06263498920085335,-0.0009599232061444692,-0.23846177087467574,0.39605986571228663,0.3197964967220538,-0.0002399808015427781,0.002159827213818395,0.0016798656107511558,-0.0011999040076872472,-0.0019198464122889385,0.0002399808015361173,-0.011494000000000004,0.12530600000000003,-0.9220710000000001,0.029932999999999987,-0.148196,-0.92325,0.04142699999999999,0.273502,0.00117899999999993,0.9836321569705434,0.9962055703621593,0.9836321569705434,0.016367843029456597,0.0037944296378407127,-0.9220710000000001
10,0.041667,jog,-0.970752,-0.575835,0.939871,0.00403,-0.043681,-0.176602,0.05231581473483352,0.04871610271179843,-0.05399568034557968,-0.34538917547723774,0.4353197195890107,-0.12557992644468755,0.0011999040076872453,0.0,-0.00191984641228727,0.0,-0.0014398848092033799,0.0,-0.011707000000000023,0.12510299999999996,-0.9218540000000001,0.029714999999999936,-0.148405,-0.923025,0.04142199999999996,0.273508,0.001170999999999922,0.9845167094104172,0.9976001919846611,0.9845167094104172,0.015483290589582754,0.0023998080153389,-0.9218540000000001
