frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,walk,0.178344,-1.620992,0.921505,-0.01438,-0.022789,0.956146,0.020398368130549974,0.0052795776337812555,-0.0035997120230350965,0.012615461825608921,0.0005754552373135442,-0.11564697594201041,0.0019198464122889372,-0.00023998080151613473,0.00047996160307160984,-0.0007199424046083515,0.0011999040076872466,-0.0014398848092152458,0.063199,-0.07931500000000002,-0.925984,-0.090256,0.19293699999999991,-0.918019,0.153455,0.27225199999999994,0.007965,0.9966776162455341,0.9170036276036472,0.9170036276036472,0.0033223837544659185,0.08299637239635282,-0.918019
2,0.008333,walk,0.178425,-1.620965,0.921496,-0.014395,-0.022829,0.956212,0.019443110897743095,0.006481036965914365,-0.0021603456553136715,0.0212440295864807,0.001555819583537147,-0.10919595703858372,-0.0009601536245808929,0.0,0.0012001920307250751,0.0012001920307261162,0.0009601536246075425,0.001680268843014897,0.063114,-0.07934200000000002,-0.92597,-0.090332,0.19291400000000003,-0.918003,0.153446,0.27225600000000005,0.007966999999999946,0.997438340439496,0.9165346595533059,0.9165346595533059,0.002561659560504026,0.08346534044669407,-0.918003
3,0.0125,walk,0.178499,-1.620947,0.921486,-0.014395,-0.022868,0.956272,0.017758579313652684,0.004319654427663429,-0.0023998080153478495,0.018637060930475048,0.008082979758659728,-0.10082992589723103,-0.0002399808015361171,0.001439884809203381,0.0002399808015357008,0.0002399808015361171,0.0,-0.0004799616030717138,0.06303900000000001,-0.07935400000000015,-0.925959,-0.09040499999999999,0.19289599999999996,-0.917995,0.153444,0.2722500000000001,0.007963999999999971,0.9975344316443001,0.9194656443574514,0.9194656443574514,0.0024655683556998875,0.08053435564254863,-0.917995
4,0.016667,walk,0.178577,-1.62093,0.921484,-0.01441,-0.022906,0.956335,0.018718502519803813,0.004079673626094008,-0.00047996160308555583,0.020304021576427404,0.0011781044223613082,-0.10555164056854806,0.0002399808015361171,-0.0007199424046016905,-0.0002399808015357008,-0.0002399808015361171,0.00047996160308555583,0.0014398848092152456,0.06296199999999999,-0.07937400000000006,-0.925958,-0.09048400000000001,0.19288100000000008,-0.917987,0.153446,0.27225500000000014,0.00797099999999995,0.9986734562073702,0.9177289551886045,0.9177289551886045,0.001326543792629753,0.08227104481139547,-0.917987
5,0.020833,walk,0.178645,-1.620905,0.921479,-0.014404,-0.022932,0.956391,0.016322611617855195,0.006000960153610595,-0.0012001920307061291,0.011769638500858694,0.00881993098232342,-0.09297324055082497,0.0026404224675907937,-0.00024003840612523607,0.0007201152184348371,0.00024003840614522328,-0.00048007681230377136,-0.0014402304368698823,0.06290499999999999,-0.07939999999999992,-0.92595,-0.09055099999999999,0.19285400000000008,-0.917988,0.15345599999999998,0.272254,0.007962000000000025,0.9954210581124034,0.91781834043949,0.91781834043949,0.004578941887596555,0.08218165956051005,-0.917988
6,0.025,walk,0.178713,-1.620891,0.921479,-0.014408,-0.022974,0.956448,0.016318694504442642,0.003359731221492318,0.0,0.020516910940125695,0.006500828006094999,-0.09446700973579342,-0.002159827213818393,0.0009599232061178252,0.0009599232061436358,0.001439884809213372,0.00023998080151613468,0.00023998080153580487,0.062828,-0.07940999999999998,-0.925946,-0.09061300000000001,0.19284100000000004,-0.917987,0.153441,0.272251,0.00795900000000005,0.9957482818123835,0.9179444316442893,0.9179444316442893,0.004251718187616493,0.0820555683557107,-0.917987
7,0.029167,walk,0.178779,-1.620877,0.921476,-0.01436,-0.022966,0.956501,0.01583873290136376,0.003359731221545607,-0.0007199424046283343,-0.009770192467498849,0.02317088087276851,-0.08541828923699439,0.0014398848092167038,-0.0007199424046016911,-0.0014398848092154548,0.0,0.0004799616030855562,0.0,0.06276800000000002,-0.07942700000000014,-0.9259489999999999,-0.090679,0.19282899999999992,-0.9179839999999999,0.153447,0.27225600000000005,0.007965,0.9964002879769633,0.9195500639948574,0.9195500639948574,0.003599712023036661,0.08044993600514261,-0.9179839999999999
8,0.033333,walk,0.178842,-1.620857,0.921481,-0.014328,-0.022991,0.956555,0.015122419587135729,0.004800768122877812,0.0012001920307327777,0.007656147091234887,0.020526220970383514,-0.08920070571289393,-0.0012001920307261153,0.000960153624607542,-0.0007201152184348364,0.0009601536245808924,0.00024003840612523588,0.0,0.0627,-0.07944299999999993,-0.925957,-0.090738,0.19280999999999993,-0.9179889999999999,0.15343800000000002,0.27225299999999986,0.007968000000000086,0.9971711202544672,0.918670493828772,0.918670493828772,0.0028288797455328085,0.08132950617122803,-0.9179889999999999
9,0.0375,walk,0.178907,-1.620847,0.921491,-0.014292,-0.023013,0.956612,0.015598752099834303,0.0023998080153744944,0.0023998080153478513,0.005748456467847819,0.02205969691375227,-0.09370578508540774,0.0009599232061444692,0.001679865610719517,0.001919846412287065,-0.0009599232061444692,0.0,0.0004799616030718183,0.062639,-0.07944600000000013,-0.925959,-0.09080700000000001,0.19279999999999986,-0.917997,0.15344600000000003,0.272246,0.007962000000000025,0.9954572367444521,0.9185912887149015,0.9185912887149015,0.004542763255547921,0.08140871128509852,-0.917997
10,0.041667,walk,0.178967,-1.620836,0.921494,-0.01422,-0.02301,0.956664,0.014398848092147032,0.002639788816890625,0.0007199424046283331,-0.01083822500348844,0.03483035821897462,-0.08268239963113332,-0.0004799616030722338,0.0,0.00023998080153590876,0.0019198464122889352,0.0011999040076872453,-0.00023998080153590876,0.06257700000000002,-0.07945700000000011,-0.925961,-0.09085899999999998,0.1927939999999999,-0.9180010000000001,0.15343600000000002,0.272251,0.007959999999999967,0.9991056443574508,0.9166055703621594,0.9166055703621594,0.0008943556425492494,0.0833944296378406,-0.9180010000000001
