frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,jog,-0.578479,-0.199119,0.938275,-0.008635,0.053534,0.02625,-0.14878809695223277,0.04847612191024904,0.0026397888168906277,-0.09769672536137322,0.2381338437522475,-0.29735576436697014,-0.17350611951044617,-0.03455723542116673,-0.21022318214542798,0.0052795776337812555,0.008639308855300218,-0.0026397888168947906,-0.056811000000000056,0.174335,-0.907625,-0.04426000000000008,-0.08113799999999999,-0.9153629999999999,0.012550999999999979,0.25547299999999995,0.007737999999999912,0.4646887753637229,0.9825612116177921,0.4646887753637229,0.5353112246362771,0.017438788382207915,-0.907625
2,0.008333,jog,-0.578994,-0.198895,0.938301,-0.008741,0.05371,0.025936,-0.1236197791646767,0.053768602976476704,0.0062409985597891285,-0.06109605861785263,0.0817796941084455,-0.14843792337651152,-0.07465194431107781,-0.0660105616898706,-0.21051368218915006,0.0134421507441325,0.008881421027353273,-0.0036005760921741844,-0.05660699999999996,0.173836,-0.908528,-0.04368899999999998,-0.08132500000000004,-0.9154040000000001,0.012917999999999985,0.255161,0.006876000000000104,0.543059352502848,0.972485599513435,0.543059352502848,0.456940647497152,0.02751440048656495,-0.908528
3,0.0125,jog,-0.579424,-0.198646,0.938404,-0.008938,0.053861,0.025816,-0.1031917446604371,0.05975521958243321,0.024718022558186756,-0.099378765346932,0.06954129686381699,-0.05297102707673842,0.011519078473706977,-0.0748740100791936,-0.1869450443964487,0.0031197504199761833,0.00575953923686681,0.0007199424046075187,-0.056128999999999984,0.17327499999999998,-0.90941,-0.043245999999999896,-0.08155000000000001,-0.915504,0.012883000000000089,0.254825,0.006093999999999933,0.6028752947385885,0.9890172544454314,0.6028752947385885,0.3971247052614115,0.010982745554568574,-0.90941
4,0.016667,jog,-0.57999,-0.19841,0.938417,-0.009001,0.054095,0.025424,-0.13582913366929575,0.05663546916246369,0.0031197504199495397,-0.04322832811643239,0.1097212588314164,-0.18713946886342747,0.08471322294217606,-0.0851931845452358,-0.16654667626589875,0.0023998080153478495,0.005519558435324033,0.0,-0.05520999999999998,0.172684,-0.910117,-0.042669999999999986,-0.081763,-0.9155169999999999,0.012539999999999996,0.254447,0.00539999999999996,0.6037362769189544,0.9899688535285391,0.6037362769189544,0.3962637230810456,0.010031146471460861,-0.910117
5,0.020833,jog,-0.580476,-0.19819,0.93861,-0.009009,0.05363,0.025113,-0.1166586653864586,0.052808449351895825,0.046327412386008106,-0.006096364938916822,-0.22510018832016376,-0.14720442386206442,0.10873739798368622,-0.05760921747479612,-0.13394143062890052,0.01824291886701032,0.013682189150271066,-0.011761881901104282,-0.05427099999999996,0.17222400000000002,-0.910868,-0.042108000000000034,-0.08192599999999997,-0.9157590000000001,0.012162999999999924,0.25415,0.00489100000000009,0.6479446805333313,0.9572361700542114,0.6479446805333313,0.3520553194666687,0.042763829945788645,-0.910868
6,0.025,jog,-0.581018,-0.198003,0.938719,-0.008982,0.054183,0.024755,-0.13006959443245558,0.04487640988720727,0.026157907367390137,-0.003031294485701049,0.2642343813210311,-0.1743627645918806,0.11183105351571067,-0.09215262778977655,-0.18862491000719905,0.00503959683226512,0.005999520038396267,-0.003359731221502309,-0.05326299999999995,0.171653,-0.911763,-0.04154499999999994,-0.08208799999999997,-0.915882,0.011718000000000006,0.253741,0.004118999999999984,0.562375726288922,0.9857912809628468,0.562375726288922,0.43762427371107804,0.01420871903715315,-0.911763
7,0.029167,jog,-0.581583,-0.197807,0.938717,-0.008816,0.054829,0.024289,-0.13558915286775308,0.047036237101032365,-0.00047996160305891297,0.05963569589808993,0.3100537112932946,-0.2300845766436934,0.08279337652986056,-0.09335253179745638,-0.16582673386129138,0.0026397888168906295,0.006239500839925728,0.0,-0.052353000000000094,0.171068,-0.912452,-0.04096900000000003,-0.082258,-0.91588,0.01138400000000006,0.253326,0.0034279999999999866,0.6198397057855536,0.9887084279549826,0.6198397057855536,0.3801602942144464,0.011291572045017406,-0.912452
8,0.033333,jog,-0.582181,-0.19763,0.938879,-0.008775,0.055,0.023838,-0.14354296687469684,0.04248679788766451,0.03888622179548616,0.005790178627254055,0.08045885952462362,-0.21794286150421432,0.05400864138262856,-0.09145463274123838,-0.14714354296687435,0.0033605376860197985,0.004800768122904461,-0.001920307249160119,-0.051530000000000076,0.17051,-0.913227,-0.04035700000000009,-0.08241499999999999,-0.91605,0.011172999999999988,0.252925,0.00282300000000002,0.6693165810397108,0.989722169484188,0.6693165810397108,0.3306834189602892,0.010277830515811992,-0.913227
9,0.0375,jog,-0.583005,-0.197534,0.939133,-0.008735,0.054986,0.024478,-0.19774418046557415,0.023038156947447277,0.060955123590107185,0.03615906299508301,-0.003184431248577845,0.30577439434907244,-0.005039596832238481,-0.060475161987041615,-0.10679145668346562,0.005519558435324037,0.0009599232061444692,0.0004799616030722346,-0.05072699999999997,0.17016199999999998,-0.913926,-0.039510000000000045,-0.082507,-0.916302,0.011216999999999921,0.252669,0.0023759999999999337,0.771524357283851,0.9906284501129046,0.771524357283851,0.22847564271614895,0.009371549887095432,-0.913926
10,0.041667,jog,-0.583552,-0.197361,0.939292,-0.008691,0.055103,0.024162,-0.13126949844011607,0.0415166786657016,0.038156947444209284,0.011373413595335473,0.055190857500158404,-0.15306224778288466,-0.03983681305495544,-0.05543556515478722,-0.05159587233021351,0.007199424046096829,0.005999520038396261,0.000959923206143635,-0.050346,0.16975800000000002,-0.9143,-0.038932999999999995,-0.08265499999999998,-0.916457,0.011413000000000006,0.252413,0.0021569999999999645,0.8358135018122435,0.9842990269367071,0.8358135018122435,0.16418649818775655,0.015700973063292878,-0.9143
