frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,left_swing_phase,right_swing_phase,max_foot_height
1,0.004167,jog,-1.423297,-1.195209,0.927879,-0.029176,0.041369,0.221336,0.017758579313632703,-0.05831533477321652,-0.01079913606910529,-0.05071882006372613,0.109099908466391,-0.053341737889627226,0.002879769618460049,-0.001679865610719516,0.0021598272138225565,-0.002879769618460049,-0.0026397888168906277,0.0,-0.07368299999999994,0.11591700000000005,-0.917852,0.05623599999999995,-0.11091399999999996,-0.920232,0.1299189999999999,0.226831,0.0023800000000000487,0.9695793515089675,0.993488992642117,0.9695793515089675,0.030420648491032543,0.006511007357883014,-0.917852
2,0.008333,jog,-1.423238,-1.19545,0.927863,-0.029111,0.041548,0.221273,0.014162265962561508,-0.057849255880925515,-0.0038406144983235717,0.010244634226223943,0.0895349773016606,-0.034209357764088365,-0.0048007681229311145,-0.0012001920307327786,0.0009601536245800601,-0.0012001920306794792,-0.0052808449351815865,0.002160345655304719,-0.0737620000000001,0.11615299999999995,-0.917832,0.05617200000000011,-0.11069499999999999,-0.920207,0.12993400000000022,0.22684799999999994,0.002375000000000016,0.9678486557848724,0.9902824789554678,0.9678486557848724,0.03215134421512755,0.009717521044532162,-0.917832
3,0.0125,jog,-1.423441,-1.195531,0.927618,-0.024565,0.045199,0.219282,-0.048716102711771826,-0.019438444924405503,-0.05879529637627542,1.7032584357837635,2.1533653750419326,-1.1160831861546894,0.004799616030748985,-0.001439884809203381,-0.0009599232061436358,0.003359731221492318,0.0019198464122356504,0.0016798656107511545,-0.07353900000000002,0.116228,-0.917591,0.05638900000000002,-0.1106060000000002,-0.9199550000000001,0.12992800000000004,0.2268340000000002,0.0023640000000000327,0.9678565636246785,0.9929692041312229,0.9678565636246785,0.032143436375321466,0.007030795868777084,-0.917591
4,0.016667,jog,-1.42303,-1.195928,0.927686,-0.027119,0.043343,0.221435,0.0986321094312309,-0.09527237820979187,0.01631869450442932,-0.9578222284293468,-1.1011417248840112,1.1335620016717556,-0.009599232061444684,-0.0031197504199761833,-0.0009599232061432195,-0.08255339572837099,0.0028797696184600483,-0.013438924886009028,-0.07399,0.11661200000000016,-0.917663,0.05563399999999996,-0.11019699999999988,-0.920079,0.12962399999999996,0.22680900000000004,0.0024159999999999737,0.9589416477287395,0.8605172161018486,0.8605172161018486,0.041058352271260534,0.13948278389815139,-0.917663
5,0.020833,jog,-1.422917,-1.196209,0.927603,-0.026513,0.043948,0.221668,0.027124339894390243,-0.06745079212673445,-0.01992318771004687,0.22301429006042997,0.3516333308995056,0.09524839607490937,-0.0009601536245542435,0.0007201152184290074,0.0016802688430148974,0.021123379740779647,-0.003360537686019801,0.0016802688430148974,-0.07410699999999992,0.11689600000000011,-0.917573,0.05560900000000002,-0.10992999999999986,-0.919989,0.12971599999999994,0.22682599999999997,0.0024159999999999737,0.9723985192562873,0.9642417962560748,0.9642417962560748,0.027601480743712714,0.03575820374392524,-0.917573
6,0.025,jog,-1.42284,-1.196471,0.927532,-0.026223,0.044339,0.221675,0.01847852171823439,-0.06287497000239607,-0.01703863690903101,0.09394634212511788,0.21391746292756414,-0.006650718500407578,-0.0026397888168906273,0.001439884809203381,-0.0023998080153590897,0.04823614110868627,-0.007439404847639612,0.007439404847612137,-0.07419499999999979,0.11716400000000005,-0.917512,0.05573300000000003,-0.10969899999999999,-0.919887,0.12992799999999982,0.22686300000000004,0.002375000000000016,0.9698380251412478,0.917716364560158,0.917716364560158,0.03016197485875216,0.08228363543984196,-0.917512
7,0.029167,jog,-1.422757,-1.196724,0.927492,-0.026237,0.044467,0.221794,0.019918406527491075,-0.06071514278853776,-0.009599232061444692,-0.018044652372949107,0.060533424446212944,0.05781462129018418,0.0028797696184067645,-0.0019198464122889385,0.0016798656107511558,-0.003839692824577877,-0.0019198464122889385,0.0016798656107511558,-0.07426599999999994,0.11740899999999987,-0.917465,0.05563399999999996,-0.10945400000000016,-0.91984,0.1298999999999999,0.22686300000000004,0.002375000000000016,0.9698380251412642,0.9923168655658287,0.9698380251412642,0.03016197485873584,0.007683134434171346,-0.917465
8,0.033333,jog,-1.422702,-1.197019,0.927474,-0.026429,0.044392,0.221804,0.013202112338007256,-0.0708113298128075,-0.004320691310600691,-0.08160394238086241,-0.0552921684151318,0.010143956587738057,-0.0016802688430365487,0.00024003840612523588,0.00048007681229002974,0.0026404224675907915,-0.0014402304368580138,0.002640422467594747,-0.07432800000000017,0.11770499999999995,-0.9174450000000001,0.055589999999999806,-0.10916499999999996,-0.919811,0.12991799999999998,0.2268699999999999,0.0023659999999999792,0.9734001419313392,0.9933295999357881,0.9734001419313392,0.02659985806866083,0.006670400064211934,-0.9174450000000001
9,0.0375,jog,-1.422639,-1.197316,0.927474,-0.026832,0.044254,0.221827,0.015118790496742085,-0.07127429805615357,0.0,-0.1732872844897317,-0.10689163362277604,0.02215060931228914,0.0014398848092566686,0.0,0.0026397888168947924,0.00023998080156942131,0.0002399808015161349,0.0014398848092152467,-0.07438499999999992,0.11800199999999994,-0.917434,0.05552800000000002,-0.10886700000000005,-0.919805,0.12991299999999995,0.226869,0.002371000000000012,0.9712784152922866,0.9975344316442771,0.9712784152922866,0.028721584707713355,0.002465568355722869,-0.917434
10,0.041667,jog,-1.422561,-1.197629,0.927481,-0.027378,0.044115,0.22183,0.018718502519803795,-0.07511399088073133,0.0016798656107461574,-0.24043593253293324,-0.12284157773794392,0.015853963024803734,-0.004079673626147291,-0.0028797696184067597,-0.0007199424046075181,0.00023998080151613449,-0.0019198464122889352,0.0007199424046077262,-0.0744800000000001,0.11830300000000005,-0.917444,0.05545099999999992,-0.10856200000000005,-0.919809,0.12993100000000002,0.2268650000000001,0.0023649999999999505,0.9679411542909775,0.9965593451455721,0.9679411542909775,0.03205884570902251,0.0034406548544279048,-0.917444
