Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.018466,-0.007252,0.972593,-0.231666,-931.406189,1800.307861,40.618435,0.030059,-0.003180,0.992533,0.118172,-1192.190308,1751.354004,45.180183,0.003235,0.010516,-0.965011,0.261980,-1093.255981,1753.889038,959.920593
1,0.004167,0.018399,-0.007290,0.972608,-0.231606,-931.394897,1800.323486,40.608624,0.030133,-0.003229,0.992524,0.118229,-1192.177979,1751.360474,45.199196,0.003306,0.010788,-0.965079,0.261716,-1093.315186,1753.842651,959.958374
2,0.008333,0.018574,-0.007170,0.972609,-0.231594,-931.379333,1800.330322,40.611530,0.030182,-0.003226,0.992517,0.118274,-1192.164062,1751.363647,45.197311,0.003396,0.011021,-0.965141,0.261477,-1093.380859,1753.792969,959.996826
3,0.012500,0.018667,-0.007139,0.972617,-0.231552,-931.369568,1800.343018,40.594933,0.030037,-0.003213,0.992512,0.118353,-1192.162842,1751.371582,45.197525,0.003450,0.011286,-0.965209,0.261213,-1093.459351,1753.747314,960.010315
4,0.016667,0.018805,-0.007021,0.972619,-0.231539,-931.363586,1800.342407,40.587345,0.029855,-0.003040,0.992506,0.118450,-1192.154907,1751.375000,45.198593,0.003438,0.011464,-0.965263,0.261008,-1093.538086,1753.693604,960.025879
5,0.020833,0.018912,-0.006964,0.972627,-0.231495,-931.352112,1800.351440,40.573055,0.029802,-0.003153,0.992509,0.118442,-1192.144409,1751.376099,45.211143,0.003420,0.011637,-0.965346,0.260692,-1093.613403,1753.625488,960.040100
6,0.025000,0.018874,-0.006987,0.972626,-0.231502,-931.337646,1800.360229,40.567444,0.029788,-0.003130,0.992504,0.118482,-1192.144897,1751.378418,45.200974,0.003291,0.011795,-0.965436,0.260352,-1093.678101,1753.562988,960.038879
7,0.029167,0.019024,-0.006883,0.972642,-0.231426,-931.318542,1800.377808,40.569572,0.029458,-0.002934,0.992513,0.118500,-1192.138062,1751.395264,45.162575,0.003252,0.011854,-0.965530,0.260000,-1093.760986,1753.495239,960.058716
8,0.033333,0.019163,-0.006824,0.972641,-0.231421,-931.312439,1800.390503,40.568275,0.029539,-0.002963,0.992505,0.118543,-1192.112549,1751.422363,45.196098,0.003167,0.011980,-0.965630,0.259624,-1093.836304,1753.419189,960.055481
9,0.037500,0.019300,-0.006624,0.972653,-0.231363,-931.303528,1800.388306,40.551743,0.029606,-0.002925,0.992502,0.118553,-1192.110107,1751.432983,45.198120,0.003082,0.012055,-0.965733,0.259238,-1093.906616,1753.330688,960.047119
10,0.041667,0.019397,-0.006602,0.972655,-0.231348,-931.300171,1800.401001,40.558823,0.029633,-0.002899,0.992514,0.118449,-1192.120483,1751.462036,45.200741,0.002989,0.012141,-0.965840,0.258837,-1093.963135,1753.229370,960.034058
11,0.045833,0.019353,-0.006673,0.972664,-0.231313,-931.292786,1800.411743,40.548462,0.029348,-0.002651,0.992511,0.118544,-1192.127075,1751.473145,45.182888,0.002403,0.011889,-0.965994,0.258279,-1093.924072,1753.122559,959.932922
12,0.050000,0.019569,-0.006443,0.972663,-0.231304,-931.282043,1800.423584,40.552849,0.029583,-0.002909,0.992496,0.118605,-1192.114014,1751.473267,45.213715,0.002819,0.012264,-0.966106,0.257838,-1094.083740,1752.988281,959.964172
13,0.054167,0.019569,-0.006402,0.972688,-0.231202,-931.271301,1800.451660,40.546604,0.029511,-0.002842,0.992500,0.118596,-1192.118652,1751.489868,45.213940,0.003077,0.012651,-0.966504,0.256322,-1093.929688,1752.590942,959.899231
14,0.058333,0.019600,-0.006337,0.972700,-0.231150,-931.257996,1800.467285,40.538479,0.029576,-0.002816,0.992499,0.118585,-1192.103638,1751.503540,45.225700,0.003461,0.012735,-0.966674,0.255671,-1093.969727,1752.414795,959.886841
15,0.062500,0.018461,-0.006041,0.973023,-0.229888,-931.289185,1800.227051,40.655697,0.029433,-0.002763,0.992496,0.118649,-1192.100342,1751.514038,45.219574,0.003837,0.012731,-0.966819,0.255116,-1094.030151,1752.286255,959.845215
16,0.066667,0.017162,-0.005969,0.973168,-0.229377,-931.282593,1800.139282,40.764950,0.029503,-0.002773,0.992495,0.118640,-1192.101440,1751.523071,45.221214,0.004230,0.012635,-0.966988,0.254472,-1094.062256,1752.135132,959.818054
17,0.070833,0.017095,-0.005850,0.973293,-0.228857,-931.286316,1800.057007,40.795193,0.029436,-0.002793,0.992483,0.118755,-1192.092407,1751.521484,45.233555,0.004493,0.012604,-0.967145,0.253873,-1094.112061,1752.015259,959.749878
18,0.075000,0.018815,-0.005607,0.973178,-0.229213,-931.266541,1800.113892,40.646614,0.029573,-0.002802,0.992474,0.118797,-1192.088989,1751.516724,45.243774,0.004747,0.012535,-0.967304,0.253264,-1094.143799,1751.868164,959.690430
19,0.079167,0.018845,-0.006361,0.972948,-0.230166,-931.190430,1800.332275,40.596874,0.029417,-0.002789,0.992486,0.118737,-1192.092041,1751.528320,45.237736,0.004923,0.012324,-0.967450,0.252714,-1094.177856,1751.717041,959.644531
20,0.083333,0.019559,-0.006846,0.972923,-0.230200,-931.270508,1800.466797,40.561657,0.029435,-0.002853,0.992478,0.118796,-1192.082397,1751.542236,45.254646,0.005063,0.012119,-0.967601,0.252144,-1094.208984,1751.560669,959.618286
21,0.087500,0.020686,-0.006051,0.972807,-0.230612,-931.348206,1800.551147,40.464939,0.029341,-0.002744,0.992479,0.118819,-1192.085327,1751.551392,45.254021,0.005299,0.011846,-0.967748,0.251586,-1094.242920,1751.405396,959.621094
22,0.091667,0.020726,-0.006257,0.972741,-0.230883,-931.366943,1800.621460,40.455040,0.029385,-0.002881,0.992475,0.118834,-1192.070557,1751.541016,45.276962,0.005348,0.011748,-0.967914,0.250950,-1094.294678,1751.232544,959.576111
23,0.095833,0.020306,-0.006586,0.972679,-0.231170,-931.337952,1800.723999,40.431160,0.029156,-0.002896,0.992477,0.118872,-1192.061401,1751.529785,45.259953,0.005563,0.011637,-0.968086,0.250285,-1094.326294,1751.031250,959.558411
24,0.100000,0.020627,-0.005974,0.972585,-0.231553,-931.326721,1800.776001,40.387474,0.028931,-0.002828,0.992490,0.118823,-1192.062256,1751.548828,45.236893,0.005683,0.011565,-0.968263,0.249601,-1094.358154,1750.813232,959.536621
25,0.104167,0.020632,-0.005750,0.972540,-0.231747,-931.308960,1800.799683,40.363384,0.029215,-0.002904,0.992482,0.118817,-1192.051025,1751.552856,45.262119,0.005628,0.011684,-0.968404,0.249049,-1094.444214,1750.661743,959.416748
26,0.108333,0.020549,-0.005345,0.972557,-0.231694,-931.282043,1800.808472,40.351334,0.029025,-0.002938,0.992481,0.118868,-1192.054932,1751.558960,45.256313,0.005635,0.011839,-0.968572,0.248386,-1094.513550,1750.476196,959.319519
27,0.112500,0.020488,-0.005098,0.972580,-0.231609,-931.275635,1800.768921,40.351933,0.029088,-0.002824,0.992479,0.118872,-1192.063477,1751.569092,45.249481,0.005657,0.011966,-0.968755,0.247666,-1094.588989,1750.282471,959.232544
28,0.116667,0.020067,-0.005138,0.972606,-0.231536,-931.268555,1800.745850,40.372879,0.028814,-0.002802,0.992493,0.118823,-1192.078003,1751.572632,45.225872,0.004654,0.012633,-0.968678,0.247956,-1094.895630,1750.476196,958.917664
29,0.120833,0.019774,-0.005204,0.972661,-0.231326,-931.270874,1800.703613,40.378983,0.028848,-0.002925,0.992486,0.118870,-1192.073730,1751.575195,45.243168,0.004651,0.013091,-0.968837,0.247310,-1095.022339,1750.304443,958.834351
30,0.125000,0.019478,-0.005394,0.972699,-0.231191,-931.269104,1800.673340,40.399582,0.028840,-0.002864,0.992487,0.118872,-1192.072998,1751.591919,45.253330,0.004877,0.013304,-0.969056,0.246436,-1095.151245,1750.011597,958.857788
31,0.129167,0.019175,-0.005723,0.972745,-0.231014,-931.288391,1800.641479,40.413219,0.028817,-0.002832,0.992488,0.118862,-1192.070557,1751.599243,45.247314,0.004262,0.013189,-0.969137,0.246133,-1095.262817,1749.774414,958.889038
32,0.133333,0.018910,-0.005977,0.972796,-0.230813,-931.289734,1800.619263,40.427189,0.028665,-0.002793,0.992485,0.118928,-1192.084351,1751.596313,45.232430,0.004002,0.014201,-0.969341,0.245277,-1095.352661,1749.389526,958.939758
33,0.137500,0.018843,-0.006216,0.972817,-0.230724,-931.314758,1800.594849,40.435055,0.028672,-0.002763,0.992482,0.118953,-1192.087524,1751.606567,45.239162,0.003865,0.014514,-0.969504,0.244616,-1095.547974,1749.191406,958.964355
34,0.141667,0.018542,-0.005959,0.972766,-0.230969,-931.352661,1800.626465,40.417580,0.028582,-0.002843,0.992485,0.118952,-1192.102417,1751.615601,45.235207,0.003657,0.014708,-0.969661,0.243984,-1095.746826,1749.007935,959.015442
35,0.145833,0.018361,-0.005727,0.972673,-0.231383,-931.442383,1800.659546,40.404652,0.028519,-0.002702,0.992489,0.118931,-1192.103882,1751.618652,45.251747,0.003425,0.015075,-0.969806,0.243387,-1095.969116,1748.878784,959.031677
36,0.150000,0.018201,-0.005165,0.972564,-0.231866,-931.529358,1800.774536,40.360313,0.028363,-0.002623,0.992494,0.118928,-1192.096191,1751.620850,45.244965,0.003247,0.015442,-0.969984,0.242656,-1096.182617,1748.695068,959.055054
37,0.154167,0.017935,-0.004800,0.972411,-0.232532,-931.629028,1800.864868,40.289349,0.028199,-0.002631,0.992497,0.118944,-1192.107300,1751.630859,45.235252,0.003051,0.015993,-0.970164,0.241902,-1096.405640,1748.536255,959.031982
38,0.158333,0.018010,-0.004574,0.972273,-0.233110,-931.691223,1800.959717,40.210045,0.028248,-0.002678,0.992496,0.118942,-1192.115479,1751.633423,45.235153,0.002909,0.016590,-0.970362,0.241069,-1096.641235,1748.375610,958.996521
39,0.162500,0.018614,-0.004118,0.972176,-0.233474,-931.742310,1801.027832,40.171391,0.028123,-0.002523,0.992487,0.119052,-1192.113525,1751.637085,45.234760,0.002771,0.017156,-0.970571,0.240187,-1096.862671,1748.176514,958.953979
40,0.166667,0.018846,-0.004226,0.972058,-0.233944,-931.781128,1801.094727,40.144154,0.027971,-0.002583,0.992494,0.119022,-1192.125366,1751.638184,45.237579,0.002687,0.017548,-0.970771,0.239348,-1097.078369,1747.977905,958.938354
41,0.170833,0.019024,-0.004378,0.971981,-0.234247,-931.820618,1801.138550,40.126198,0.028011,-0.002567,0.992486,0.119079,-1192.122803,1751.636597,45.247646,0.002556,0.017775,-0.970946,0.238623,-1097.270264,1747.761597,958.924622
42,0.175000,0.022707,-0.002066,0.971878,-0.234379,-932.025330,1801.127197,39.933422,0.027729,-0.002427,0.992483,0.119176,-1192.141602,1751.645874,45.245674,0.002518,0.018075,-0.971183,0.237635,-1097.432495,1747.491943,958.914185
43,0.179167,0.022956,-0.002239,0.971813,-0.234623,-932.050354,1801.132446,39.911140,0.027718,-0.002408,0.992481,0.119196,-1192.158691,1751.655518,45.249920,0.002475,0.018326,-0.971428,0.236613,-1097.588135,1747.234131,958.890381
44,0.183333,0.023442,-0.002190,0.971759,-0.234797,-932.075806,1801.135498,39.907063,0.027582,-0.002431,0.992473,0.119290,-1192.150757,1751.660034,45.241901,0.002584,0.018525,-0.971694,0.235501,-1097.773071,1747.007202,958.862915
45,0.187500,0.023765,-0.002270,0.971709,-0.234970,-932.098267,1801.137817,39.901031,0.027472,-0.002369,0.992481,0.119254,-1192.164795,1751.672852,45.242985,0.002783,0.018556,-0.971963,0.234384,-1098.013306,1746.829224,958.848877
46,0.191667,0.023759,-0.002413,0.971674,-0.235117,-932.113770,1801.154053,39.911388,0.027407,-0.002247,0.992470,0.119359,-1192.172729,1751.659546,45.247696,0.002861,0.018562,-0.972258,0.233157,-1098.245972,1746.640137,958.826111
47,0.195833,0.023663,-0.002645,0.971662,-0.235171,-932.123413,1801.146729,39.929787,0.027230,-0.002251,0.992475,0.119361,-1192.174805,1751.666260,45.245453,0.002921,0.018724,-0.972565,0.231857,-1098.439819,1746.390381,958.769348
48,0.200000,0.023426,-0.003145,0.971568,-0.235578,-932.037598,1801.139038,39.925732,0.027154,-0.002254,0.992465,0.119460,-1192.171021,1751.677612,45.265339,0.003029,0.018782,-0.972895,0.230465,-1098.603516,1746.073730,958.728455
49,0.204167,0.023222,-0.003250,0.971619,-0.235386,-932.109985,1801.137207,39.969521,0.026858,-0.002206,0.992470,0.119485,-1192.169067,1751.686035,45.242531,0.002948,0.018724,-0.973143,0.229418,-1098.765381,1745.801025,958.678223
50,0.208333,0.022866,-0.003644,0.971570,-0.235618,-932.137451,1801.129150,39.928528,0.026935,-0.002211,0.992464,0.119516,-1192.180542,1751.708862,45.254658,0.002828,0.018647,-0.973425,0.228227,-1098.948730,1745.574219,958.643494
