Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.035839,0.005072,-0.919129,-0.392291,1183.148560,1068.919434,9.652082,-0.033403,0.010875,-0.858450,-0.511693,997.440674,1307.872070,16.627008,0.012013,-0.025524,0.929547,0.367623,1108.928833,1208.836914,937.232788
1,0.004167,-0.035694,0.005072,-0.919138,-0.392283,1183.142944,1068.914429,9.653068,-0.033274,0.010819,-0.858476,-0.511659,997.437012,1307.891968,16.626131,0.011973,-0.025411,0.929770,0.367068,1108.566772,1209.085083,937.232300
2,0.008333,-0.035570,0.005060,-0.919157,-0.392249,1183.132446,1068.921143,9.652340,-0.033180,0.010688,-0.858492,-0.511642,997.438232,1307.900269,16.621477,0.011945,-0.025465,0.929974,0.366546,1108.209106,1209.309937,937.260437
3,0.012500,-0.035399,0.005004,-0.919181,-0.392209,1183.117310,1068.931641,9.652307,-0.033085,0.010574,-0.858498,-0.511639,997.435059,1307.914307,16.620701,0.011864,-0.025427,0.930136,0.366142,1107.865356,1209.531372,937.264160
4,0.016667,-0.035248,0.005023,-0.919222,-0.392127,1183.110962,1068.930298,9.648611,-0.032984,0.010543,-0.858527,-0.511597,997.434509,1307.932495,16.624853,0.011759,-0.025275,0.930363,0.365577,1107.533447,1209.798462,937.243225
5,0.020833,-0.035261,0.004977,-0.919241,-0.392082,1183.092285,1068.947632,9.647794,-0.032942,0.010512,-0.858544,-0.511573,997.430786,1307.946167,16.617662,0.011667,-0.025385,0.930580,0.365021,1107.164307,1210.019165,937.285095
6,0.025000,-0.035013,0.004970,-0.919269,-0.392037,1183.084961,1068.945557,9.644343,-0.032850,0.010430,-0.858541,-0.511585,997.431946,1307.952026,16.617937,0.011518,-0.025459,0.930776,0.364521,1106.804932,1210.230225,937.307373
7,0.029167,-0.034912,0.004908,-0.919302,-0.391970,1183.083496,1068.944580,9.642524,-0.032759,0.010339,-0.858554,-0.511572,997.431335,1307.964478,16.618042,0.011436,-0.025167,0.931022,0.363914,1106.418823,1210.456787,937.313049
8,0.033333,-0.034833,0.004913,-0.919332,-0.391908,1183.077637,1068.949463,9.640141,-0.032743,0.010295,-0.858559,-0.511564,997.429993,1307.983521,16.613483,0.011338,-0.025124,0.931240,0.363362,1105.984253,1210.632080,937.361328
9,0.037500,-0.034785,0.004871,-0.919355,-0.391859,1183.068604,1068.950073,9.647452,-0.032647,0.010206,-0.858567,-0.511558,997.425476,1307.995239,16.615040,0.011179,-0.024994,0.931433,0.362881,1105.613403,1210.826782,937.399780
10,0.041667,-0.034335,0.004855,-0.919410,-0.391769,1183.073364,1068.939941,9.650709,-0.032540,0.010096,-0.858586,-0.511536,997.430237,1307.994873,16.612574,0.011171,-0.024902,0.931663,0.362296,1105.195435,1211.008911,937.372803
11,0.045833,-0.034304,0.004849,-0.919436,-0.391712,1183.073608,1068.938354,9.661680,-0.032523,0.010067,-0.858585,-0.511539,997.428711,1308.006958,16.620312,0.011134,-0.024841,0.931899,0.361696,1104.813843,1211.180298,937.404663
12,0.050000,-0.034291,0.004899,-0.919466,-0.391641,1183.071167,1068.938232,9.659305,-0.032382,0.009927,-0.858608,-0.511513,997.433899,1308.015015,16.611349,0.011124,-0.024568,0.932088,0.361227,1104.508789,1211.367310,937.401428
13,0.054167,-0.034189,0.004820,-0.919493,-0.391587,1183.069580,1068.933472,9.657513,-0.032420,0.009935,-0.858633,-0.511469,997.431824,1308.029907,16.608124,0.011043,-0.024362,0.932374,0.360504,1104.108276,1211.586914,937.386841
14,0.058333,-0.034078,0.004740,-0.919528,-0.391515,1183.070312,1068.929688,9.664592,-0.032369,0.009923,-0.858637,-0.511466,997.435730,1308.031006,16.605772,0.010841,-0.024232,0.932675,0.359740,1103.740845,1211.823364,937.458740
15,0.062500,-0.034044,0.004794,-0.919566,-0.391428,1183.073853,1068.931274,9.657997,-0.032333,0.009858,-0.858654,-0.511440,997.435791,1308.039185,16.603172,0.010742,-0.024115,0.932901,0.359165,1103.374756,1212.010010,937.480286
16,0.066667,-0.033963,0.004776,-0.919592,-0.391374,1183.072998,1068.923340,9.656871,-0.032305,0.009833,-0.858668,-0.511418,997.438049,1308.045776,16.603539,0.010702,-0.023885,0.933195,0.358415,1102.976074,1212.221313,937.478210
17,0.070833,-0.033884,0.004743,-0.919638,-0.391275,1183.070679,1068.921631,9.666074,-0.032302,0.009839,-0.858699,-0.511367,997.442871,1308.051025,16.599943,0.010675,-0.023834,0.933474,0.357693,1102.584473,1212.399536,937.526550
18,0.075000,-0.033815,0.004744,-0.919663,-0.391221,1183.070923,1068.918945,9.662274,-0.032323,0.009827,-0.858701,-0.511362,997.445190,1308.056641,16.596004,0.010645,-0.023586,0.933690,0.357145,1102.231445,1212.573853,937.541687
19,0.079167,-0.033772,0.004698,-0.919691,-0.391160,1183.071167,1068.915649,9.656753,-0.032295,0.009784,-0.858720,-0.511333,997.443054,1308.056152,16.591402,0.010480,-0.023464,0.933971,0.356424,1101.830688,1212.764771,937.551697
20,0.083333,-0.033763,0.004762,-0.919725,-0.391080,1183.073608,1068.914795,9.659160,-0.032271,0.009771,-0.858741,-0.511299,997.448975,1308.066040,16.592312,0.010416,-0.023360,0.934241,0.355724,1101.443604,1212.942261,937.560059
21,0.087500,-0.033717,0.004744,-0.919749,-0.391027,1183.078247,1068.911011,9.658331,-0.032208,0.009712,-0.858761,-0.511272,997.447510,1308.060669,16.595539,0.010347,-0.023145,0.934470,0.355138,1101.070923,1213.115845,937.574097
22,0.091667,-0.033782,0.004700,-0.919783,-0.390943,1183.073242,1068.914062,9.662015,-0.032275,0.009755,-0.858779,-0.511236,997.453064,1308.065063,16.586706,0.010355,-0.022889,0.934801,0.354283,1100.655762,1213.310303,937.562683
23,0.095833,-0.033702,0.004714,-0.919795,-0.390922,1183.071411,1068.908813,9.660890,-0.032222,0.009738,-0.858800,-0.511204,997.452393,1308.063965,16.590893,0.010331,-0.022703,0.935066,0.353595,1100.279785,1213.469116,937.569458
24,0.100000,-0.033680,0.004760,-0.919828,-0.390845,1183.078003,1068.906250,9.672038,-0.032177,0.009684,-0.858813,-0.511185,997.454407,1308.066284,16.585348,0.010277,-0.022450,0.935313,0.352959,1099.905273,1213.630127,937.574951
25,0.104167,-0.033702,0.004764,-0.919847,-0.390797,1183.084473,1068.901123,9.675840,-0.032180,0.009670,-0.858838,-0.511144,997.451904,1308.067017,16.582760,0.010183,-0.022298,0.935644,0.352093,1099.458984,1213.792847,937.600891
26,0.108333,-0.033793,0.004771,-0.919856,-0.390768,1183.088135,1068.900146,9.678747,-0.032172,0.009648,-0.858860,-0.511108,997.452393,1308.068848,16.586500,0.010079,-0.022013,0.935872,0.351507,1099.069214,1213.927124,937.625549
27,0.112500,-0.033754,0.004758,-0.919880,-0.390715,1183.089111,1068.896973,9.682603,-0.032162,0.009629,-0.858874,-0.511085,997.449768,1308.069580,16.582003,0.009980,-0.021693,0.936160,0.350763,1098.632446,1214.067505,937.642090
28,0.116667,-0.033820,0.004780,-0.919912,-0.390634,1183.094360,1068.890869,9.678949,-0.032091,0.009589,-0.858893,-0.511060,997.452332,1308.072510,16.582830,0.009871,-0.021609,0.936428,0.350055,1098.216431,1214.186768,937.684082
29,0.120833,-0.033707,0.004738,-0.919921,-0.390623,1183.103027,1068.877563,9.679777,-0.032113,0.009637,-0.858932,-0.510990,997.450378,1308.074219,16.574814,0.009745,-0.021350,0.936625,0.349547,1097.803833,1214.311523,937.690613
30,0.125000,-0.033639,0.004754,-0.919944,-0.390575,1183.102783,1068.876343,9.686850,-0.032104,0.009615,-0.858958,-0.510948,997.449829,1308.080322,16.572500,0.009700,-0.021129,0.936938,0.348721,1097.371948,1214.474609,937.691650
31,0.129167,-0.033674,0.004767,-0.919982,-0.390481,1183.105225,1068.882690,9.687743,-0.032027,0.009596,-0.858991,-0.510898,997.448181,1308.083496,16.573826,0.009689,-0.021035,0.937214,0.347986,1096.956543,1214.605347,937.720276
32,0.133333,-0.033661,0.004770,-0.919999,-0.390444,1183.108521,1068.879761,9.688760,-0.032058,0.009590,-0.859020,-0.510848,997.447205,1308.090698,16.570496,0.009730,-0.020865,0.937503,0.347216,1096.537476,1214.735596,937.730164
33,0.137500,-0.033653,0.004808,-0.920003,-0.390434,1183.119141,1068.881592,9.696130,-0.031952,0.009466,-0.859042,-0.510819,997.448547,1308.092163,16.571131,0.009680,-0.020700,0.937793,0.346441,1096.120483,1214.881348,937.737305
34,0.141667,-0.033627,0.004798,-0.920023,-0.390389,1183.123169,1068.879883,9.691960,-0.031959,0.009514,-0.859077,-0.510760,997.446167,1308.102173,16.570196,0.009515,-0.020644,0.938061,0.345723,1095.688721,1215.014404,937.759827
