Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.001572,0.027890,-0.093691,-0.995209,-274.627106,-1113.903198,28.289856,0.005318,0.006251,0.151640,-0.988402,-9.614942,-1097.485229,28.136759,0.035164,0.004333,-0.065267,-0.997239,-111.281273,-1091.753540,947.852173
1,0.004167,-0.001545,0.027852,-0.093676,-0.995212,-274.625885,-1113.908081,28.298841,0.005331,0.006208,0.151599,-0.988408,-9.603483,-1097.489136,28.134857,0.035249,0.004291,-0.065202,-0.997240,-111.188324,-1091.690186,947.858276
2,0.008333,-0.001514,0.027812,-0.093660,-0.995215,-274.620605,-1113.904053,28.292278,0.005367,0.006229,0.151671,-0.988397,-9.604849,-1097.478760,28.131899,0.035277,0.004271,-0.065144,-0.997243,-111.111259,-1091.628784,947.860962
3,0.012500,-0.001494,0.027679,-0.093702,-0.995214,-274.621063,-1113.896362,28.294691,0.005319,0.006158,0.151735,-0.988388,-9.605500,-1097.468628,28.131956,0.035335,0.004239,-0.065131,-0.997242,-111.009056,-1091.572998,947.851013
4,0.016667,-0.001510,0.027682,-0.093725,-0.995212,-274.623688,-1113.893555,28.303375,0.005327,0.006226,0.151645,-0.988401,-9.600229,-1097.470215,28.131990,0.035416,0.004161,-0.065090,-0.997242,-110.925446,-1091.519531,947.848938
5,0.020833,-0.001449,0.027713,-0.093730,-0.995211,-274.620514,-1113.896240,28.305382,0.005323,0.006210,0.151654,-0.988400,-9.594564,-1097.458130,28.135132,0.035455,0.004118,-0.065119,-0.997239,-110.831268,-1091.445923,947.841858
6,0.025000,-0.001398,0.027619,-0.093710,-0.995215,-274.617584,-1113.891113,28.310591,0.005329,0.006213,0.151678,-0.988396,-9.597804,-1097.463135,28.132002,0.035452,0.004148,-0.064975,-0.997248,-110.763573,-1091.419556,947.851807
7,0.029167,-0.001354,0.027527,-0.093798,-0.995210,-274.611572,-1113.887451,28.305281,0.005400,0.006258,0.151726,-0.988388,-9.598927,-1097.458862,28.128811,0.035377,0.004120,-0.064994,-0.997250,-110.646111,-1091.386841,947.870056
8,0.033333,-0.001361,0.027501,-0.093828,-0.995208,-274.601593,-1113.889038,28.309885,0.005472,0.006413,0.151596,-0.988407,-9.595163,-1097.477905,28.122431,0.035376,0.004104,-0.065012,-0.997249,-110.560951,-1091.329712,947.859009
9,0.037500,-0.001336,0.027553,-0.093856,-0.995204,-274.592163,-1113.889160,28.303944,0.005447,0.006343,0.151669,-0.988396,-9.601777,-1097.470337,28.120174,0.035447,0.004070,-0.065048,-0.997244,-110.465614,-1091.284790,947.855652
10,0.041667,-0.001293,0.027502,-0.093864,-0.995204,-274.593597,-1113.883911,28.306761,0.005506,0.006402,0.151605,-0.988405,-9.597843,-1097.468994,28.115221,0.035546,0.004040,-0.065081,-0.997239,-110.372086,-1091.222290,947.819641
11,0.045833,-0.001297,0.027482,-0.093879,-0.995203,-274.587158,-1113.877563,28.305849,0.005529,0.006389,0.151667,-0.988396,-9.609826,-1097.465576,28.122150,0.035622,0.004032,-0.065144,-0.997232,-110.274658,-1091.157959,947.818848
12,0.050000,-0.001336,0.027432,-0.093863,-0.995206,-274.591949,-1113.867432,28.309296,0.005499,0.006454,0.151637,-0.988400,-9.603027,-1097.467529,28.116894,0.035753,0.004146,-0.065118,-0.997228,-110.196846,-1091.084717,947.796875
13,0.054167,-0.001285,0.027396,-0.093860,-0.995208,-274.593536,-1113.870239,28.316179,0.005498,0.006446,0.151691,-0.988392,-9.607729,-1097.461426,28.115499,0.035771,0.004131,-0.065126,-0.997227,-110.120148,-1091.032227,947.788269
14,0.058333,-0.001266,0.027353,-0.093896,-0.995205,-274.594391,-1113.872437,28.315819,0.005535,0.006441,0.151711,-0.988388,-9.612476,-1097.458008,28.114420,0.035876,0.004112,-0.065103,-0.997225,-110.053513,-1090.971313,947.788635
15,0.062500,-0.001205,0.027218,-0.093863,-0.995212,-274.591461,-1113.866333,28.311756,0.005558,0.006475,0.151716,-0.988387,-9.611712,-1097.463013,28.117432,0.035767,0.004043,-0.065160,-0.997226,-109.979385,-1090.911133,947.787720
16,0.066667,-0.001165,0.027200,-0.093927,-0.995207,-274.584900,-1113.861938,28.308771,0.005570,0.006503,0.151760,-0.988380,-9.617165,-1097.455688,28.117405,0.035859,0.004030,-0.065105,-0.997226,-109.924950,-1090.824219,947.767639
17,0.070833,-0.001124,0.027119,-0.093917,-0.995210,-274.580933,-1113.858032,28.312321,0.005618,0.006617,0.151684,-0.988391,-9.615178,-1097.455322,28.108332,0.035814,0.003964,-0.065120,-0.997227,-109.856651,-1090.776733,947.762512
18,0.075000,-0.001142,0.027080,-0.093937,-0.995209,-274.578888,-1113.853149,28.304707,0.005616,0.006555,0.151730,-0.988384,-9.625168,-1097.457397,28.107841,0.036094,0.003952,-0.065094,-0.997218,-109.774147,-1090.682617,947.741638
19,0.079167,-0.001094,0.027082,-0.093923,-0.995210,-274.577637,-1113.852661,28.311357,0.005642,0.006663,0.151642,-0.988397,-9.619741,-1097.463379,28.104177,0.036171,0.003939,-0.065077,-0.997217,-109.713615,-1090.620483,947.739990
20,0.083333,-0.001016,0.026940,-0.093915,-0.995215,-274.571686,-1113.856812,28.311228,0.005710,0.006673,0.151644,-0.988396,-9.618305,-1097.456909,28.101475,0.036202,0.003890,-0.065044,-0.997218,-109.636787,-1090.544678,947.733032
21,0.087500,-0.001010,0.026955,-0.093934,-0.995213,-274.569427,-1113.853760,28.314260,0.005714,0.006683,0.151666,-0.988393,-9.619236,-1097.458984,28.102926,0.036247,0.003862,-0.065058,-0.997216,-109.583305,-1090.476196,947.736572
22,0.091667,-0.000967,0.026880,-0.094015,-0.995207,-274.569458,-1113.848511,28.305393,0.005757,0.006727,0.151659,-0.988393,-9.622770,-1097.457520,28.103981,0.036355,0.003822,-0.065035,-0.997213,-109.505043,-1090.407715,947.728943
23,0.095833,-0.000937,0.026875,-0.094015,-0.995208,-274.576508,-1113.852051,28.312267,0.005795,0.006779,0.151693,-0.988388,-9.620420,-1097.458130,28.101095,0.036162,0.003752,-0.065102,-0.997216,-109.396950,-1090.403442,947.787598
24,0.100000,-0.000931,0.026858,-0.093966,-0.995213,-274.569550,-1113.857422,28.310663,0.005835,0.006797,0.151641,-0.988395,-9.622543,-1097.457153,28.093407,0.036100,0.003712,-0.065224,-0.997211,-109.291550,-1090.317505,947.796082
25,0.104167,-0.000890,0.026862,-0.093990,-0.995210,-274.557434,-1113.842407,28.306158,0.005893,0.006861,0.151659,-0.988392,-9.627199,-1097.461182,28.090096,0.036287,0.003833,-0.065327,-0.997197,-109.191269,-1090.295532,947.812134
26,0.108333,-0.000898,0.026912,-0.094048,-0.995203,-274.557037,-1113.842529,28.316143,0.005896,0.006842,0.151683,-0.988388,-9.630686,-1097.455322,28.090664,0.036361,0.003825,-0.065338,-0.997193,-109.095375,-1090.273315,947.796387
27,0.112500,-0.000856,0.026729,-0.094057,-0.995208,-274.548676,-1113.844360,28.317188,0.005926,0.006910,0.151632,-0.988395,-9.622463,-1097.451538,28.091402,0.036331,0.003885,-0.065428,-0.997188,-109.027679,-1090.224487,947.788452
28,0.116667,-0.000825,0.026750,-0.094103,-0.995203,-274.540680,-1113.843628,28.312790,0.005919,0.006872,0.151639,-0.988394,-9.627714,-1097.453735,28.092131,0.036329,0.003859,-0.065521,-0.997182,-108.949188,-1090.183472,947.781494
29,0.120833,-0.000751,0.026683,-0.094062,-0.995208,-274.545074,-1113.840454,28.313473,0.005965,0.006898,0.151681,-0.988388,-9.626627,-1097.444092,28.101292,0.036335,0.003887,-0.065572,-0.997179,-108.880203,-1090.153564,947.759460
30,0.125000,-0.000739,0.026762,-0.094106,-0.995202,-274.543549,-1113.838379,28.324800,0.005940,0.006917,0.151661,-0.988391,-9.624083,-1097.448120,28.097860,0.036361,0.003876,-0.065664,-0.997172,-108.801178,-1090.107422,947.750671
31,0.129167,-0.000778,0.026763,-0.094119,-0.995201,-274.539429,-1113.837769,28.327173,0.006027,0.006989,0.151726,-0.988380,-9.624814,-1097.437378,28.108637,0.036202,0.003789,-0.065682,-0.997177,-108.723801,-1090.059204,947.692871
32,0.133333,-0.000765,0.026709,-0.094134,-0.995201,-274.533936,-1113.837524,28.325727,0.005996,0.006975,0.151692,-0.988385,-9.616796,-1097.442871,28.100908,0.036436,0.003810,-0.065700,-0.997167,-108.652161,-1089.996826,947.680847
33,0.137500,-0.000737,0.026609,-0.094100,-0.995207,-274.532684,-1113.835083,28.327835,0.006035,0.006994,0.151705,-0.988383,-9.613421,-1097.432739,28.104319,0.036535,0.003804,-0.065735,-0.997161,-108.591721,-1089.938110,947.657593
34,0.141667,-0.000654,0.026607,-0.094142,-0.995203,-274.520508,-1113.843506,28.323133,0.006023,0.006903,0.151729,-0.988380,-9.618844,-1097.434692,28.107140,0.036607,0.003762,-0.065731,-0.997159,-108.528244,-1089.885986,947.642456
35,0.145833,-0.000632,0.026456,-0.094169,-0.995204,-274.515808,-1113.835083,28.324383,0.006055,0.006999,0.151663,-0.988389,-9.612494,-1097.437500,28.105165,0.036647,0.003732,-0.065761,-0.997155,-108.460449,-1089.822144,947.643555
36,0.150000,-0.000592,0.026432,-0.094192,-0.995203,-274.503448,-1113.833130,28.319427,0.006080,0.007001,0.151689,-0.988385,-9.616889,-1097.430176,28.100912,0.036707,0.003764,-0.065681,-0.997158,-108.397827,-1089.777832,947.641174
