Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.001263,-0.034642,0.014170,0.999299,-139.594650,-1210.818726,28.326324,0.003324,0.000333,0.141866,-0.989880,103.598236,-1201.717407,27.869053,0.054404,0.014367,-0.002382,-0.998413,4.260998,-1199.934692,948.760071
1,0.004167,0.001324,-0.034686,0.014211,0.999296,-139.589813,-1210.837891,28.326735,0.003316,0.000319,0.141869,-0.989880,103.590462,-1201.759277,27.890591,0.054546,0.014294,-0.002682,-0.998405,4.720617,-1199.745361,948.706055
2,0.008333,0.001383,-0.034553,0.014159,0.999302,-139.582214,-1210.844116,28.336252,0.003302,0.000182,0.141871,-0.989880,103.574623,-1201.783447,27.907114,0.054822,0.014146,-0.003332,-0.998390,5.286284,-1199.611206,948.719910
3,0.012500,0.001430,-0.034588,0.014159,0.999300,-139.568100,-1210.853760,28.339077,0.003279,-0.000040,0.141826,-0.989886,103.576439,-1201.797974,27.917912,0.055246,0.013961,-0.003737,-0.998368,5.818509,-1199.439941,948.736389
4,0.016667,0.001482,-0.034527,0.014117,0.999303,-139.556549,-1210.860596,28.338034,0.003141,-0.000654,0.141679,-0.989908,103.588737,-1201.785278,27.890484,0.055502,0.013869,-0.004176,-0.998354,6.336123,-1199.287231,948.729126
5,0.020833,0.001488,-0.034336,0.014051,0.999310,-139.551392,-1210.870728,28.336998,0.002979,-0.000991,0.141475,-0.989937,103.618866,-1201.759644,27.872128,0.055810,0.013778,-0.004372,-0.998337,6.814610,-1199.083130,948.632568
6,0.025000,0.001547,-0.034355,0.014017,0.999310,-139.543213,-1210.884644,28.338701,0.002846,-0.001240,0.141285,-0.989964,103.631844,-1201.778076,27.860989,0.056545,0.014025,-0.004980,-0.998289,7.411554,-1198.939087,948.589722
7,0.029167,0.001523,-0.034349,0.013965,0.999311,-139.530792,-1210.892822,28.355787,0.002830,-0.001444,0.141301,-0.989962,103.635384,-1201.784790,27.861538,0.056660,0.013985,-0.005301,-0.998281,7.906545,-1198.802734,948.534973
8,0.033333,0.001509,-0.034336,0.013958,0.999312,-139.516434,-1210.905884,28.360752,0.003003,-0.001042,0.141448,-0.989941,103.644623,-1201.834595,27.904770,0.057033,0.013677,-0.005759,-0.998262,8.469317,-1198.639648,948.529236
9,0.037500,0.001555,-0.034219,0.013889,0.999317,-139.501251,-1210.917847,28.360428,0.003028,-0.001034,0.141532,-0.989929,103.638603,-1201.877075,27.934193,0.057172,0.013798,-0.006170,-0.998250,8.997802,-1198.434937,948.495361
10,0.041667,0.001557,-0.034173,0.013858,0.999319,-139.489700,-1210.926025,28.373714,0.003017,-0.001596,0.141482,-0.989935,103.634018,-1201.871094,27.929579,0.057562,0.013593,-0.006638,-0.998227,9.536169,-1198.274658,948.528320
11,0.045833,0.001583,-0.034054,0.013862,0.999323,-139.485764,-1210.934570,28.380466,0.003029,-0.001477,0.141316,-0.989959,103.647644,-1201.887451,27.953712,0.057768,0.013555,-0.005465,-0.998223,10.127165,-1197.650757,948.358582
12,0.050000,0.001554,-0.034028,0.013855,0.999324,-139.477249,-1210.943970,28.401514,0.003068,-0.001592,0.141299,-0.989961,103.659782,-1201.897217,27.977474,0.058330,0.013641,-0.006004,-0.998186,10.666181,-1197.500000,948.335266
13,0.054167,0.001609,-0.034161,0.013749,0.999321,-139.447281,-1210.955688,28.425640,0.003034,-0.001825,0.141227,-0.989971,103.678749,-1201.915527,27.997307,0.058732,0.013958,-0.006562,-0.998155,11.199668,-1197.337646,948.240479
14,0.058333,0.001708,-0.034176,0.013745,0.999320,-139.442551,-1210.960205,28.447350,0.002977,-0.002108,0.141065,-0.989994,103.701729,-1201.947388,28.008854,0.058940,0.013583,-0.006973,-0.998145,11.703264,-1197.148438,948.207153
15,0.062500,0.001692,-0.034037,0.013685,0.999326,-139.421539,-1210.959351,28.473579,0.002938,-0.002530,0.141078,-0.989991,103.722214,-1201.957153,28.026434,0.059216,0.013482,-0.007305,-0.998128,12.212325,-1196.916870,948.165161
16,0.066667,0.001717,-0.034164,0.013640,0.999322,-139.395782,-1210.975586,28.495398,0.002785,-0.002828,0.140950,-0.990009,103.740570,-1201.993408,28.050222,0.059446,0.013412,-0.007820,-0.998111,12.756258,-1196.719727,948.141785
17,0.070833,0.001714,-0.034164,0.013512,0.999323,-139.372879,-1210.984009,28.528345,0.002525,-0.003444,0.140715,-0.990041,103.767647,-1202.000977,28.056332,0.059910,0.013313,-0.008340,-0.998080,13.322488,-1196.542114,948.118896
18,0.075000,0.001656,-0.034126,0.013420,0.999326,-139.348907,-1210.989136,28.561066,0.002392,-0.004059,0.140565,-0.990060,103.799797,-1201.980713,28.071268,0.060474,0.012989,-0.008823,-0.998046,13.847605,-1196.330200,948.150757
19,0.079167,0.001696,-0.034311,0.013396,0.999320,-139.330017,-1211.004517,28.598471,0.002456,-0.003906,0.140624,-0.990052,103.829765,-1202.015137,28.117174,0.060800,0.012912,-0.009120,-0.998025,14.331884,-1196.158325,948.067993
20,0.083333,0.001656,-0.034233,0.013357,0.999323,-139.296631,-1211.017700,28.628693,0.002653,-0.004853,0.140791,-0.990024,103.854294,-1201.995972,28.101830,0.061164,0.012894,-0.009850,-0.997996,14.893323,-1195.958984,948.057800
21,0.087500,0.001664,-0.034131,0.013308,0.999327,-139.272049,-1211.027100,28.657278,0.002525,-0.005448,0.140651,-0.990041,103.884964,-1202.008301,28.112192,0.061741,0.012655,-0.010253,-0.997959,15.436358,-1195.726440,948.049072
22,0.091667,0.001643,-0.033986,0.013211,0.999334,-139.233475,-1211.028687,28.692255,0.002316,-0.005992,0.140436,-0.990069,103.924240,-1202.035522,28.120544,0.062214,0.012280,-0.010706,-0.997930,15.978522,-1195.485596,948.078491
23,0.095833,0.001505,-0.033810,0.013169,0.999340,-139.216797,-1211.025757,28.718884,0.002197,-0.006532,0.140326,-0.990081,103.958015,-1202.068237,28.139778,0.062360,0.012299,-0.011058,-0.997917,16.467594,-1195.208374,948.011902
24,0.100000,0.001437,-0.033623,0.013097,0.999348,-139.181152,-1211.041382,28.740448,0.002084,-0.006906,0.140172,-0.990101,103.996567,-1202.107178,28.140556,0.063004,0.011910,-0.011658,-0.997874,17.046217,-1194.970825,948.069458
25,0.104167,0.001337,-0.033436,0.013054,0.999355,-139.164581,-1211.046509,28.748123,0.002037,-0.007317,0.140016,-0.990120,104.025848,-1202.132080,28.144531,0.063279,0.011682,-0.012039,-0.997855,17.508179,-1194.705200,948.060120
26,0.108333,0.001319,-0.033170,0.013052,0.999364,-139.135681,-1211.056274,28.765484,0.001882,-0.007706,0.139859,-0.990140,104.064392,-1202.171143,28.160690,0.063582,0.011709,-0.012702,-0.997827,18.070143,-1194.446777,948.044800
27,0.112500,0.001226,-0.032957,0.013091,0.999370,-139.108276,-1211.063843,28.776913,0.001823,-0.008168,0.139755,-0.990151,104.099838,-1202.196045,28.170347,0.064003,0.011741,-0.012997,-0.997796,18.594292,-1194.090210,948.035156
28,0.116667,0.001160,-0.032752,0.013065,0.999377,-139.086227,-1211.074707,28.797678,0.001722,-0.008458,0.139604,-0.990170,104.133446,-1202.232178,28.171911,0.064696,0.011790,-0.013649,-0.997742,19.219126,-1193.846924,948.040527
29,0.120833,0.001020,-0.032479,0.012994,0.999388,-139.066422,-1211.082764,28.813038,0.001580,-0.008950,0.139450,-0.990187,104.162766,-1202.265991,28.182217,0.064804,0.011690,-0.014056,-0.997731,19.741405,-1193.534668,947.973389
30,0.125000,0.000906,-0.032188,0.012947,0.999398,-139.034332,-1211.088257,28.825356,0.001465,-0.009343,0.139321,-0.990202,104.196663,-1202.289551,28.192072,0.064991,0.011233,-0.014453,-0.997718,20.276241,-1193.313599,947.944031
31,0.129167,0.000859,-0.031990,0.012928,0.999404,-138.998947,-1211.084473,28.855228,0.001363,-0.009716,0.139164,-0.990221,104.221329,-1202.316406,28.202499,0.065322,0.011008,-0.014848,-0.997693,20.824081,-1193.020142,947.958252
32,0.133333,0.000747,-0.031666,0.012941,0.999414,-138.964325,-1211.097534,28.869436,0.001263,-0.010025,0.139034,-0.990236,104.236572,-1202.353271,28.219976,0.065667,0.010766,-0.015278,-0.997667,21.358456,-1192.667603,947.967896
33,0.137500,0.000622,-0.031371,0.012943,0.999424,-138.926804,-1211.086670,28.881390,0.001202,-0.010317,0.138896,-0.990252,104.251068,-1202.380737,28.225420,0.065831,0.010664,-0.015669,-0.997651,21.897327,-1192.274536,947.910095
34,0.141667,0.000466,-0.030999,0.012881,0.999436,-138.900406,-1211.087646,28.897354,0.001092,-0.010544,0.138748,-0.990271,104.262871,-1202.413086,28.230827,0.066606,0.010685,-0.016296,-0.997589,22.467093,-1191.909302,947.933899
35,0.145833,0.000288,-0.030791,0.012898,0.999443,-138.864548,-1211.070312,28.914017,0.000953,-0.010885,0.138619,-0.990286,104.276024,-1202.421631,28.234455,0.066564,0.010407,-0.016722,-0.997588,22.969515,-1191.570435,947.843018
36,0.150000,0.000130,-0.030533,0.012906,0.999451,-138.837219,-1211.055908,28.938826,0.000793,-0.011213,0.138474,-0.990302,104.286064,-1202.437866,28.244099,0.066901,0.010081,-0.017175,-0.997561,23.534653,-1191.252930,947.841248
37,0.154167,-0.000011,-0.030073,0.012859,0.999465,-138.799850,-1211.041382,28.956982,0.000708,-0.011504,0.138287,-0.990325,104.289619,-1202.443726,28.241922,0.067149,0.009712,-0.017652,-0.997540,24.091188,-1190.885498,947.787415
38,0.158333,-0.000180,-0.029825,0.012927,0.999471,-138.763489,-1211.019287,28.976820,0.000428,-0.011611,0.138204,-0.990336,104.222115,-1202.478638,28.223330,0.067508,0.009481,-0.018138,-0.997509,24.644793,-1190.493164,947.733032
39,0.162500,-0.000367,-0.029624,0.012989,0.999477,-138.728577,-1211.006470,29.001041,0.000425,-0.011462,0.138096,-0.990352,104.189064,-1202.484009,28.239563,0.067681,0.009459,-0.018573,-0.997489,25.156475,-1190.079346,947.628113
40,0.166667,-0.000561,-0.029210,0.013003,0.999489,-138.692322,-1210.976318,29.027393,0.000332,-0.011731,0.137955,-0.990369,104.162498,-1202.489502,28.232498,0.068004,0.009312,-0.019400,-0.997453,25.744745,-1189.748657,947.596436
41,0.170833,-0.000811,-0.028949,0.013124,0.999494,-138.652695,-1210.945068,29.051813,0.000137,-0.013005,0.137855,-0.990367,104.123550,-1202.487549,28.162928,0.068290,0.009014,-0.019711,-0.997430,26.276247,-1189.318359,947.543701
42,0.175000,-0.001000,-0.028665,0.013231,0.999501,-138.611786,-1210.907837,29.074251,-0.000110,-0.014831,0.137580,-0.990380,104.099434,-1202.440430,28.028528,0.068393,0.008878,-0.020215,-0.997414,26.834723,-1188.903931,947.470764
43,0.179167,-0.001253,-0.028348,0.013454,0.999507,-138.568665,-1210.865601,29.101824,-0.000226,-0.016116,0.137375,-0.990388,104.126015,-1202.395020,27.948303,0.068691,0.008629,-0.020679,-0.997386,27.419355,-1188.474609,947.389954
44,0.183333,-0.001563,-0.028035,0.013669,0.999512,-138.534576,-1210.804443,29.123322,-0.000526,-0.016585,0.137394,-0.990378,104.106133,-1202.412476,27.902328,0.068881,0.008598,-0.021146,-0.997364,27.964470,-1188.060913,947.236023
45,0.187500,-0.001938,-0.027833,0.013859,0.999515,-138.494629,-1210.740112,29.137327,-0.000469,-0.016744,0.137368,-0.990378,104.127777,-1202.390015,27.906042,0.068990,0.008571,-0.021705,-0.997344,28.533764,-1187.689087,947.137207
46,0.191667,-0.002292,-0.027765,0.014126,0.999512,-138.458008,-1210.662109,29.173702,-0.000503,-0.017004,0.137298,-0.990384,104.168800,-1202.384033,27.891523,0.069092,0.008322,-0.022193,-0.997329,29.105484,-1187.219238,947.053284
47,0.195833,-0.002782,-0.027527,0.014418,0.999513,-138.420441,-1210.566162,29.190565,-0.000419,-0.017167,0.137243,-0.990389,104.181450,-1202.374390,27.871262,0.069238,0.008199,-0.022545,-0.997312,29.647585,-1186.748291,946.963806
48,0.200000,-0.003308,-0.027226,0.014802,0.999514,-138.382538,-1210.470947,29.224140,-0.000356,-0.017220,0.137234,-0.990389,104.192284,-1202.377319,27.844072,0.069198,0.008197,-0.022994,-0.997304,30.235674,-1186.233276,946.787537
