Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.001422,0.008755,-0.101635,-0.994782,323.814697,325.732849,20.092197,0.006618,0.024926,0.122208,-0.992169,642.392273,349.999664,17.507710,-0.024277,-0.013897,0.047939,0.998459,477.818634,355.901337,937.251587
1,0.004167,0.001434,0.008717,-0.101626,-0.994783,323.810364,325.727264,20.092636,0.006605,0.024893,0.122210,-0.992170,642.395264,349.998077,17.505821,-0.024228,-0.013826,0.048140,0.998451,477.988556,355.860657,937.259827
2,0.008333,0.001420,0.008737,-0.101594,-0.994787,323.817596,325.736450,20.093586,0.006607,0.024917,0.122193,-0.992172,642.395569,349.992126,17.505516,-0.024125,-0.013815,0.048325,0.998445,478.150970,355.822418,937.267578
3,0.012500,0.001437,0.008738,-0.101548,-0.994791,323.816650,325.735718,20.100492,0.006596,0.024895,0.122181,-0.992174,642.395935,349.992676,17.502205,-0.024071,-0.013795,0.048480,0.998439,478.325897,355.774963,937.264038
4,0.016667,0.001405,0.008747,-0.101542,-0.994792,323.818359,325.735565,20.098417,0.006576,0.024878,0.122170,-0.992176,642.397461,349.993103,17.504240,-0.023931,-0.013770,0.048648,0.998434,478.515472,355.731506,937.263367
5,0.020833,0.001415,0.008774,-0.101488,-0.994797,323.822693,325.731049,20.106066,0.006586,0.024892,0.122156,-0.992177,642.401611,349.987701,17.496977,-0.023859,-0.013760,0.048783,0.998430,478.706146,355.689056,937.266907
6,0.025000,0.001461,0.008683,-0.101441,-0.994803,323.819824,325.729248,20.102890,0.006565,0.024847,0.122156,-0.992178,642.403198,349.987610,17.499069,-0.023834,-0.013776,0.048973,0.998421,478.906494,355.651276,937.272095
7,0.029167,0.001426,0.008725,-0.101472,-0.994799,323.823090,325.739441,20.109089,0.006564,0.024829,0.122232,-0.992169,642.388428,349.989380,17.500826,-0.023937,-0.013952,0.049132,0.998408,479.137512,355.587891,937.242493
8,0.033333,0.001443,0.008701,-0.101442,-0.994802,323.822357,325.733032,20.105791,0.006544,0.024861,0.122123,-0.992182,642.405945,349.983368,17.494211,-0.023661,-0.013729,0.049328,0.998408,479.349945,355.557373,937.270508
9,0.037500,0.001469,0.008611,-0.101446,-0.994803,323.818634,325.727020,20.104494,0.006545,0.024787,0.122119,-0.992184,642.409180,349.981110,17.496742,-0.023596,-0.013814,0.049472,0.998401,479.559174,355.505707,937.257629
