Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.030216,0.004409,-0.999324,0.020499,155.446060,2017.395508,33.532848,-0.052436,0.008363,-0.998326,-0.022933,-184.832901,2016.473999,43.635456,0.018233,0.001557,0.998710,-0.047362,28.342842,2000.776489,960.113892
1,0.004167,-0.030307,0.004390,-0.999320,0.020517,155.440063,2017.389526,33.538841,-0.052299,0.008315,-0.998332,-0.022999,-184.820496,2016.463989,43.640026,0.018258,0.001580,0.998709,-0.047377,28.345409,2000.814453,960.120789
2,0.008333,-0.030213,0.004422,-0.999322,0.020557,155.440292,2017.392212,33.526215,-0.052404,0.008352,-0.998328,-0.022928,-184.822952,2016.475952,43.627178,0.018261,0.001558,0.998708,-0.047387,28.352600,2000.855957,960.118896
3,0.012500,-0.030254,0.004389,-0.999321,0.020560,155.444946,2017.393311,33.525742,-0.052371,0.008341,-0.998329,-0.022934,-184.822571,2016.473999,43.622887,0.018247,0.001537,0.998710,-0.047366,28.358812,2000.873779,960.128784
4,0.016667,-0.030288,0.004361,-0.999321,0.020541,155.445755,2017.390991,33.527805,-0.052491,0.008374,-0.998324,-0.022878,-184.832794,2016.482544,43.634827,0.018259,0.001548,0.998709,-0.047385,28.354412,2000.905273,960.136475
5,0.020833,-0.030288,0.004355,-0.999321,0.020505,155.455170,2017.399292,33.529175,-0.052412,0.008368,-0.998328,-0.022900,-184.820969,2016.491455,43.620911,0.018226,0.001535,0.998712,-0.047322,28.349016,2000.929810,960.146057
6,0.025000,-0.030364,0.004348,-0.999319,0.020521,155.446945,2017.392456,33.525654,-0.052515,0.008401,-0.998322,-0.022907,-184.822052,2016.491455,43.628437,0.018227,0.001537,0.998712,-0.047334,28.349508,2000.969360,960.150024
7,0.029167,-0.030318,0.004370,-0.999320,0.020514,155.455811,2017.402222,33.527016,-0.052518,0.008372,-0.998323,-0.022860,-184.821503,2016.487305,43.627949,0.018229,0.001562,0.998711,-0.047339,28.355684,2000.985107,960.159485
8,0.033333,-0.030250,0.004367,-0.999322,0.020530,155.456924,2017.401489,33.527004,-0.052422,0.008393,-0.998328,-0.022869,-184.818451,2016.494263,43.626846,0.018233,0.001596,0.998712,-0.047331,28.356375,2001.003784,960.169006
9,0.037500,-0.030216,0.004406,-0.999323,0.020502,155.454330,2017.402588,33.527317,-0.052403,0.008370,-0.998329,-0.022892,-184.812668,2016.488525,43.622116,0.018201,0.001579,0.998713,-0.047308,28.351662,2001.019897,960.170654
