Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.002600,0.013327,0.016296,-0.999775,-151.015701,1986.053589,34.127518,0.013714,0.017265,0.116018,-0.993002,195.979797,1993.267700,33.474140,0.005924,0.006778,-0.005085,-0.999947,-23.596003,1975.653564,959.936340
1,0.004167,0.002568,0.013598,0.016286,-0.999772,-151.042038,1986.054688,34.123360,0.013904,0.016354,0.115938,-0.993024,196.043365,1993.319458,33.544773,0.006277,0.006831,-0.005008,-0.999944,-24.243263,1974.842407,959.996704
2,0.008333,0.002607,0.013919,0.016386,-0.999765,-151.063187,1986.047607,34.120598,0.014049,0.015257,0.115829,-0.993053,196.120331,1993.365723,33.623493,0.006603,0.006925,-0.004868,-0.999942,-24.860708,1974.044067,960.090393
3,0.012500,0.002493,0.014417,0.016479,-0.999757,-151.088943,1986.045288,34.131130,0.014136,0.014424,0.115741,-0.993074,196.210464,1993.391602,33.711113,0.006841,0.007068,-0.004561,-0.999941,-25.489452,1973.217529,960.135010
4,0.016667,0.002384,0.014804,0.016526,-0.999751,-151.105850,1986.046631,34.130787,0.014223,0.013654,0.115569,-0.993104,196.279663,1993.398071,33.781368,0.006989,0.007080,-0.004334,-0.999941,-26.159464,1972.267090,960.226868
5,0.020833,0.002229,0.015587,0.016546,-0.999739,-151.123856,1986.023193,34.114880,0.014328,0.013134,0.115445,-0.993124,196.340942,1993.410645,33.836964,0.007262,0.007189,-0.004103,-0.999939,-26.794403,1971.379639,960.285400
6,0.025000,0.002114,0.016083,0.016684,-0.999729,-151.160751,1986.027466,34.106670,0.014493,0.012921,0.115218,-0.993150,196.384842,1993.413452,33.882107,0.007545,0.007320,-0.003719,-0.999938,-27.412939,1970.511963,960.361572
7,0.029167,0.002020,0.016654,0.016765,-0.999719,-151.196793,1986.014404,34.093658,0.014607,0.012716,0.115041,-0.993172,196.430084,1993.426758,33.926956,0.007763,0.007342,-0.003331,-0.999937,-28.101627,1969.541382,960.471436
8,0.033333,0.001831,0.017281,0.016887,-0.999706,-151.245667,1986.008057,34.082226,0.014766,0.012590,0.114864,-0.993192,196.465195,1993.432861,33.960426,0.008159,0.007406,-0.002948,-0.999935,-28.722221,1968.741089,960.514587
9,0.037500,0.001709,0.017758,0.017051,-0.999695,-151.283936,1985.990723,34.071545,0.014904,0.012453,0.114625,-0.993219,196.499008,1993.440186,34.004585,0.008365,0.007537,-0.002562,-0.999933,-29.410454,1967.748169,960.608276
10,0.041667,0.001582,0.018393,0.017076,-0.999684,-151.330566,1985.973633,34.052372,0.014955,0.014989,0.114347,-0.993215,196.369568,1993.344604,33.906281,0.008635,0.007620,-0.002157,-0.999931,-30.068214,1966.756348,960.701477
11,0.045833,0.001498,0.018886,0.017204,-0.999673,-151.381027,1985.962158,34.042648,0.015029,0.014528,0.114126,-0.993246,196.419815,1993.351562,33.967449,0.008803,0.007840,-0.001634,-0.999929,-30.721296,1965.764038,960.796692
12,0.050000,0.001285,0.019327,0.017297,-0.999663,-151.422791,1985.956665,34.021877,0.015123,0.014017,0.113990,-0.993268,196.474503,1993.383789,34.027237,0.009152,0.007897,-0.001216,-0.999926,-31.365458,1964.830200,960.872864
13,0.054167,0.001140,0.020111,0.017244,-0.999648,-151.449326,1985.966919,34.027496,0.015295,0.013522,0.113672,-0.993309,196.530777,1993.387207,34.091084,0.009600,0.007998,-0.000729,-0.999922,-31.982410,1963.905273,960.908569
14,0.058333,0.000973,0.020553,0.017323,-0.999638,-151.493393,1985.960571,34.002625,0.015363,0.013116,0.113488,-0.993334,196.577042,1993.400879,34.145958,0.009875,0.008219,-0.000334,-0.999917,-32.664536,1962.863281,960.995728
15,0.062500,0.000770,0.021001,0.017382,-0.999628,-151.541901,1985.953003,33.982136,0.015520,0.012737,0.113206,-0.993369,196.646378,1993.417969,34.224575,0.010068,0.008539,0.000167,-0.999913,-33.335670,1961.789429,961.057800
16,0.066667,0.000632,0.021465,0.017370,-0.999619,-151.594513,1985.943970,33.953968,0.015829,0.012472,0.112904,-0.993402,196.706955,1993.423584,34.299679,0.010456,0.008717,0.000927,-0.999907,-33.936539,1960.737427,961.129395
17,0.070833,0.000513,0.021936,0.017457,-0.999607,-151.649155,1985.934082,33.930790,0.016105,0.012209,0.112546,-0.993441,196.771622,1993.450317,34.379612,0.011067,0.008750,0.001223,-0.999900,-34.590424,1959.789917,961.177185
18,0.075000,0.000328,0.022347,0.017496,-0.999597,-151.698685,1985.916382,33.907719,0.016413,0.012171,0.112114,-0.993485,196.847626,1993.460815,34.479588,0.011509,0.008964,0.001762,-0.999892,-35.230289,1958.747314,961.230042
19,0.079167,0.000222,0.022729,0.017621,-0.999586,-151.740265,1985.899170,33.889217,0.016775,0.012024,0.111572,-0.993542,196.929626,1993.473511,34.568237,0.011984,0.009272,0.002339,-0.999882,-35.840164,1957.644165,961.283752
20,0.083333,0.000188,0.023146,0.017664,-0.999576,-151.784103,1985.877441,33.862007,0.017028,0.011736,0.111046,-0.993600,197.033966,1993.466553,34.665710,0.012845,0.009579,0.002575,-0.999868,-36.496716,1956.645386,961.301941
21,0.087500,0.000134,0.023519,0.017655,-0.999568,-151.820679,1985.856445,33.839657,0.017284,0.011287,0.110498,-0.993662,197.127289,1993.447388,34.756767,0.013442,0.009912,0.003146,-0.999856,-37.104355,1955.594727,961.315063
22,0.091667,0.000089,0.023878,0.017754,-0.999557,-151.849518,1985.834717,33.831974,0.017347,0.010782,0.110000,-0.993722,197.221588,1993.422852,34.848965,0.013985,0.010190,0.003855,-0.999843,-37.669891,1954.436157,961.389526
23,0.095833,0.000110,0.024177,0.017826,-0.999549,-151.879562,1985.805176,33.817181,0.017408,0.010326,0.109539,-0.993776,197.311035,1993.386230,34.918991,0.014566,0.010647,0.004404,-0.999828,-38.296764,1953.244141,961.466492
