Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.009789,0.040626,-0.017167,-0.998979,1330.776611,-998.111206,-5.476696,0.017766,0.047030,0.047733,-0.997594,1616.068115,-957.540283,-3.462988,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
1,0.004167,-0.009897,0.040840,-0.017059,-0.998971,1330.738892,-998.148743,-5.479141,0.018689,0.046160,0.048846,-0.997564,1615.940308,-957.425720,-3.297801,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
2,0.008333,-0.010039,0.041124,-0.016989,-0.998959,1330.734985,-998.182373,-5.495842,0.019955,0.045523,0.049827,-0.997520,1615.774292,-957.338013,-3.147766,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
3,0.012500,-0.010153,0.041450,-0.016751,-0.998949,1330.693481,-998.197327,-5.490394,0.020873,0.044503,0.050917,-0.997492,1615.611938,-957.203491,-2.993618,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
4,0.016667,-0.010303,0.041693,-0.016615,-0.998939,1330.672729,-998.227600,-5.501181,0.021791,0.043502,0.052097,-0.997456,1615.452515,-957.092834,-2.839162,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
5,0.020833,-0.010359,0.041956,-0.016383,-0.998931,1330.639038,-998.231445,-5.498784,0.021997,0.040975,0.053250,-0.997498,1615.282593,-956.927551,-2.799093,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
6,0.025000,-0.010476,0.042307,-0.016109,-0.998920,1330.600342,-998.250427,-5.495623,0.022428,0.039008,0.054855,-0.997480,1615.000122,-956.799927,-2.721028,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
7,0.029167,-0.010590,0.042455,-0.016095,-0.998913,1330.598145,-998.273315,-5.502975,0.022108,0.036178,0.056471,-0.997504,1614.822754,-956.878418,-2.679998,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
8,0.033333,-0.010654,0.042790,-0.015813,-0.998902,1330.563477,-998.316833,-5.502498,0.021712,0.033214,0.058332,-0.997508,1614.601929,-956.999451,-2.638445,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
9,0.037500,-0.010734,0.042969,-0.015726,-0.998895,1330.557251,-998.346924,-5.512324,0.021461,0.030485,0.060188,-0.997491,1614.260498,-957.124023,-2.584572,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
10,0.041667,-0.010848,0.043195,-0.015557,-0.998887,1330.520264,-998.364441,-5.507011,0.021967,0.028696,0.062586,-0.997385,1613.964966,-957.139771,-2.423210,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
11,0.045833,-0.010940,0.043285,-0.015531,-0.998882,1330.536865,-998.372070,-5.506712,0.023196,0.026994,0.065937,-0.997189,1613.525146,-957.114563,-2.140296,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
12,0.050000,-0.010954,0.043402,-0.015351,-0.998880,1330.517212,-998.387451,-5.503981,0.024706,0.024919,0.069335,-0.996976,1612.959473,-957.005859,-1.827616,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
13,0.054167,-0.010974,0.043477,-0.015236,-0.998878,1330.512695,-998.401855,-5.503928,0.026820,0.023119,0.073292,-0.996682,1612.353394,-956.798157,-1.502265,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
14,0.058333,-0.011063,0.043651,-0.015074,-0.998872,1330.515747,-998.422791,-5.515293,0.029415,0.021326,0.077014,-0.996368,1611.695190,-956.630676,-1.023137,0.042572,-0.009235,0.410595,-0.910776,1490.053101,-864.809387,930.226318
