Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.010192,0.005987,0.460982,-0.887331,974.130859,622.093628,10.221680,-0.027564,-0.023496,-0.581566,0.812692,1160.143066,340.849152,8.789691,-0.002745,0.004704,-0.407826,0.913043,1081.743530,499.899994,929.741089
1,0.004167,0.010185,0.005997,0.460972,-0.887336,974.132141,622.098877,10.219461,-0.027560,-0.023495,-0.581544,0.812708,1160.145020,340.856140,8.792371,-0.002783,0.004684,-0.407831,0.913041,1081.752686,499.908081,929.738953
2,0.008333,0.010185,0.006040,0.460969,-0.887337,974.128662,622.098145,10.219486,-0.027585,-0.023524,-0.581540,0.812710,1160.149536,340.858398,8.791293,-0.002794,0.004766,-0.407807,0.913051,1081.766846,499.906738,929.742065
3,0.012500,0.010207,0.006036,0.460956,-0.887344,974.137207,622.095886,10.216594,-0.027616,-0.023563,-0.581545,0.812704,1160.148193,340.853607,8.792385,-0.002803,0.004791,-0.407822,0.913045,1081.774170,499.923096,929.736816
4,0.016667,0.010238,0.006010,0.460944,-0.887350,974.136841,622.099487,10.218161,-0.027603,-0.023536,-0.581538,0.812710,1160.144653,340.858093,8.793475,-0.002763,0.004668,-0.407813,0.913049,1081.773193,499.933899,929.725220
5,0.020833,0.010221,0.005990,0.460964,-0.887340,974.135864,622.103943,10.222968,-0.027598,-0.023507,-0.581533,0.812715,1160.145264,340.856018,8.791812,-0.002796,0.004703,-0.407791,0.913059,1081.779297,499.937256,929.721497
6,0.025000,0.010179,0.005967,0.460946,-0.887350,974.135437,622.099304,10.219887,-0.027613,-0.023517,-0.581542,0.812708,1160.146484,340.860321,8.790474,-0.002771,0.004683,-0.407772,0.913068,1081.783569,499.948303,929.721802
7,0.029167,0.010223,0.006021,0.460947,-0.887348,974.136780,622.097900,10.225389,-0.027599,-0.023540,-0.581524,0.812720,1160.145996,340.860077,8.790642,-0.002772,0.004685,-0.407772,0.913068,1081.790405,499.965424,929.725342
8,0.033333,0.010215,0.006011,0.460960,-0.887342,974.131226,622.098877,10.226973,-0.027631,-0.023568,-0.581515,0.812725,1160.148193,340.862152,8.789616,-0.002783,0.004646,-0.407756,0.913075,1081.797485,499.969025,929.711487
9,0.037500,0.010160,0.005918,0.460960,-0.887343,974.136169,622.097595,10.225542,-0.027658,-0.023609,-0.581509,0.812727,1160.146362,340.858795,8.784712,-0.002779,0.004658,-0.407733,0.913085,1081.801880,499.982056,929.709595
10,0.041667,0.010225,0.005958,0.460950,-0.887347,974.135681,622.098999,10.223181,-0.027624,-0.023577,-0.581525,0.812718,1160.143555,340.857819,8.789746,-0.002815,0.004744,-0.407716,0.913092,1081.813110,499.991760,929.713440
11,0.045833,0.010203,0.005964,0.460946,-0.887349,974.134644,622.101318,10.228539,-0.027635,-0.023600,-0.581518,0.812721,1160.145752,340.863007,8.789958,-0.002795,0.004696,-0.407695,0.913102,1081.813232,500.004639,929.713135
12,0.050000,0.010226,0.005913,0.460945,-0.887350,974.140198,622.097046,10.225806,-0.027622,-0.023574,-0.581516,0.812724,1160.144165,340.862305,8.789410,-0.002770,0.004645,-0.407684,0.913107,1081.819824,500.020630,929.699951
13,0.054167,0.010229,0.005951,0.460952,-0.887346,974.142395,622.100342,10.224715,-0.027658,-0.023595,-0.581520,0.812719,1160.145264,340.863434,8.790168,-0.002814,0.004694,-0.407660,0.913118,1081.823120,500.025940,929.699280
14,0.058333,0.010219,0.006017,0.460973,-0.887335,974.139221,622.100403,10.233027,-0.027654,-0.023599,-0.581503,0.812732,1160.145874,340.860046,8.793158,-0.002826,0.004758,-0.407636,0.913128,1081.824951,500.038147,929.708557
15,0.062500,0.010173,0.005981,0.460953,-0.887346,974.142090,622.098877,10.228752,-0.027685,-0.023614,-0.581516,0.812721,1160.143311,340.859680,8.788285,-0.002812,0.004735,-0.407636,0.913128,1081.822144,500.049225,929.697144
16,0.066667,0.010193,0.006031,0.460948,-0.887348,974.138306,622.099915,10.233146,-0.027669,-0.023594,-0.581491,0.812740,1160.144043,340.863098,8.790841,-0.002764,0.004684,-0.407610,0.913140,1081.821411,500.067535,929.698608
17,0.070833,0.010203,0.006067,0.460928,-0.887358,974.135254,622.104980,10.232207,-0.027738,-0.023649,-0.581490,0.812737,1160.142334,340.858215,8.791246,-0.002786,0.004706,-0.407572,0.913157,1081.825073,500.076172,929.700500
18,0.075000,0.010187,0.006004,0.460951,-0.887347,974.139465,622.097290,10.236312,-0.027713,-0.023635,-0.581467,0.812754,1160.141968,340.866241,8.789963,-0.002778,0.004646,-0.407566,0.913160,1081.820923,500.088348,929.694275
19,0.079167,0.010192,0.005983,0.460932,-0.887357,974.137878,622.096619,10.232768,-0.027701,-0.023646,-0.581478,0.812746,1160.143311,340.866608,8.788402,-0.002769,0.004663,-0.407558,0.913163,1081.830078,500.107697,929.693115
20,0.083333,0.010200,0.006005,0.460938,-0.887354,974.139404,622.100830,10.235502,-0.027711,-0.023653,-0.581476,0.812747,1160.143921,340.862885,8.790612,-0.002766,0.004667,-0.407537,0.913173,1081.822632,500.117432,929.692505
21,0.087500,0.010205,0.006062,0.460958,-0.887343,974.136108,622.100098,10.232145,-0.027700,-0.023625,-0.581484,0.812743,1160.140381,340.865082,8.792805,-0.002802,0.004719,-0.407543,0.913170,1081.826294,500.129272,929.694519
22,0.091667,0.010213,0.006034,0.460948,-0.887348,974.130920,622.097595,10.228111,-0.027718,-0.023672,-0.581474,0.812748,1160.143555,340.865509,8.795017,-0.002788,0.004618,-0.407518,0.913181,1081.829956,500.141571,929.680298
23,0.095833,0.010198,0.006015,0.460963,-0.887340,974.131531,622.099426,10.227985,-0.027719,-0.023674,-0.581490,0.812737,1160.143555,340.867371,8.785127,-0.002789,0.004627,-0.407493,0.913192,1081.827271,500.153473,929.691284
24,0.100000,0.010188,0.005999,0.460972,-0.887336,974.125244,622.104004,10.227202,-0.027719,-0.023679,-0.581471,0.812750,1160.139648,340.866638,8.790911,-0.002815,0.004674,-0.407485,0.913196,1081.832031,500.169922,929.693420
25,0.104167,0.010189,0.006023,0.460982,-0.887330,974.126099,622.101135,10.230296,-0.027697,-0.023678,-0.581476,0.812747,1160.142212,340.871552,8.791208,-0.002806,0.004635,-0.407471,0.913202,1081.826050,500.177155,929.693237
26,0.108333,0.010170,0.006056,0.460949,-0.887348,974.127686,622.105957,10.225731,-0.027727,-0.023684,-0.581461,0.812757,1160.144165,340.872131,8.789823,-0.002789,0.004549,-0.407459,0.913208,1081.827148,500.200989,929.689026
27,0.112500,0.010158,0.006109,0.460972,-0.887335,974.121460,622.102478,10.230902,-0.027739,-0.023679,-0.581446,0.812767,1160.141724,340.871063,8.786953,-0.002792,0.004564,-0.407439,0.913217,1081.825684,500.209045,929.688293
28,0.116667,0.010174,0.006117,0.460976,-0.887333,974.127258,622.103149,10.224517,-0.027713,-0.023679,-0.581473,0.812748,1160.141968,340.871277,8.787797,-0.002813,0.004571,-0.407425,0.913223,1081.829590,500.228333,929.696716
29,0.120833,0.010184,0.006128,0.460969,-0.887337,974.118896,622.109741,10.223748,-0.027720,-0.023700,-0.581454,0.812762,1160.141357,340.879852,8.787324,-0.002826,0.004579,-0.407413,0.913228,1081.828735,500.242645,929.696838
30,0.125000,0.010209,0.006098,0.460993,-0.887324,974.122559,622.113342,10.221538,-0.027689,-0.023674,-0.581463,0.812757,1160.144409,340.878571,8.783665,-0.002815,0.004504,-0.407401,0.913234,1081.823242,500.252411,929.688049
31,0.129167,0.010231,0.006174,0.460989,-0.887325,974.114685,622.120789,10.221442,-0.027707,-0.023678,-0.581463,0.812756,1160.143311,340.878357,8.787459,-0.002801,0.004543,-0.407378,0.913244,1081.827271,500.269958,929.696716
32,0.133333,0.010210,0.006149,0.460996,-0.887322,974.111816,622.116394,10.220984,-0.027708,-0.023680,-0.581450,0.812765,1160.143433,340.878448,8.790217,-0.002802,0.004513,-0.407368,0.913249,1081.825073,500.285675,929.697327
33,0.137500,0.010242,0.006289,0.460996,-0.887321,974.110657,622.119568,10.214714,-0.027647,-0.023629,-0.581469,0.812755,1160.143066,340.883209,8.787256,-0.002846,0.004505,-0.407362,0.913251,1081.825195,500.291595,929.698486
34,0.141667,0.010229,0.006245,0.461000,-0.887319,974.108459,622.120728,10.219980,-0.027686,-0.023678,-0.581449,0.812767,1160.144653,340.880585,8.786572,-0.002840,0.004576,-0.407353,0.913255,1081.835693,500.307739,929.700012
35,0.145833,0.010226,0.006203,0.460998,-0.887321,974.110107,622.116638,10.216510,-0.027699,-0.023682,-0.581454,0.812763,1160.145020,340.881775,8.789528,-0.002870,0.004579,-0.407342,0.913260,1081.834106,500.317230,929.710999
36,0.150000,0.010238,0.006212,0.461010,-0.887314,974.110596,622.118286,10.216940,-0.027695,-0.023733,-0.581459,0.812758,1160.143555,340.882782,8.787021,-0.002907,0.004567,-0.407363,0.913250,1081.836182,500.327759,929.709839
37,0.154167,0.010235,0.006244,0.461016,-0.887311,974.107605,622.127258,10.213740,-0.027690,-0.023711,-0.581457,0.812760,1160.144409,340.879608,8.786088,-0.002907,0.004600,-0.407323,0.913268,1081.837769,500.332306,929.713928
38,0.158333,0.010248,0.006312,0.461026,-0.887305,974.104065,622.125793,10.216534,-0.027695,-0.023723,-0.581472,0.812749,1160.148071,340.882965,8.782900,-0.002949,0.004646,-0.407321,0.913268,1081.841064,500.344025,929.718750
39,0.162500,0.010254,0.006314,0.461025,-0.887305,974.109619,622.125305,10.211909,-0.027672,-0.023720,-0.581454,0.812762,1160.148315,340.882324,8.782358,-0.002950,0.004605,-0.407338,0.913261,1081.839722,500.348328,929.709229
40,0.166667,0.010250,0.006336,0.461025,-0.887305,974.112244,622.123413,10.209671,-0.027716,-0.023720,-0.581450,0.812764,1160.147827,340.878326,8.781100,-0.002985,0.004643,-0.407351,0.913255,1081.845947,500.353577,929.715759
41,0.170833,0.010276,0.006364,0.461030,-0.887302,974.107422,622.125671,10.216198,-0.027678,-0.023699,-0.581473,0.812750,1160.143921,340.883942,8.781070,-0.002974,0.004655,-0.407324,0.913267,1081.840576,500.368530,929.718079
42,0.175000,0.010303,0.006381,0.461029,-0.887302,974.103943,622.128113,10.211260,-0.027696,-0.023707,-0.581455,0.812761,1160.143677,340.883057,8.781070,-0.003033,0.004696,-0.407353,0.913254,1081.842285,500.371765,929.722961
43,0.179167,0.010300,0.006412,0.461025,-0.887304,974.098999,622.130554,10.208601,-0.027648,-0.023712,-0.581437,0.812776,1160.144287,340.884247,8.777873,-0.003041,0.004679,-0.407341,0.913259,1081.840332,500.379333,929.721191
44,0.183333,0.010277,0.006403,0.461031,-0.887301,974.099365,622.129578,10.208511,-0.027677,-0.023722,-0.581448,0.812767,1160.143555,340.880280,8.778104,-0.003028,0.004678,-0.407346,0.913257,1081.841187,500.383850,929.718201
45,0.187500,0.010251,0.006411,0.461019,-0.887308,974.098145,622.131226,10.204759,-0.027633,-0.023692,-0.581466,0.812756,1160.140869,340.883728,8.778787,-0.003082,0.004673,-0.407331,0.913263,1081.843872,500.390289,929.716675
46,0.191667,0.010264,0.006423,0.461057,-0.887288,974.100403,622.126526,10.208498,-0.027622,-0.023696,-0.581438,0.812777,1160.138672,340.885468,8.779273,-0.003140,0.004733,-0.407356,0.913252,1081.848267,500.390656,929.720764
47,0.195833,0.010275,0.006397,0.461051,-0.887291,974.102234,622.131592,10.208408,-0.027640,-0.023695,-0.581443,0.812772,1160.135132,340.885468,8.778590,-0.003137,0.004677,-0.407357,0.913252,1081.845337,500.395966,929.709839
48,0.200000,0.010284,0.006384,0.461042,-0.887296,974.094482,622.132324,10.203164,-0.027623,-0.023691,-0.581434,0.812779,1160.136963,340.889374,8.776874,-0.003161,0.004720,-0.407368,0.913246,1081.841919,500.402985,929.713318
49,0.204167,0.010259,0.006374,0.461048,-0.887293,974.099792,622.130127,10.201598,-0.027631,-0.023715,-0.581433,0.812779,1160.135376,340.889252,8.780352,-0.003200,0.004769,-0.407358,0.913251,1081.842163,500.408600,929.720276
50,0.208333,0.010272,0.006346,0.461049,-0.887293,974.099182,622.128723,10.201346,-0.027655,-0.023734,-0.581437,0.812775,1160.133423,340.885529,8.781969,-0.003265,0.004804,-0.407374,0.913243,1081.844360,500.411224,929.721680
51,0.212500,0.010298,0.006449,0.461079,-0.887276,974.094604,622.133118,10.206884,-0.027638,-0.023744,-0.581424,0.812784,1160.134521,340.884735,8.780356,-0.003292,0.004825,-0.407381,0.913240,1081.844360,500.417664,929.720154
52,0.216667,0.010255,0.006333,0.461045,-0.887295,974.094543,622.135620,10.202380,-0.027635,-0.023741,-0.581435,0.812777,1160.134888,340.886414,8.780474,-0.003371,0.004864,-0.407378,0.913240,1081.841064,500.415802,929.727844
53,0.220833,0.010315,0.006460,0.461043,-0.887294,974.096863,622.132874,10.202711,-0.027653,-0.023740,-0.581446,0.812768,1160.135132,340.885681,8.777180,-0.003434,0.004917,-0.407353,0.913251,1081.849243,500.423431,929.723633
54,0.225000,0.010282,0.006380,0.461032,-0.887301,974.093384,622.133606,10.207765,-0.027604,-0.023708,-0.581434,0.812780,1160.129517,340.885529,8.775912,-0.003458,0.004923,-0.407367,0.913245,1081.850342,500.424744,929.720032
55,0.229167,0.010263,0.006382,0.461034,-0.887300,974.097046,622.136597,10.203883,-0.027639,-0.023738,-0.581437,0.812775,1160.132935,340.879822,8.779085,-0.003522,0.004973,-0.407340,0.913256,1081.851807,500.424377,929.720642
56,0.233333,0.010277,0.006404,0.461059,-0.887287,974.094482,622.138367,10.201808,-0.027654,-0.023736,-0.581432,0.812778,1160.135742,340.882111,8.777188,-0.003573,0.005000,-0.407358,0.913248,1081.847534,500.423981,929.723206
57,0.237500,0.010249,0.006398,0.461057,-0.887288,974.098999,622.136841,10.202799,-0.027596,-0.023711,-0.581444,0.812773,1160.132446,340.883636,8.779708,-0.003653,0.005011,-0.407340,0.913255,1081.850220,500.417938,929.724060
58,0.241667,0.010293,0.006451,0.461052,-0.887290,974.093140,622.134583,10.206877,-0.027592,-0.023692,-0.581435,0.812780,1160.129883,340.881897,8.775876,-0.003622,0.004991,-0.407316,0.913267,1081.846680,500.419617,929.728210
59,0.245833,0.010300,0.006513,0.461078,-0.887276,974.090088,622.135498,10.207141,-0.027608,-0.023715,-0.581420,0.812789,1160.130371,340.880249,8.776894,-0.003683,0.005053,-0.407308,0.913269,1081.851074,500.422058,929.729187
