Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.003814,-0.015996,-0.000203,0.999865,-141.677002,-37.657093,31.637926,-0.000960,-0.016770,-0.026530,0.999507,126.780090,-24.495813,29.403486,0.010446,0.010484,-0.038652,-0.999143,11.363014,-30.850794,955.274292
1,0.004167,0.003847,-0.016023,-0.000247,0.999864,-141.685104,-37.667229,31.632565,-0.000930,-0.016842,-0.026477,0.999507,126.755852,-24.510422,29.416443,0.010713,0.010531,-0.038758,-0.999136,11.528080,-30.997311,955.288452
2,0.008333,0.003929,-0.016111,-0.000222,0.999863,-141.689819,-37.669273,31.631552,-0.000919,-0.016737,-0.026440,0.999510,126.756180,-24.515139,29.422327,0.011183,0.010591,-0.038984,-0.999121,11.715684,-31.089514,955.326904
3,0.012500,0.003975,-0.016240,-0.000279,0.999860,-141.701340,-37.674068,31.630707,-0.000899,-0.016649,-0.026419,0.999512,126.755402,-24.512840,29.427328,0.011464,0.010666,-0.039102,-0.999113,11.873724,-31.199354,955.330261
4,0.016667,0.003993,-0.016279,-0.000297,0.999859,-141.707321,-37.692642,31.635538,-0.000878,-0.016582,-0.026392,0.999514,126.762856,-24.518213,29.426481,0.011820,0.010675,-0.039262,-0.999102,12.037443,-31.293861,955.329407
5,0.020833,0.004043,-0.016391,-0.000366,0.999857,-141.722290,-37.703438,31.638138,-0.000866,-0.016520,-0.026402,0.999515,126.766174,-24.523758,29.437256,0.012246,0.010701,-0.039428,-0.999090,12.229318,-31.417006,955.338196
6,0.025000,0.004089,-0.016493,-0.000393,0.999856,-141.725891,-37.710159,31.632748,-0.000862,-0.016418,-0.026363,0.999517,126.767456,-24.522884,29.435646,0.012617,0.010736,-0.039573,-0.999079,12.415246,-31.539827,955.332458
7,0.029167,0.004132,-0.016547,-0.000433,0.999854,-141.738480,-37.717503,31.637363,-0.000846,-0.016346,-0.026329,0.999519,126.771347,-24.531643,29.440712,0.013085,0.010884,-0.039656,-0.999068,12.637008,-31.718857,955.373291
8,0.033333,0.004234,-0.016692,-0.000469,0.999852,-141.746902,-37.731281,31.632811,-0.000808,-0.016311,-0.026316,0.999520,126.776756,-24.537991,29.439890,0.013446,0.010931,-0.039802,-0.999057,12.832872,-31.831291,955.359436
9,0.037500,0.004243,-0.016836,-0.000512,0.999849,-141.756317,-37.732639,31.639791,-0.000778,-0.016198,-0.026298,0.999523,126.777649,-24.535669,29.446529,0.014071,0.011045,-0.039935,-0.999042,13.065657,-32.010040,955.415527
