Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.006440,-0.010272,0.315639,0.948802,-361.035034,1423.114380,32.054993,-0.006739,-0.037075,0.224805,0.973675,-123.104774,1629.970581,32.352612,0.008582,0.012439,-0.319085,-0.947606,-284.539459,1499.278687,951.686401
1,0.004167,-0.006383,-0.010475,0.315613,0.948809,-361.053070,1423.118042,32.052361,-0.007013,-0.037184,0.224637,0.973707,-123.150520,1629.977295,32.399940,0.008723,0.012302,-0.320752,-0.947043,-284.300995,1498.016479,951.768677
2,0.008333,-0.006309,-0.010744,0.315639,0.948797,-361.071442,1423.121216,32.057854,-0.007293,-0.037340,0.224439,0.973745,-123.187782,1629.990723,32.455353,0.008908,0.011547,-0.321190,-0.946902,-284.135803,1497.122559,951.969177
3,0.012500,-0.006278,-0.010883,0.315614,0.948804,-361.092316,1423.121826,32.064716,-0.007549,-0.037248,0.224235,0.973794,-123.230263,1629.999512,32.505291,0.008927,0.011965,-0.321270,-0.946870,-284.006775,1496.313354,952.008545
4,0.016667,-0.006231,-0.010992,0.315573,0.948817,-361.112366,1423.135376,32.060089,-0.007843,-0.037298,0.224080,0.973825,-123.266205,1630.010620,32.559238,0.008942,0.011325,-0.321751,-0.946715,-283.824554,1495.359375,952.208984
5,0.020833,-0.006198,-0.011242,0.315598,0.948806,-361.137115,1423.141357,32.058998,-0.008123,-0.037239,0.223949,0.973855,-123.298218,1630.024048,32.609879,0.008994,0.011303,-0.321916,-0.946658,-283.611511,1494.466187,952.352051
6,0.025000,-0.006239,-0.011297,0.315587,0.948809,-361.171051,1423.136719,32.059673,-0.008424,-0.037026,0.223756,0.973905,-123.339119,1630.032715,32.662453,0.009576,0.010307,-0.322478,-0.946472,-283.334106,1493.474365,952.611572
7,0.029167,-0.006229,-0.011530,0.315586,0.948807,-361.194977,1423.137207,32.055847,-0.008678,-0.036818,0.223617,0.973943,-123.369926,1630.050415,32.722469,0.009676,0.009529,-0.322558,-0.946452,-283.113068,1492.546509,952.942383
8,0.033333,-0.006264,-0.011566,0.315537,0.948822,-361.224152,1423.139160,32.055981,-0.008926,-0.036663,0.223540,0.973964,-123.392464,1630.070557,32.786057,0.010323,0.008177,-0.322904,-0.946340,-282.869324,1491.598633,953.281494
9,0.037500,-0.006253,-0.011778,0.315569,0.948809,-361.246185,1423.129272,32.056084,-0.009232,-0.036513,0.223434,0.973991,-123.415947,1630.087891,32.851379,0.010631,0.007092,-0.322888,-0.946351,-282.618225,1490.632080,953.639893
