Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.067329,-0.007211,-0.916238,0.394871,1319.061646,-530.113525,5.453324,-0.014584,0.004650,-0.971893,0.234926,1117.505371,-677.119141,6.893273,0.015354,-0.041398,0.905875,-0.421238,1182.056274,-578.297485,931.962646
1,0.004167,-0.068883,-0.008843,-0.916553,0.393838,1319.122314,-529.847900,5.543738,-0.014601,0.004509,-0.971894,0.234921,1117.448486,-677.054932,6.958733,0.013023,-0.043514,0.905986,-0.420863,1181.598633,-578.130371,932.281311
2,0.008333,-0.070420,-0.010336,-0.916884,0.392756,1319.182861,-529.528992,5.623257,-0.013627,0.004227,-0.971939,0.234798,1117.336548,-677.006592,7.038411,0.012844,-0.044095,0.905743,-0.421332,1181.051514,-577.376221,932.314148
3,0.012500,-0.071907,-0.011885,-0.917235,0.391622,1319.234497,-529.185059,5.703790,-0.012919,0.004093,-0.971961,0.234753,1117.252441,-676.957825,7.081698,0.012356,-0.044502,0.905617,-0.421575,1180.488892,-576.628113,932.439941
4,0.016667,-0.072241,-0.008641,-0.916947,0.392319,1318.999634,-528.775452,6.150559,-0.012325,0.004038,-0.971958,0.234797,1117.197144,-676.915466,7.118265,0.012007,-0.044574,0.905410,-0.422020,1179.914795,-575.771790,932.601196
5,0.020833,-0.073584,-0.009946,-0.917369,0.391052,1319.015503,-528.398865,6.258027,-0.011930,0.003930,-0.971961,0.234807,1117.157104,-676.880859,7.145270,0.012259,-0.044975,0.905124,-0.422584,1179.382812,-575.012939,932.625366
6,0.025000,-0.074931,-0.011188,-0.917825,0.389689,1319.036011,-527.998474,6.329246,-0.011562,0.003823,-0.971958,0.234838,1117.113281,-676.863831,7.175751,0.011866,-0.045088,0.905063,-0.422714,1178.877808,-574.194275,932.768127
7,0.029167,-0.076562,-0.012618,-0.918309,0.388185,1319.037476,-527.585999,6.414341,-0.011167,0.003745,-0.971954,0.234877,1117.068970,-676.855896,7.202198,0.012252,-0.044805,0.904801,-0.423294,1178.316772,-573.376282,932.793884
8,0.033333,-0.078225,-0.014186,-0.918866,0.386479,1319.027832,-527.173096,6.498454,-0.010759,0.003645,-0.971954,0.234896,1117.036377,-676.848938,7.226763,0.012934,-0.044451,0.904502,-0.423950,1177.734131,-572.521912,932.730896
9,0.037500,-0.080242,-0.016233,-0.919628,0.384164,1318.974365,-526.765198,6.517245,-0.010417,0.003555,-0.971951,0.234927,1117.009644,-676.844788,7.255754,0.013283,-0.044198,0.904205,-0.424598,1177.130737,-571.663086,932.801453
10,0.041667,-0.081782,-0.017727,-0.920252,0.382274,1318.924438,-526.385254,6.626413,-0.010065,0.003459,-0.971946,0.234964,1116.984375,-676.835571,7.284887,0.013633,-0.044190,0.903945,-0.425140,1176.562866,-570.868835,932.825684
11,0.045833,-0.083599,-0.019625,-0.920911,0.380196,1318.945068,-525.956177,6.681150,-0.009835,0.003337,-0.971934,0.235025,1116.965210,-676.826050,7.314025,0.014149,-0.044106,0.903675,-0.425706,1175.970093,-570.013672,932.818848
12,0.050000,-0.084951,-0.020832,-0.921666,0.377996,1318.888428,-525.452759,6.745570,-0.009591,0.003232,-0.971928,0.235061,1116.950195,-676.812500,7.350399,0.014572,-0.044055,0.903382,-0.426319,1175.395386,-569.177612,932.885254
13,0.054167,-0.086330,-0.022359,-0.922481,0.375600,1318.848511,-525.013672,6.881751,-0.009440,0.003096,-0.971915,0.235122,1116.940552,-676.794373,7.382533,0.014963,-0.044127,0.903124,-0.426844,1174.837158,-568.361450,932.916626
14,0.058333,-0.087574,-0.023656,-0.923317,0.373173,1318.770874,-524.559814,7.015237,-0.009280,0.002902,-0.971904,0.235177,1116.934082,-676.772339,7.425622,0.015510,-0.044302,0.902892,-0.427298,1174.297729,-567.522461,932.907715
15,0.062500,-0.095343,-0.041469,-0.923305,0.369726,1318.878662,-524.278320,5.628685,-0.009065,0.002713,-0.971902,0.235196,1116.930908,-676.750183,7.464558,0.015802,-0.044227,0.902660,-0.427784,1173.742676,-566.692566,933.002747
