Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.002635,0.033188,0.307859,-0.950849,-1325.919067,-447.117828,56.966366,-0.003194,0.001506,-0.382970,0.923754,-1112.743652,-608.591309,47.424736,-0.026194,0.002478,-0.278643,0.960034,-1192.243164,-545.465271,965.146423
1,0.004167,0.003752,0.032534,0.311102,-0.949812,-1325.294312,-446.164734,56.631466,-0.003212,0.001425,-0.383048,0.923722,-1112.753906,-608.581238,47.426769,-0.026343,0.003193,-0.279368,0.959817,-1191.998535,-545.282349,965.412415
2,0.008333,0.003400,0.030661,0.313861,-0.948968,-1324.686646,-445.133331,56.183018,-0.003354,0.001400,-0.383084,0.923706,-1112.756470,-608.575562,47.422943,-0.026675,0.003885,-0.280146,0.959579,-1191.756104,-545.091980,965.653931
3,0.012500,0.002064,0.027833,0.316600,-0.948149,-1324.106323,-444.064117,55.769440,-0.003477,0.001313,-0.383085,0.923706,-1112.762695,-608.570435,47.417454,-0.024626,0.002237,-0.278168,0.960214,-1191.431519,-544.064026,965.878845
4,0.016667,0.001423,0.025298,0.318839,-0.947470,-1323.571167,-443.089722,55.371330,-0.003373,0.001196,-0.383244,0.923640,-1112.765503,-608.558777,47.414082,-0.024954,0.002109,-0.278873,0.960001,-1191.251709,-543.833435,965.862244
5,0.020833,0.003758,0.024974,0.320736,-0.946832,-1323.086304,-442.290314,54.889759,-0.003547,0.001054,-0.383295,0.923619,-1112.764404,-608.560913,47.426094,-0.024988,0.001793,-0.279486,0.959823,-1191.074341,-543.621338,965.796387
6,0.025000,0.004858,0.022685,0.321827,-0.946514,-1322.664795,-441.439301,54.497509,-0.003651,0.001051,-0.383363,0.923590,-1112.773438,-608.543335,47.408928,-0.025025,0.001457,-0.279946,0.959689,-1190.861206,-543.339478,965.773682
7,0.029167,0.004182,0.019283,0.322371,-0.946408,-1322.215942,-440.662079,54.012089,-0.003794,0.000840,-0.383410,0.923570,-1112.769531,-608.541687,47.409779,-0.025888,0.001655,-0.280596,0.959475,-1190.399170,-542.826965,965.635498
8,0.033333,0.004063,0.016406,0.322902,-0.946282,-1321.806885,-439.875610,53.619797,-0.003879,0.000712,-0.383504,0.923531,-1112.774048,-608.532654,47.403320,-0.025730,0.000991,-0.281075,0.959340,-1190.425659,-542.738464,965.538574
9,0.037500,0.004974,0.014129,0.322864,-0.946327,-1321.542358,-439.357208,53.217709,-0.003712,0.000835,-0.383599,0.923492,-1112.783569,-608.500793,47.407768,-0.025572,0.000495,-0.281617,0.959186,-1190.355103,-542.538696,965.512024
10,0.041667,0.006129,0.012495,0.321923,-0.946664,-1321.393188,-438.933319,52.798668,-0.003914,0.000570,-0.383706,0.923447,-1112.789551,-608.498047,47.405060,-0.025956,0.000095,-0.282149,0.959020,-1190.238159,-542.313354,965.429260
11,0.045833,0.007395,0.011026,0.320347,-0.947207,-1321.337769,-438.636078,52.363365,-0.004017,0.000390,-0.383765,0.923422,-1112.782227,-608.489929,47.411804,-0.026315,-0.000205,-0.282736,0.958837,-1190.101807,-542.051941,965.333801
12,0.050000,0.009280,0.010462,0.318189,-0.947924,-1321.326538,-438.471619,51.970573,-0.004041,0.000429,-0.383827,0.923396,-1112.797485,-608.465088,47.416451,-0.026538,-0.000679,-0.283395,0.958636,-1190.002563,-541.763000,965.124695
13,0.054167,0.011468,0.010353,0.316041,-0.948620,-1321.362061,-438.419861,51.601341,-0.004116,0.000282,-0.383886,0.923371,-1112.805664,-608.445923,47.403137,-0.026191,-0.001402,-0.283854,0.958509,-1189.865845,-541.463867,964.870605
14,0.058333,0.012370,0.008990,0.313653,-0.949415,-1321.469482,-438.429871,51.312954,-0.004177,0.000210,-0.383946,0.923346,-1112.812256,-608.428345,47.403774,-0.025007,-0.001344,-0.284738,0.958278,-1189.839844,-541.292725,964.494385
15,0.062500,0.012299,0.006752,0.311407,-0.950173,-1321.581055,-438.495789,51.040451,-0.004276,0.000171,-0.384041,0.923306,-1112.816650,-608.407715,47.393513,-0.022236,-0.002353,-0.284163,0.958515,-1189.718384,-540.633240,964.369873
16,0.066667,0.011904,0.004504,0.309775,-0.950725,-1321.632324,-438.658722,50.856678,-0.004455,-0.000128,-0.384077,0.923290,-1112.815674,-608.408630,47.378685,-0.021623,-0.003467,-0.284485,0.958430,-1189.559204,-540.327026,963.875854
17,0.070833,0.011152,0.002087,0.308919,-0.951021,-1321.605591,-438.829437,50.755596,-0.004469,-0.000177,-0.384183,0.923246,-1112.821045,-608.382446,47.369789,-0.020462,-0.004794,-0.285158,0.958250,-1189.522095,-540.065308,963.246521
18,0.075000,0.009988,0.000006,0.308521,-0.951165,-1321.536255,-439.067749,50.660690,-0.004727,-0.000406,-0.384158,0.923255,-1112.815430,-608.372864,47.367794,-0.019126,-0.006293,-0.285561,0.958149,-1189.474121,-539.690002,962.788940
19,0.079167,0.009391,-0.001331,0.308011,-0.951335,-1321.464966,-439.337158,50.560112,-0.004808,-0.000547,-0.384187,0.923243,-1112.827881,-608.352722,47.359505,-0.018017,-0.008053,-0.285718,0.958111,-1189.380127,-539.284302,962.398682
20,0.083333,0.008988,-0.002107,0.307246,-0.951585,-1321.411255,-439.584961,50.421368,-0.004937,-0.000722,-0.384235,0.923222,-1112.831421,-608.331665,47.357861,-0.017152,-0.008926,-0.286102,0.958004,-1189.341919,-539.032166,961.869141
21,0.087500,0.008793,-0.002630,0.306133,-0.951945,-1321.457886,-439.774811,50.222649,-0.005135,-0.000951,-0.384227,0.923224,-1112.839478,-608.317078,47.344410,-0.016044,-0.010425,-0.286075,0.958016,-1189.195801,-538.561035,961.688599
22,0.091667,0.008871,-0.003115,0.304776,-0.952378,-1321.605835,-439.861115,50.050549,-0.005243,-0.001151,-0.384303,0.923191,-1112.847290,-608.291077,47.346199,-0.015122,-0.011868,-0.286379,0.957924,-1189.168457,-538.194153,961.375610
23,0.095833,0.008124,-0.003216,0.303903,-0.952663,-1321.817749,-439.900818,49.888115,-0.005449,-0.001398,-0.384302,0.923190,-1112.865967,-608.268616,47.330883,-0.014872,-0.013029,-0.286448,0.957892,-1189.030396,-537.794739,961.139648
24,0.100000,0.006603,-0.004534,0.302587,-0.953088,-1321.959961,-439.836639,49.635574,-0.005640,-0.001714,-0.384353,0.923168,-1112.869507,-608.252136,47.320526,-0.015001,-0.013790,-0.286560,0.957846,-1188.892944,-537.396606,960.974976
25,0.104167,0.005086,-0.004556,0.300734,-0.953684,-1321.945923,-439.935028,49.374290,-0.005918,-0.001957,-0.384322,0.923178,-1112.887329,-608.228210,47.329891,-0.015331,-0.014328,-0.286546,0.957837,-1188.776733,-537.015442,960.853638
26,0.108333,0.004250,-0.004762,0.300556,-0.953743,-1321.960693,-439.951355,49.170765,-0.005956,-0.002145,-0.384431,0.923132,-1112.916138,-608.189575,47.316071,-0.015282,-0.014565,-0.286620,0.957812,-1188.710815,-536.675720,960.800476
27,0.112500,0.004133,-0.004728,0.300787,-0.953671,-1321.901978,-439.958893,49.065266,-0.006322,-0.002552,-0.384409,0.923138,-1112.916748,-608.170837,47.335842,-0.015391,-0.014767,-0.286787,0.957757,-1188.697510,-536.367310,960.734680
28,0.116667,0.003849,-0.004849,0.301306,-0.953507,-1321.865723,-439.950836,48.969910,-0.006708,-0.002980,-0.384361,0.923154,-1112.939087,-608.158020,47.321434,-0.015036,-0.014891,-0.287137,0.957656,-1188.767456,-536.063599,960.658264
29,0.120833,0.003495,-0.004581,0.301679,-0.953392,-1321.869629,-439.991516,48.869877,-0.006749,-0.003232,-0.384439,0.923120,-1112.956055,-608.123169,47.322548,-0.014592,-0.015066,-0.287400,0.957581,-1188.864624,-535.802124,960.599243
30,0.125000,0.003196,-0.004429,0.301645,-0.953405,-1321.948608,-440.001373,48.778179,-0.006909,-0.003533,-0.384495,0.923094,-1112.989502,-608.085571,47.316238,-0.015424,-0.014632,-0.287069,0.957674,-1188.723145,-535.494446,960.738892
31,0.129167,0.003161,-0.004548,0.301294,-0.953515,-1322.047363,-440.000854,48.714268,-0.007256,-0.003892,-0.384503,0.923087,-1113.005493,-608.063721,47.320858,-0.016283,-0.012676,-0.286505,0.957857,-1188.175415,-534.600464,961.499878
32,0.133333,0.002987,-0.004137,0.301074,-0.953587,-1322.178833,-439.984833,48.639816,-0.007369,-0.004111,-0.384581,0.923052,-1113.035522,-608.013428,47.330318,-0.016825,-0.012258,-0.286421,0.957878,-1188.133423,-534.280518,961.582764
33,0.137500,0.003147,-0.003792,0.300834,-0.953664,-1322.279663,-439.965515,48.574409,-0.007426,-0.004230,-0.384751,0.922981,-1113.081909,-607.955933,47.324577,-0.017244,-0.011656,-0.286336,0.957903,-1188.122192,-533.994446,961.714722
34,0.141667,0.003446,-0.003285,0.300824,-0.953668,-1322.339844,-439.944489,48.514996,-0.007851,-0.004724,-0.384702,0.922995,-1113.101318,-607.935547,47.321247,-0.017472,-0.010986,-0.286289,0.957921,-1188.121338,-533.717712,961.830994
35,0.145833,0.003628,-0.002324,0.301070,-0.953592,-1322.417358,-439.914886,48.467968,-0.007981,-0.004947,-0.384769,0.922965,-1113.122803,-607.896912,47.322933,-0.018196,-0.010416,-0.286139,0.957959,-1188.077637,-533.457275,961.917175
36,0.150000,0.003639,-0.001820,0.301379,-0.953496,-1322.481445,-439.848267,48.413338,-0.008266,-0.005182,-0.384729,0.922978,-1113.145752,-607.870361,47.323513,-0.018441,-0.010192,-0.286079,0.957974,-1188.099976,-533.200623,962.002441
37,0.154167,0.003782,-0.001409,0.301527,-0.953449,-1322.594727,-439.756104,48.364952,-0.008387,-0.005488,-0.384826,0.922935,-1113.165649,-607.832092,47.336845,-0.018698,-0.010179,-0.285991,0.957996,-1188.138916,-533.015198,962.058228
38,0.158333,0.003941,-0.000846,0.301544,-0.953444,-1322.732178,-439.657990,48.314720,-0.008504,-0.005661,-0.384868,0.922915,-1113.210571,-607.776367,47.334343,-0.019100,-0.009900,-0.285902,0.958017,-1188.169800,-532.767883,962.136414
39,0.162500,0.004197,-0.000044,0.301470,-0.953466,-1322.886108,-439.590057,48.253937,-0.008738,-0.005944,-0.384903,0.922897,-1113.251709,-607.731018,47.334087,-0.019299,-0.009588,-0.285937,0.958006,-1188.241943,-532.581482,962.107483
40,0.166667,0.004348,0.000710,0.301413,-0.953483,-1323.002686,-439.539459,48.194542,-0.008863,-0.006154,-0.384905,0.922893,-1113.276123,-607.696045,47.334301,-0.019483,-0.009400,-0.286005,0.957984,-1188.339722,-532.439148,962.012451
41,0.170833,0.005587,0.003141,0.301783,-0.953355,-1323.151611,-439.607605,48.106720,-0.008431,-0.004325,-0.384638,0.923019,-1113.580322,-607.429626,47.227108,-0.019523,-0.008804,-0.286051,0.957975,-1188.395996,-532.210571,962.078735
42,0.175000,0.006293,0.004586,0.302414,-0.953145,-1323.171875,-439.714508,48.087879,-0.007861,-0.003172,-0.383879,0.923345,-1113.817139,-607.223145,47.187847,-0.019510,-0.008609,-0.286008,0.957990,-1188.479004,-532.010681,962.088257
43,0.179167,0.006169,0.006799,0.302459,-0.953118,-1323.258911,-439.796417,47.983200,-0.008103,-0.003499,-0.383549,0.923478,-1113.880005,-607.178162,47.183369,-0.019436,-0.008604,-0.285900,0.958024,-1188.556885,-531.805908,962.175781
44,0.183333,0.006162,0.006958,0.302171,-0.953208,-1323.364136,-439.768646,47.911877,-0.008296,-0.003821,-0.383453,0.923515,-1113.902710,-607.156433,47.172859,-0.019619,-0.008876,-0.285816,0.958043,-1188.640503,-531.623169,962.309570
45,0.187500,0.006190,0.007400,0.301967,-0.953270,-1323.462646,-439.732727,47.845753,-0.008486,-0.004040,-0.383460,0.923510,-1113.921509,-607.127075,47.173668,-0.018136,-0.009355,-0.283229,0.958835,-1188.809082,-530.890808,962.701172
46,0.191667,0.006221,0.007385,0.301724,-0.953347,-1323.518799,-439.700958,47.783230,-0.008600,-0.004181,-0.383463,0.923507,-1113.946045,-607.089600,47.172012,-0.018536,-0.009445,-0.282822,0.958947,-1188.857300,-530.600525,962.707520
47,0.195833,0.006183,0.007579,0.301579,-0.953391,-1323.551636,-439.678955,47.764893,-0.008706,-0.004351,-0.383454,0.923509,-1113.957153,-607.073730,47.174797,-0.022934,-0.005775,-0.282615,0.958942,-1189.020630,-530.399231,964.296814
48,0.200000,0.006187,0.007472,0.301437,-0.953437,-1323.555176,-439.673706,47.729427,-0.008820,-0.004584,-0.383400,0.923529,-1113.970215,-607.067749,47.171852,-0.022925,-0.004932,-0.282331,0.959031,-1189.124023,-530.189819,964.562683
49,0.204167,0.006162,0.007354,0.301276,-0.953489,-1323.540039,-439.664886,47.714211,-0.008893,-0.004668,-0.383432,0.923515,-1113.989380,-607.038513,47.166733,-0.023094,-0.003987,-0.282063,0.959110,-1189.250366,-530.002625,964.766235
50,0.208333,0.006107,0.007226,0.301121,-0.953539,-1323.522339,-439.660828,47.684837,-0.008852,-0.004598,-0.383473,0.923498,-1114.008179,-607.006470,47.177822,-0.023537,-0.002853,-0.281732,0.959200,-1189.354736,-529.761597,964.997620
51,0.212500,0.006091,0.007004,0.300918,-0.953605,-1323.490479,-439.650940,47.671375,-0.009028,-0.004984,-0.383337,0.923551,-1114.009644,-607.023376,47.163803,-0.024051,-0.002149,-0.281286,0.959320,-1189.464233,-529.548279,965.153015
52,0.216667,0.006091,0.006656,0.300684,-0.953681,-1323.455566,-439.667542,47.649223,-0.009026,-0.004950,-0.383402,0.923524,-1114.025879,-606.993591,47.160988,-0.024454,-0.001889,-0.280909,0.959421,-1189.628052,-529.346252,965.215698
