Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.022399,0.025586,-0.412079,-0.910513,361.258728,-672.761230,17.481676,-0.013089,0.027333,-0.322313,-0.946148,539.570190,-471.991516,19.323036,0.002083,-0.018423,0.425136,0.904940,440.993591,-579.167908,936.303650
1,0.004167,-0.022406,0.025587,-0.412075,-0.910515,361.260986,-672.760437,17.479374,-0.013104,0.027337,-0.322333,-0.946141,539.560852,-471.989319,19.328539,0.002103,-0.018463,0.425137,0.904938,440.966858,-579.188721,936.309204
2,0.008333,-0.022439,0.025587,-0.412064,-0.910519,361.264496,-672.761292,17.474180,-0.013100,0.027388,-0.322347,-0.946135,539.563110,-471.990295,19.327055,0.002125,-0.018392,0.425152,0.904933,440.946533,-579.206543,936.304138
3,0.012500,-0.022467,0.025677,-0.412034,-0.910530,361.263733,-672.761292,17.480360,-0.013097,0.027381,-0.322372,-0.946126,539.565857,-471.992279,19.328363,0.002092,-0.018415,0.425122,0.904946,440.904968,-579.219360,936.302673
4,0.016667,-0.022437,0.025607,-0.412040,-0.910530,361.260376,-672.761230,17.483994,-0.013086,0.027378,-0.322342,-0.946137,539.565979,-471.993011,19.331100,0.002022,-0.018432,0.425134,0.904941,440.883636,-579.230164,936.304443
5,0.020833,-0.022452,0.025620,-0.412047,-0.910526,361.260986,-672.764587,17.480923,-0.013087,0.027410,-0.322341,-0.946136,539.563354,-471.992523,19.328463,0.002034,-0.018445,0.425129,0.904942,440.857941,-579.247009,936.308899
6,0.025000,-0.022526,0.025664,-0.412035,-0.910528,361.264099,-672.768188,17.485317,-0.013098,0.027491,-0.322310,-0.946144,539.568420,-471.996826,19.329323,0.001998,-0.018425,0.425132,0.904942,440.831512,-579.265869,936.310974
7,0.029167,-0.022493,0.025627,-0.412034,-0.910530,361.262726,-672.768921,17.483912,-0.013129,0.027488,-0.322337,-0.946135,539.565308,-471.988831,19.330906,0.001982,-0.018388,0.425125,0.904946,440.802002,-579.283691,936.315125
8,0.033333,-0.022551,0.025677,-0.412000,-0.910543,361.258575,-672.764343,17.484724,-0.013105,0.027448,-0.322331,-0.946138,539.562256,-471.989258,19.326424,0.001953,-0.018450,0.425128,0.904943,440.769257,-579.310852,936.309143
9,0.037500,-0.022509,0.025691,-0.412008,-0.910540,361.257263,-672.768066,17.487486,-0.013103,0.027419,-0.322340,-0.946136,539.564697,-471.989410,19.330229,0.001919,-0.018423,0.425127,0.904944,440.745392,-579.325745,936.318115
10,0.041667,-0.022546,0.025666,-0.411989,-0.910548,361.262756,-672.769165,17.488581,-0.013101,0.027502,-0.322334,-0.946136,539.562866,-471.988617,19.326853,0.001919,-0.018443,0.425116,0.904949,440.717651,-579.351379,936.311890
11,0.045833,-0.023042,0.025660,-0.412055,-0.910506,361.277740,-672.769714,17.456491,-0.013104,0.027479,-0.322322,-0.946140,539.564209,-471.992188,19.325459,0.001915,-0.018429,0.425135,0.904940,440.690033,-579.375671,936.313049
12,0.050000,-0.022600,0.025696,-0.412011,-0.910536,361.257812,-672.765930,17.483484,-0.013098,0.027460,-0.322332,-0.946138,539.557373,-471.992218,19.330362,0.001852,-0.018422,0.425135,0.904940,440.661926,-579.390747,936.316467
13,0.054167,-0.022604,0.025706,-0.411980,-0.910550,361.256500,-672.773193,17.492628,-0.013120,0.027530,-0.322348,-0.946130,539.565491,-471.991089,19.328337,0.001850,-0.018469,0.425146,0.904934,440.641907,-579.416016,936.317688
14,0.058333,-0.022573,0.025670,-0.411976,-0.910553,361.255127,-672.773010,17.490047,-0.013102,0.027487,-0.322322,-0.946140,539.564758,-471.990631,19.324894,0.001826,-0.018422,0.425137,0.904940,440.613281,-579.429443,936.320312
15,0.062500,-0.022605,0.025714,-0.411957,-0.910560,361.254608,-672.775574,17.493589,-0.013081,0.027488,-0.322327,-0.946139,539.567749,-471.990631,19.323164,0.001834,-0.018395,0.425141,0.904938,440.590179,-579.455139,936.326050
16,0.066667,-0.023145,0.025765,-0.412023,-0.910515,361.276917,-672.780151,17.464277,-0.013100,0.027497,-0.322334,-0.946136,539.566956,-471.991455,19.323099,0.001620,-0.018570,0.425097,0.904956,440.545898,-579.485596,936.328003
17,0.070833,-0.023121,0.025698,-0.412036,-0.910512,361.281677,-672.782043,17.459400,-0.013099,0.027479,-0.322352,-0.946130,539.568420,-471.990631,19.326372,0.001587,-0.018564,0.425114,0.904948,440.525116,-579.513062,936.335815
18,0.075000,-0.023073,0.025713,-0.412038,-0.910512,361.280640,-672.779053,17.464310,-0.013112,0.027513,-0.322360,-0.946126,539.571411,-471.992798,19.322216,0.001575,-0.018573,0.425081,0.904964,440.496643,-579.539062,936.332397
19,0.079167,-0.023083,0.025689,-0.412024,-0.910518,361.283020,-672.779785,17.460508,-0.013114,0.027514,-0.322354,-0.946128,539.574524,-471.987701,19.320028,0.001589,-0.018529,0.425094,0.904958,440.484772,-579.568970,936.338623
20,0.083333,-0.023120,0.025703,-0.412039,-0.910510,361.285980,-672.776489,17.465075,-0.013134,0.027560,-0.322335,-0.946133,539.575256,-471.987366,19.321301,0.001542,-0.018526,0.425072,0.904969,440.458832,-579.594116,936.327576
21,0.087500,-0.022652,0.025752,-0.411970,-0.910552,361.266571,-672.782471,17.493130,-0.013115,0.027599,-0.322365,-0.946122,539.574219,-471.985901,19.318989,0.001476,-0.018563,0.425062,0.904973,440.440369,-579.614014,936.327759
22,0.091667,-0.023122,0.025704,-0.412020,-0.910519,361.281036,-672.783447,17.463964,-0.013121,0.027503,-0.322310,-0.946144,539.571655,-471.988556,19.323206,0.001445,-0.018570,0.425065,0.904971,440.422180,-579.640686,936.333313
