Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.027526,-0.000011,0.935825,0.351389,1548.369019,1545.764648,1.699524,-0.013401,0.000066,-0.822236,-0.568988,1408.137085,1763.156616,5.117803,0.004982,0.041072,-0.899541,-0.434874,1492.864990,1694.165894,925.036743
1,0.004167,0.027454,-0.000041,0.935818,0.351413,1548.369385,1545.766357,1.704184,-0.014078,-0.001234,-0.822410,-0.568719,1408.056519,1763.205811,5.026466,0.004914,0.041515,-0.899585,-0.434740,1492.796753,1694.322998,925.049438
2,0.008333,0.027300,-0.000010,0.935836,0.351377,1548.359741,1545.777222,1.692087,-0.014068,-0.001083,-0.822525,-0.568554,1408.061768,1763.255005,5.042141,0.004857,0.041862,-0.899721,-0.434426,1492.624878,1694.452393,925.109741
3,0.012500,0.027362,-0.000055,0.935847,0.351342,1548.356323,1545.780640,1.686875,-0.014039,-0.000957,-0.822619,-0.568419,1408.070312,1763.292236,5.046733,0.005063,0.042168,-0.899940,-0.433941,1492.376465,1694.614746,925.131592
4,0.016667,0.027239,-0.000042,0.935873,0.351283,1548.342163,1545.804077,1.677350,-0.013528,0.000762,-0.822510,-0.568589,1408.179443,1763.338745,5.201761,0.005175,0.042528,-0.900021,-0.433737,1492.235962,1694.757690,925.150024
5,0.020833,0.027004,-0.000044,0.935880,0.351283,1548.319702,1545.804565,1.665262,-0.013503,0.001143,-0.822503,-0.568600,1408.201782,1763.354980,5.242299,0.005121,0.042705,-0.900083,-0.433590,1492.083740,1694.885986,925.194275
6,0.025000,0.026785,0.000050,0.935888,0.351279,1548.289551,1545.818359,1.674955,-0.013535,0.001573,-0.822481,-0.568629,1408.225342,1763.361572,5.293508,0.005227,0.042744,-0.900183,-0.433377,1491.913330,1695.022949,925.225403
7,0.029167,0.026532,0.000031,0.935927,0.351194,1548.274292,1545.828735,1.675648,-0.013613,0.002010,-0.822485,-0.568621,1408.240601,1763.367188,5.341941,0.005332,0.042832,-0.900249,-0.433231,1491.760864,1695.161621,925.218689
8,0.033333,0.026240,0.000089,0.935936,0.351190,1548.252930,1545.842529,1.669686,-0.013548,0.002283,-0.822480,-0.568628,1408.263428,1763.355713,5.382520,0.005364,0.042894,-0.900440,-0.432826,1491.542847,1695.286377,925.213440
9,0.037500,0.025919,0.000127,0.935936,0.351216,1548.221313,1545.861816,1.666189,-0.013554,0.002578,-0.822468,-0.568644,1408.266968,1763.354370,5.410514,0.005228,0.042882,-0.900406,-0.432900,1491.472656,1695.439819,925.193665
10,0.041667,0.025753,0.000128,0.935954,0.351179,1548.205078,1545.864258,1.671950,-0.013523,0.002686,-0.822456,-0.568661,1408.275879,1763.348877,5.425161,0.005201,0.042840,-0.900435,-0.432845,1491.330933,1695.544678,925.185181
11,0.045833,0.025551,0.000170,0.935965,0.351166,1548.186279,1545.885864,1.660307,-0.013501,0.002713,-0.822475,-0.568635,1408.285645,1763.347290,5.438379,0.005090,0.042798,-0.900452,-0.432815,1491.206299,1695.653564,925.171570
12,0.050000,0.025324,0.000202,0.935931,0.351271,1548.176514,1545.893677,1.661021,-0.012205,0.001683,-0.822610,-0.568473,1408.228516,1763.314209,5.332252,0.005048,0.042833,-0.900447,-0.432823,1491.140625,1695.800537,925.104675
13,0.054167,0.025241,0.000263,0.935948,0.351231,1548.163940,1545.909790,1.658222,-0.011888,0.001279,-0.822593,-0.568504,1408.237305,1763.283203,5.321006,0.004946,0.042712,-0.900431,-0.432869,1491.060181,1695.952271,925.062439
14,0.058333,0.025006,0.000286,0.935933,0.351289,1548.143677,1545.908691,1.670232,-0.011711,0.000930,-0.822565,-0.568550,1408.228149,1763.267822,5.300737,0.004977,0.042455,-0.900535,-0.432677,1490.921265,1696.170654,925.004028
15,0.062500,0.025055,0.000270,0.935964,0.351204,1548.155518,1545.923462,1.653352,-0.011849,0.000676,-0.822611,-0.568481,1408.228760,1763.276855,5.266299,0.005083,0.042571,-0.900530,-0.432676,1490.813965,1696.338013,924.947998
16,0.066667,0.025078,0.000275,0.935917,0.351325,1548.158081,1545.915649,1.656618,-0.011736,0.000209,-0.822601,-0.568497,1408.216431,1763.273193,5.240414,0.005511,0.042481,-0.900369,-0.433014,1490.379761,1696.261597,924.991211
17,0.070833,0.025144,0.000232,0.935910,0.351339,1548.165894,1545.917847,1.651341,-0.011195,-0.000293,-0.822533,-0.568606,1408.251587,1763.265259,5.175027,0.005612,0.042468,-0.900409,-0.432931,1490.287964,1696.401978,924.948364
18,0.075000,0.025285,0.000267,0.935910,0.351330,1548.180664,1545.919800,1.650641,-0.010620,-0.000889,-0.822413,-0.568790,1408.263916,1763.287231,5.106725,0.005167,0.042255,-0.900350,-0.433080,1490.338013,1696.595581,924.851929
