Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.026188,0.019700,0.832597,-0.552908,-932.979187,1855.584839,33.802536,0.023660,0.006219,0.945583,-0.324460,-1057.136353,1650.517944,38.669983,-0.053098,0.028548,-0.838687,0.541267,-981.153015,1753.866943,956.073730
1,0.004167,0.026188,0.019644,0.832459,-0.553119,-932.982971,1855.575439,33.814926,0.023858,0.006439,0.945498,-0.324688,-1057.068726,1650.551758,38.691490,-0.053379,0.028852,-0.838613,0.541337,-981.284119,1753.592896,956.030823
2,0.008333,0.026191,0.019631,0.832504,-0.553052,-932.986755,1855.561646,33.824425,0.023445,0.006379,0.945571,-0.324508,-1057.119019,1650.509033,38.745419,-0.053586,0.029391,-0.838659,0.541217,-981.308167,1753.205933,955.990173
3,0.012500,0.025990,0.019408,0.832535,-0.553022,-932.969482,1855.544800,33.836624,0.023409,0.006298,0.945622,-0.324364,-1057.135010,1650.505615,38.699821,-0.054225,0.035044,-0.838227,0.541486,-980.990540,1752.326904,956.110657
4,0.016667,0.025984,0.019586,0.832547,-0.552997,-932.985291,1855.576050,33.808788,0.023397,0.006116,0.945629,-0.324347,-1057.178833,1650.490845,38.664154,-0.054627,0.035505,-0.838244,0.541390,-981.033142,1751.914795,955.983276
5,0.020833,0.026175,0.019645,0.832465,-0.553111,-932.990417,1855.569946,33.805164,0.023262,0.006074,0.945641,-0.324322,-1057.186646,1650.493774,38.651775,-0.056901,0.030414,-0.838233,0.541483,-981.896729,1752.389160,955.205688
6,0.025000,0.025939,0.019465,0.832564,-0.552978,-932.974121,1855.568848,33.815975,0.023179,0.006073,0.945641,-0.324330,-1057.185791,1650.496338,38.647728,-0.057662,0.029858,-0.838240,0.541422,-981.989136,1752.098145,955.033325
7,0.029167,0.025983,0.019513,0.832554,-0.552990,-932.979553,1855.556152,33.825516,0.023116,0.006077,0.945632,-0.324359,-1057.193604,1650.500488,38.648239,-0.052487,0.030152,-0.838636,0.541318,-981.813232,1751.888794,956.178528
8,0.033333,0.026161,0.019788,0.832536,-0.552999,-933.000366,1855.565186,33.812943,0.023139,0.006120,0.945626,-0.324375,-1057.192627,1650.501343,38.646664,-0.053733,0.030350,-0.838365,0.541605,-981.992310,1751.778931,955.904663
9,0.037500,0.026008,0.019616,0.832537,-0.553012,-932.995605,1855.565918,33.813290,0.023190,0.006082,0.945601,-0.324444,-1057.202393,1650.492310,38.638969,-0.053747,0.030663,-0.838329,0.541641,-982.089478,1751.502197,955.895081
10,0.041667,0.025828,0.019626,0.832603,-0.552919,-932.995850,1855.571167,33.810753,0.023079,0.006072,0.945577,-0.324522,-1057.211304,1650.488281,38.641296,-0.053874,0.031063,-0.838234,0.541754,-982.185669,1751.264282,955.847412
11,0.045833,0.025853,0.019494,0.832542,-0.553015,-932.990356,1855.552490,33.825115,0.023065,0.006073,0.945566,-0.324556,-1057.217285,1650.493286,38.632343,-0.054141,0.031373,-0.838152,0.541836,-982.305847,1751.042236,955.780945
12,0.050000,0.025864,0.019645,0.832627,-0.552881,-932.998047,1855.555664,33.819588,0.023020,0.006032,0.945552,-0.324599,-1057.219971,1650.492676,38.633427,-0.054356,0.031606,-0.838069,0.541929,-982.411682,1750.812378,955.742126
13,0.054167,0.026027,0.019754,0.832524,-0.553025,-933.013123,1855.550537,33.821705,0.022971,0.006048,0.945534,-0.324656,-1057.215942,1650.498047,38.625290,-0.054293,0.031817,-0.837992,0.542042,-982.458435,1750.515381,955.746155
14,0.058333,0.025926,0.019851,0.832603,-0.552907,-933.016968,1855.568970,33.805744,0.023017,0.006073,0.945524,-0.324680,-1057.212891,1650.492676,38.621685,-0.054416,0.032029,-0.837947,0.542087,-982.560242,1750.274170,955.741394
15,0.062500,0.025910,0.019751,0.832591,-0.552930,-933.003662,1855.562744,33.810642,0.022992,0.006004,0.945509,-0.324726,-1057.214966,1650.491455,38.622143,-0.054389,0.032264,-0.837906,0.542138,-982.627136,1749.994995,955.746338
16,0.066667,0.025753,0.019565,0.832594,-0.552939,-933.003723,1855.549194,33.816246,0.023012,0.006021,0.945495,-0.324768,-1057.211304,1650.487061,38.624275,-0.054413,0.032430,-0.837902,0.542132,-982.711487,1749.751587,955.758301
17,0.070833,0.025723,0.019557,0.832558,-0.552995,-933.011292,1855.543457,33.826351,0.022862,0.006048,0.945484,-0.324810,-1057.204468,1650.495728,38.618488,-0.054485,0.032594,-0.837886,0.542140,-982.802917,1749.508667,955.753235
18,0.075000,0.025749,0.019628,0.832533,-0.553029,-933.007935,1855.550171,33.802013,0.022893,0.006032,0.945466,-0.324859,-1057.208740,1650.491333,38.621792,-0.054561,0.032851,-0.837770,0.542297,-982.896240,1749.310425,955.720520
19,0.079167,0.025612,0.019550,0.832608,-0.552925,-933.008423,1855.533813,33.809288,0.022826,0.006007,0.945460,-0.324883,-1057.209351,1650.494629,38.620934,-0.054572,0.033076,-0.837738,0.542330,-982.970886,1749.067383,955.727417
