Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.037261,0.005052,-0.986347,-0.160333,1234.578003,1782.136108,4.278367,0.036844,-0.022902,0.894860,0.444233,1014.098022,1964.660278,10.134241,0.002250,-0.049829,0.984072,0.170630,1144.787598,1888.360840,926.812561
1,0.004167,-0.037343,0.004995,-0.986339,-0.160359,1234.591309,1782.140015,4.279169,0.036878,-0.022945,0.894862,0.444225,1014.096741,1964.667847,10.134904,0.002037,-0.049640,0.984152,0.170223,1144.805786,1888.247559,926.759521
2,0.008333,-0.037442,0.004896,-0.986330,-0.160398,1234.599854,1782.142578,4.278242,0.036844,-0.022939,0.894868,0.444215,1014.088623,1964.668457,10.142800,0.001964,-0.049489,0.984238,0.169774,1144.821655,1888.095703,926.707886
3,0.012500,-0.037582,0.004826,-0.986322,-0.160414,1234.610229,1782.140503,4.264012,0.036810,-0.022905,0.894871,0.444213,1014.074463,1964.679810,10.137545,0.001728,-0.049277,0.984315,0.169390,1144.829834,1887.952148,926.657104
4,0.016667,-0.037562,0.004814,-0.986311,-0.160487,1234.622559,1782.145020,4.261920,0.036804,-0.022914,0.894862,0.444232,1014.074585,1964.674316,10.141438,0.001655,-0.049201,0.984406,0.168881,1144.825073,1887.786499,926.611877
5,0.020833,-0.037607,0.004744,-0.986296,-0.160569,1234.629028,1782.146851,4.268394,0.036850,-0.022895,0.894855,0.444243,1014.084717,1964.676758,10.149112,-0.001310,-0.047405,0.984376,0.169573,1144.726318,1887.278076,926.971558
6,0.025000,-0.037730,0.004654,-0.986292,-0.160571,1234.638062,1782.128906,4.281154,0.036915,-0.022905,0.894825,0.444297,1014.078735,1964.695190,10.147838,-0.001462,-0.047167,0.984463,0.169134,1144.708496,1887.093994,926.929932
7,0.029167,-0.037743,0.004700,-0.986286,-0.160603,1234.638550,1782.119141,4.275540,0.036896,-0.022915,0.894826,0.444298,1014.070862,1964.708008,10.151608,-0.005960,-0.046673,0.984127,0.171112,1144.560303,1887.418701,926.657471
8,0.033333,-0.037576,0.004725,-0.986280,-0.160680,1234.638306,1782.143311,4.269311,0.036892,-0.022915,0.894833,0.444284,1014.066956,1964.714111,10.142708,-0.006127,-0.046595,0.984204,0.170686,1144.583618,1887.297607,926.611511
9,0.037500,-0.037454,0.004669,-0.986272,-0.160755,1234.654297,1782.145752,4.267401,0.036823,-0.022824,0.894845,0.444269,1014.064331,1964.699463,10.138967,-0.006204,-0.046716,0.984272,0.170256,1144.639893,1887.220337,926.529724
