Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.029589,0.003707,-0.987526,0.154605,1358.573486,-741.349792,-2.531571,0.045796,-0.007014,0.998617,-0.024848,1082.016724,-819.867798,4.825522,0.032736,-0.040646,0.984273,-0.168772,1259.714722,-795.920227,913.905396
1,0.004167,-0.029612,0.003693,-0.987525,0.154608,1358.578491,-741.344727,-2.540155,0.045838,-0.006989,0.998616,-0.024836,1082.021606,-819.869324,4.818956,0.032230,-0.040826,0.984202,-0.169236,1259.839355,-795.888000,913.912231
2,0.008333,-0.029639,0.003652,-0.987521,0.154632,1358.581421,-741.347595,-2.537494,0.045800,-0.007013,0.998617,-0.024852,1082.023926,-819.867004,4.819815,0.031976,-0.040839,0.984158,-0.169539,1259.918457,-795.877197,913.941589
3,0.012500,-0.029686,0.003676,-0.987516,0.154651,1358.583252,-741.342896,-2.543111,0.045792,-0.007017,0.998617,-0.024843,1082.023071,-819.871582,4.822085,0.031487,-0.040968,0.984091,-0.169987,1260.036987,-795.865540,913.946228
4,0.016667,-0.029804,0.003580,-0.987511,0.154666,1358.586670,-741.336121,-2.536437,0.045829,-0.007034,0.998616,-0.024837,1082.027588,-819.869080,4.814799,0.031206,-0.040930,0.984042,-0.170327,1260.133911,-795.839417,913.962219
5,0.020833,-0.029805,0.003534,-0.987511,0.154662,1358.590942,-741.334900,-2.536551,0.045947,-0.007085,0.998609,-0.024871,1082.031860,-819.868530,4.811934,0.031015,-0.040856,0.983992,-0.170672,1260.217163,-795.827881,913.989258
6,0.025000,-0.029858,0.003513,-0.987510,0.154664,1358.597412,-741.332214,-2.537483,0.045971,-0.007061,0.998609,-0.024840,1082.039429,-819.867432,4.810366,0.030873,-0.040759,0.983918,-0.171144,1260.335205,-795.761841,914.019714
7,0.029167,-0.029881,0.003485,-0.987501,0.154716,1358.600098,-741.328125,-2.537923,0.046016,-0.007098,0.998606,-0.024853,1082.042480,-819.864563,4.805907,0.030735,-0.040738,0.983854,-0.171545,1260.411377,-795.740906,914.061401
8,0.033333,-0.029946,0.003463,-0.987500,0.154710,1358.603027,-741.327759,-2.534114,0.046029,-0.007117,0.998606,-0.024832,1082.042847,-819.863586,4.804123,0.030461,-0.040579,0.983776,-0.172076,1260.496338,-795.667786,914.131348
9,0.037500,-0.029909,0.003457,-0.987502,0.154703,1358.605347,-741.326843,-2.543430,0.046099,-0.007133,0.998603,-0.024834,1082.047363,-819.864441,4.802346,0.030418,-0.040569,0.983688,-0.172586,1260.621460,-795.619141,914.146240
10,0.041667,-0.029867,0.003464,-0.987494,0.154766,1358.609863,-741.316101,-2.545731,0.046109,-0.007106,0.998602,-0.024857,1082.055298,-819.864441,4.802221,0.030423,-0.040470,0.983616,-0.173022,1260.717163,-795.586121,914.168518
