Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.041773,-0.003049,0.976576,0.211056,1597.405518,1479.171631,1.668428,-0.009918,0.005172,-0.778131,-0.628002,1393.738037,1681.134766,6.215405,0.022289,-0.060366,0.881819,0.467178,1478.076538,1542.435181,921.202209
1,0.004167,0.041582,-0.003038,0.976588,0.211040,1597.399414,1479.176514,1.675772,-0.010787,0.005648,-0.778238,-0.627851,1393.724609,1681.145752,6.145421,0.022209,-0.060448,0.881559,0.467660,1477.770508,1542.700439,921.204773
2,0.008333,0.041442,-0.003054,0.976586,0.211077,1597.380737,1479.186035,1.676252,-0.011053,0.006066,-0.778166,-0.627932,1393.730225,1681.112793,6.125453,0.019562,-0.060252,0.880529,0.469739,1477.620239,1543.204590,921.083984
3,0.012500,0.041257,-0.002994,0.976596,0.211069,1597.363647,1479.185059,1.682588,-0.011098,0.006158,-0.778064,-0.628056,1393.736084,1681.069092,6.134924,0.018943,-0.060351,0.880235,0.470302,1477.215942,1543.474731,921.008545
4,0.016667,0.041026,-0.002982,0.976615,0.211022,1597.352173,1479.195068,1.690858,-0.011251,0.006436,-0.777997,-0.628135,1393.746216,1681.027588,6.133144,0.018555,-0.060519,0.879877,0.470966,1476.872803,1543.716553,920.974548
5,0.020833,0.040825,-0.002951,0.976623,0.211028,1597.346558,1479.206787,1.696136,-0.011448,0.006595,-0.777964,-0.628170,1393.752441,1681.000122,6.127902,0.018613,-0.060286,0.879816,0.471108,1476.592896,1544.027466,921.066895
6,0.025000,0.040536,-0.002926,0.976629,0.211054,1597.360352,1479.278320,1.670834,-0.011513,0.006724,-0.777912,-0.628232,1393.753906,1680.976196,6.122194,0.018484,-0.059559,0.879718,0.471389,1476.575073,1544.362793,921.167969
7,0.029167,0.040631,-0.002893,0.976636,0.211003,1597.331787,1479.226562,1.703390,-0.011622,0.006821,-0.777910,-0.628231,1393.760498,1680.957153,6.122725,0.018481,-0.059377,0.879491,0.471836,1476.305664,1544.682861,921.259460
8,0.033333,0.040262,-0.002859,0.976654,0.210990,1597.342896,1479.298828,1.674139,-0.011654,0.006846,-0.777901,-0.628242,1393.769775,1680.940552,6.118647,0.018279,-0.059264,0.879301,0.472212,1476.004028,1544.963989,921.378479
9,0.037500,0.040090,-0.002731,0.976666,0.210971,1597.299561,1479.313843,1.659501,-0.011741,0.006883,-0.777900,-0.628241,1393.773438,1680.930298,6.111836,0.018148,-0.059357,0.879127,0.472528,1475.709106,1545.249146,921.446655
10,0.041667,0.040761,-0.001316,0.976870,0.209908,1597.112427,1479.246094,1.554535,-0.011795,0.006886,-0.777941,-0.628189,1393.778687,1680.928467,6.109729,0.017899,-0.059598,0.878969,0.472801,1475.428467,1545.524292,921.475464
11,0.045833,0.040589,-0.001090,0.976873,0.209929,1597.132568,1479.315430,1.506559,-0.011810,0.006866,-0.777962,-0.628163,1393.780029,1680.929077,6.104314,0.017891,-0.060000,0.878975,0.472739,1475.104248,1545.831787,921.453430
12,0.050000,0.040738,-0.000964,0.976863,0.209947,1597.126465,1479.316040,1.484970,-0.011821,0.006881,-0.777983,-0.628136,1393.782104,1680.933228,6.098788,0.018042,-0.060200,0.878857,0.472928,1474.823608,1546.139648,921.496338
13,0.054167,0.041541,-0.000945,0.976798,0.210093,1597.092163,1479.336426,1.444852,-0.011814,0.006745,-0.778022,-0.628090,1393.781494,1680.939087,6.090021,0.018471,-0.060461,0.878787,0.473008,1474.523315,1546.439819,921.487427
