Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.024923,0.005051,-0.938406,-0.344597,-318.800476,777.389954,36.064026,0.028288,-0.007412,0.904983,0.424441,-559.049988,971.839233,42.135616,0.014021,-0.023964,0.950229,0.310313,-419.076263,881.446899,960.028320
1,0.004167,-0.025028,0.005118,-0.938401,-0.344604,-318.801361,777.392883,36.068333,0.028254,-0.007382,0.904980,0.424450,-559.052124,971.838745,42.140762,0.013919,-0.024023,0.950217,0.310350,-419.108215,881.433594,960.027283
2,0.008333,-0.024897,0.005066,-0.938398,-0.344621,-318.803131,777.379211,36.066341,0.028328,-0.007398,0.904978,0.424450,-559.053955,971.837097,42.138939,0.013938,-0.024039,0.950204,0.310387,-419.131378,881.430359,960.026917
3,0.012500,-0.024947,0.005013,-0.938397,-0.344620,-318.806061,777.388489,36.062466,0.028314,-0.007398,0.904983,0.424441,-559.052856,971.834167,42.136585,0.013902,-0.024073,0.950188,0.310434,-419.156830,881.413940,960.033447
4,0.016667,-0.024919,0.005042,-0.938400,-0.344615,-318.804718,777.385925,36.068790,0.028311,-0.007399,0.904971,0.424465,-559.056030,971.835754,42.136837,0.013990,-0.024128,0.950166,0.310494,-419.170990,881.396484,960.020447
5,0.020833,-0.024930,0.005058,-0.938402,-0.344608,-318.808624,777.388367,36.065685,0.028260,-0.007371,0.904967,0.424479,-559.055481,971.835022,42.136635,0.014012,-0.024163,0.950151,0.310535,-419.200073,881.375916,960.015076
6,0.025000,-0.024857,0.004991,-0.938407,-0.344602,-318.807281,777.390625,36.054569,0.028293,-0.007388,0.904964,0.424483,-559.054443,971.834900,42.138264,0.014050,-0.024178,0.950128,0.310603,-419.221741,881.358093,960.008240
7,0.029167,-0.024820,0.005010,-0.938409,-0.344598,-318.808533,777.393311,36.058968,0.028258,-0.007380,0.904961,0.424491,-559.053406,971.832764,42.140064,0.013940,-0.024192,0.950114,0.310650,-419.251953,881.333191,960.013123
8,0.033333,-0.024813,0.005028,-0.938411,-0.344593,-318.809204,777.393127,36.059254,0.028304,-0.007410,0.904964,0.424481,-559.055969,971.834717,42.136707,0.014006,-0.024216,0.950094,0.310706,-419.270294,881.308472,960.006958
9,0.037500,-0.024804,0.005045,-0.938405,-0.344608,-318.807861,777.390991,36.062805,0.028302,-0.007437,0.904968,0.424472,-559.054504,971.835876,42.137707,0.014084,-0.024256,0.950070,0.310774,-419.299438,881.295166,959.987732
10,0.041667,-0.024827,0.005038,-0.938398,-0.344627,-318.806335,777.385010,36.069485,0.028288,-0.007395,0.904960,0.424492,-559.055908,971.835632,42.141426,0.013919,-0.024301,0.950061,0.310804,-419.326599,881.276672,959.996216
11,0.045833,-0.024714,0.005009,-0.938412,-0.344596,-318.813721,777.394165,36.059296,0.028268,-0.007406,0.904957,0.424498,-559.056274,971.832336,42.138802,0.013916,-0.024322,0.950046,0.310849,-419.352356,881.268127,959.992676
12,0.050000,-0.024702,0.005047,-0.938406,-0.344614,-318.815460,777.389954,36.064213,0.028276,-0.007409,0.904962,0.424487,-559.053833,971.833252,42.138428,0.013937,-0.024366,0.950024,0.310914,-419.383636,881.230957,959.987122
13,0.054167,-0.024844,0.005066,-0.938399,-0.344622,-318.816315,777.396973,36.066383,0.028292,-0.007385,0.904954,0.424504,-559.056885,971.834534,42.141384,0.014050,-0.024432,0.949963,0.311088,-419.377472,881.242676,959.990479
14,0.058333,-0.024816,0.005035,-0.938407,-0.344602,-318.814423,777.398621,36.064587,0.028289,-0.007396,0.904947,0.424518,-559.055664,971.831360,42.137657,0.013995,-0.024449,0.949943,0.311152,-419.400391,881.219849,959.994690
15,0.062500,-0.024841,0.005005,-0.938414,-0.344582,-318.812836,777.400085,36.066322,0.028267,-0.007392,0.904947,0.424520,-559.054565,971.832581,42.136593,0.013991,-0.024471,0.949921,0.311215,-419.428345,881.192078,959.985962
16,0.066667,-0.024752,0.005020,-0.938412,-0.344594,-318.813904,777.393921,36.061409,0.028277,-0.007385,0.904951,0.424510,-559.054321,971.833069,42.136116,0.014053,-0.024459,0.949892,0.311303,-419.453278,881.167297,959.969482
17,0.070833,-0.024832,0.005011,-0.938406,-0.344605,-318.820251,777.398682,36.062267,0.028285,-0.007368,0.904955,0.424502,-559.057068,971.831177,42.138138,0.014089,-0.024510,0.949874,0.311351,-419.479187,881.133240,959.961243
18,0.075000,-0.024775,0.005051,-0.938406,-0.344608,-318.818970,777.399048,36.065269,0.028259,-0.007397,0.904951,0.424513,-559.054443,971.834717,42.137363,0.014066,-0.024550,0.949846,0.311434,-419.493042,881.124451,959.963867
19,0.079167,-0.024774,0.005045,-0.938407,-0.344605,-318.820679,777.398499,36.066582,0.028272,-0.007399,0.904939,0.424537,-559.062012,971.831238,42.133869,0.014050,-0.024594,0.949809,0.311545,-419.507721,881.109985,959.958862
20,0.083333,-0.024808,0.005060,-0.938422,-0.344563,-318.816986,777.406067,36.060310,0.028266,-0.007390,0.904937,0.424541,-559.059265,971.829834,42.136974,0.014106,-0.024636,0.949791,0.311594,-419.533295,881.081543,959.946838
21,0.087500,-0.024766,0.005022,-0.938407,-0.344606,-318.818176,777.402100,36.066608,0.028245,-0.007369,0.904939,0.424540,-559.057495,971.830933,42.137077,0.014148,-0.024599,0.949767,0.311670,-419.563660,881.050110,959.938599
22,0.091667,-0.024852,0.005024,-0.938418,-0.344569,-318.817963,777.402466,36.061893,0.028265,-0.007404,0.904941,0.424532,-559.061157,971.828491,42.136662,0.014195,-0.024642,0.949739,0.311749,-419.587555,881.020386,959.934204
23,0.095833,-0.024754,0.005071,-0.938407,-0.344607,-318.820679,777.396851,36.069164,0.028291,-0.007419,0.904936,0.424542,-559.061462,971.827576,42.143261,0.014156,-0.024683,0.949716,0.311818,-419.619995,880.992004,959.929138
24,0.100000,-0.024797,0.005048,-0.938415,-0.344584,-318.823029,777.398621,36.066364,0.028272,-0.007424,0.904938,0.424537,-559.060059,971.828125,42.139973,0.014155,-0.024670,0.949694,0.311885,-419.642212,880.962769,959.931641
25,0.104167,-0.024776,0.005064,-0.938405,-0.344610,-318.823334,777.394836,36.068058,0.028273,-0.007407,0.904941,0.424532,-559.059082,971.829163,42.136414,0.014118,-0.024696,0.949681,0.311924,-419.674469,880.923828,959.929321
26,0.108333,-0.024891,0.005116,-0.938413,-0.344579,-318.824615,777.403503,36.076824,0.028298,-0.007432,0.904938,0.424537,-559.056030,971.827393,42.136589,0.014141,-0.024689,0.949655,0.312003,-419.698730,880.887024,959.918640
27,0.112500,-0.024803,0.005108,-0.938403,-0.344614,-318.814056,777.392029,36.066376,0.028303,-0.007433,0.904938,0.424536,-559.057556,971.826294,42.135532,0.014218,-0.024696,0.949627,0.312084,-419.720306,880.862061,959.908875
28,0.116667,-0.024719,0.005074,-0.938412,-0.344596,-318.821899,777.398254,36.061867,0.028317,-0.007428,0.904925,0.424562,-559.057373,971.825989,42.138119,0.014149,-0.024687,0.949604,0.312157,-419.751678,880.833984,959.909485
