Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.020475,-0.010690,0.665473,0.746065,553.154297,754.843506,18.430744,0.015898,-0.004756,0.586582,0.809720,561.601074,1061.555786,22.273972,-0.006193,0.037261,-0.660340,-0.750016,574.073975,924.585022,938.716797
1,0.004167,0.020568,-0.010746,0.665457,0.746075,553.152039,754.827515,18.422588,0.015925,-0.004743,0.586579,0.809722,561.602844,1061.560669,22.274931,-0.006252,0.037349,-0.660298,-0.750049,574.060791,924.693420,938.698181
2,0.008333,0.020642,-0.010815,0.665489,0.746044,553.141846,754.812744,18.416922,0.015866,-0.004853,0.586607,0.809702,561.606079,1061.546021,22.255861,-0.006235,0.037393,-0.660271,-0.750071,574.057007,924.778442,938.689331
3,0.012500,0.020881,-0.010941,0.665480,0.746044,553.139587,754.796326,18.420025,0.015855,-0.004690,0.586572,0.809728,561.600769,1061.557617,22.273602,-0.006239,0.037407,-0.660229,-0.750106,574.035339,924.876038,938.683228
4,0.016667,0.021017,-0.011084,0.665488,0.746030,553.145630,754.779480,18.418291,0.015837,-0.004814,0.586618,0.809694,561.606079,1061.550659,22.258148,-0.006249,0.037410,-0.660213,-0.750120,574.040039,924.958374,938.690918
5,0.020833,0.021175,-0.011220,0.665468,0.746042,553.141541,754.756226,18.421396,0.015839,-0.004634,0.586569,0.809731,561.605042,1061.561035,22.277552,-0.006214,0.037391,-0.660198,-0.750135,573.988281,925.073669,938.689026
6,0.025000,0.021420,-0.011416,0.665484,0.746018,553.141174,754.734314,18.416197,0.015862,-0.004830,0.586621,0.809692,561.604980,1061.550171,22.260555,-0.006659,0.037521,-0.660233,-0.750094,573.964294,925.191345,938.630310
7,0.029167,0.021653,-0.011567,0.665497,0.745997,553.129944,754.719971,18.412481,0.015815,-0.004765,0.586606,0.809704,561.606445,1061.546997,22.260468,-0.007172,0.037774,-0.660237,-0.750072,573.963135,925.321960,938.561218
8,0.033333,0.021808,-0.011670,0.665481,0.746005,553.132385,754.697998,18.406195,0.015815,-0.004586,0.586573,0.809729,561.602966,1061.570312,22.279758,-0.007723,0.038057,-0.660268,-0.750025,573.938110,925.453003,938.510925
9,0.037500,0.023910,-0.012593,0.665693,0.745736,552.983215,754.738464,18.539894,0.015825,-0.004601,0.586575,0.809728,561.596252,1061.571777,22.285055,-0.008137,0.038194,-0.660316,-0.749972,573.899231,925.578003,938.453979
10,0.041667,0.024190,-0.012799,0.665705,0.745713,552.982605,754.726074,18.533144,0.015745,-0.004537,0.586570,0.809732,561.597351,1061.573608,22.293461,-0.008476,0.038354,-0.660378,-0.749906,573.844543,925.694885,938.415894
11,0.045833,0.024286,-0.012874,0.665696,0.745717,552.984131,754.691956,18.524162,0.015765,-0.004543,0.586593,0.809716,561.597717,1061.572510,22.287823,-0.008626,0.038485,-0.660340,-0.749930,573.821594,925.799927,938.392029
12,0.050000,0.024448,-0.013015,0.665698,0.745707,552.983093,754.679565,18.520870,0.015752,-0.004675,0.586660,0.809667,561.597290,1061.568848,22.269112,-0.008617,0.038548,-0.660273,-0.749986,573.827148,925.874146,938.403259
13,0.054167,0.024755,-0.013207,0.665682,0.745708,552.976990,754.664612,18.522831,0.015751,-0.004541,0.586615,0.809700,561.595093,1061.583496,22.284363,-0.008435,0.038498,-0.660132,-0.750115,573.848328,925.948120,938.455261
14,0.058333,0.024851,-0.013281,0.665670,0.745714,552.978516,754.639954,18.516655,0.015702,-0.004648,0.586678,0.809655,561.596191,1061.576416,22.270815,-0.008204,0.038502,-0.659988,-0.750244,573.875427,926.015137,938.504456
15,0.062500,0.025117,-0.013427,0.665650,0.745720,552.975586,754.631104,18.519499,0.015673,-0.004590,0.586684,0.809651,561.595398,1061.576782,22.270308,-0.007946,0.038481,-0.659838,-0.750380,573.907837,926.084351,938.549927
16,0.066667,0.025229,-0.013534,0.665639,0.745724,552.978210,754.609436,18.517885,0.015689,-0.004637,0.586730,0.809618,561.597046,1061.587402,22.270691,-0.007759,0.038549,-0.659683,-0.750515,573.928528,926.144836,938.593933
17,0.070833,0.025372,-0.013666,0.665656,0.745702,552.978149,754.601929,18.513985,0.015634,-0.004593,0.586727,0.809621,561.597168,1061.585815,22.272552,-0.007682,0.038618,-0.659527,-0.750649,573.945312,926.203186,938.614380
18,0.075000,0.025551,-0.013778,0.665629,0.745718,552.979980,754.589172,18.511065,0.015666,-0.004607,0.586760,0.809597,561.593506,1061.596558,22.274065,-0.007565,0.038651,-0.659403,-0.750758,573.954834,926.274414,938.640259
19,0.079167,0.025632,-0.013874,0.665631,0.745712,552.978271,754.572632,18.510330,0.015659,-0.004618,0.586801,0.809567,561.590088,1061.600464,22.266211,-0.007541,0.038738,-0.659238,-0.750898,573.964478,926.351379,938.652344
20,0.083333,0.025846,-0.013994,0.665603,0.745727,552.978638,754.558533,18.507784,0.015644,-0.004496,0.586767,0.809592,561.582764,1061.614746,22.287781,-0.007551,0.038883,-0.659100,-0.751012,573.962158,926.430847,938.664551
21,0.087500,0.026001,-0.014121,0.665585,0.745735,552.975891,754.543213,18.512161,0.015677,-0.004683,0.586831,0.809544,561.581482,1061.602295,22.271019,-0.007605,0.039073,-0.658935,-0.751146,573.982239,926.513550,938.665405
22,0.091667,0.026118,-0.014229,0.665582,0.745732,552.979431,754.534485,18.508373,0.015693,-0.004723,0.586842,0.809536,561.576843,1061.596924,22.260410,-0.007617,0.039193,-0.658779,-0.751276,573.986450,926.599792,938.682373
