Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.085256,-0.113072,-0.802353,0.579807,-851.276123,1643.523315,39.318542,-0.006471,-0.011392,-0.930886,0.365076,-1070.568115,1392.192139,42.597801,0.927310,0.355289,-0.116940,-0.013849,-1053.189331,1460.052979,964.292847
1,0.004167,-0.085587,-0.113575,-0.802320,0.579706,-851.295410,1643.669678,39.327023,-0.006156,-0.011385,-0.930877,0.365103,-1070.599121,1392.185181,42.616169,0.927801,0.354035,-0.116811,-0.014159,-1053.333008,1459.686279,964.373108
2,0.008333,-0.086223,-0.114042,-0.802298,0.579550,-851.285339,1643.809692,39.307781,-0.005863,-0.011351,-0.930878,0.365106,-1070.626709,1392.180542,42.636303,0.927985,0.353460,-0.117031,-0.014627,-1053.361694,1459.468018,964.330933
3,0.012500,-0.086648,-0.114333,-0.802295,0.579433,-851.294983,1643.937134,39.298870,-0.005559,-0.011339,-0.930880,0.365108,-1070.658325,1392.184204,42.658306,0.928252,0.352739,-0.116992,-0.015373,-1053.363770,1459.168335,964.316772
4,0.016667,-0.087087,-0.114752,-0.802290,0.579291,-851.313782,1644.068604,39.299614,-0.005225,-0.011300,-0.930887,0.365095,-1070.692261,1392.192383,42.676495,0.928608,0.351880,-0.116696,-0.015790,-1053.496338,1458.792358,964.308960
5,0.020833,-0.087514,-0.115152,-0.802265,0.579182,-851.327026,1644.192383,39.292358,-0.004789,-0.011274,-0.930890,0.365095,-1070.724243,1392.193481,42.687412,0.929049,0.350787,-0.116434,-0.016088,-1053.607422,1458.345093,964.357239
6,0.025000,-0.087841,-0.115326,-0.802302,0.579048,-851.345032,1644.292725,39.273438,-0.004529,-0.011237,-0.930885,0.365111,-1070.752808,1392.192261,42.703316,0.929376,0.349941,-0.116345,-0.016272,-1053.698975,1457.983154,964.360352
7,0.029167,-0.088359,-0.116245,-0.802249,0.578857,-851.392517,1644.434082,39.225990,-0.004218,-0.011180,-0.930888,0.365110,-1070.787842,1392.200562,42.719395,0.929796,0.348945,-0.115932,-0.016629,-1053.824829,1457.560547,964.345703
8,0.033333,-0.088671,-0.116480,-0.802274,0.578728,-851.414368,1644.508667,39.205257,-0.003896,-0.011132,-0.930891,0.365105,-1070.817505,1392.211670,42.729836,0.930145,0.348005,-0.115973,-0.016495,-1053.947144,1457.128296,964.407166
9,0.037500,-0.088923,-0.116599,-0.802338,0.578577,-851.437988,1644.572388,39.187645,-0.003593,-0.011099,-0.930884,0.365128,-1070.855103,1392.219849,42.743008,0.930532,0.347053,-0.115672,-0.016857,-1054.011963,1456.625122,964.431641
10,0.041667,-0.089149,-0.116633,-0.802432,0.578404,-851.463745,1644.614990,39.160236,-0.003366,-0.011060,-0.930895,0.365104,-1070.885864,1392.234619,42.747116,0.930900,0.346260,-0.115024,-0.017288,-1054.125366,1456.172241,964.385010
11,0.045833,-0.089370,-0.116830,-0.802506,0.578229,-851.492188,1644.656738,39.145332,-0.003150,-0.011005,-0.930897,0.365103,-1070.920288,1392.243042,42.747131,0.930985,0.346021,-0.115058,-0.017253,-1054.159302,1455.694336,964.322754
12,0.050000,-0.089424,-0.116702,-0.802600,0.578116,-851.519531,1644.686646,39.114079,-0.002818,-0.010950,-0.930919,0.365051,-1070.967041,1392.251099,42.749973,0.931116,0.345712,-0.114872,-0.017627,-1054.104492,1455.260010,964.239746
13,0.054167,-0.089520,-0.116561,-0.802693,0.578000,-851.549255,1644.705078,39.086544,-0.002476,-0.010914,-0.930948,0.364979,-1071.011353,1392.254761,42.751507,0.931396,0.344953,-0.114903,-0.017476,-1054.198853,1454.754395,964.251221
14,0.058333,-0.089465,-0.116129,-0.802827,0.577909,-851.566589,1644.702515,39.038376,-0.002237,-0.010797,-0.930981,0.364902,-1071.060669,1392.251709,42.743870,0.931724,0.344277,-0.114212,-0.017864,-1054.297852,1454.269653,964.186218
15,0.062500,-0.089335,-0.115551,-0.802954,0.577869,-851.580444,1644.693115,38.990036,-0.001901,-0.010709,-0.931011,0.364830,-1071.103638,1392.264038,42.743702,0.931662,0.344353,-0.114509,-0.017740,-1054.260132,1453.861328,964.099976
16,0.066667,-0.088764,-0.114510,-0.803149,0.577893,-851.588745,1644.637695,38.965797,-0.001681,-0.010557,-0.931037,0.364768,-1071.146729,1392.271240,42.723568,0.931598,0.344449,-0.114678,-0.018144,-1054.181396,1453.262207,964.060486
17,0.070833,-0.088321,-0.113441,-0.803294,0.577970,-851.597168,1644.588989,38.937141,-0.001449,-0.010365,-0.931049,0.364744,-1071.176392,1392.270874,42.701317,0.931830,0.343876,-0.114486,-0.018333,-1054.277710,1452.752563,964.005981
18,0.075000,-0.087965,-0.112334,-0.803436,0.578043,-851.618164,1644.533081,38.889660,-0.001222,-0.010144,-0.931073,0.364691,-1071.208374,1392.268799,42.664303,0.932002,0.343444,-0.114362,-0.018416,-1054.326050,1452.232544,963.912598
19,0.079167,-0.087510,-0.111132,-0.803608,0.578105,-851.640930,1644.471924,38.835613,-0.001096,-0.009861,-0.931109,0.364606,-1071.243042,1392.253174,42.634567,0.931995,0.343431,-0.114454,-0.018482,-1054.322754,1451.629150,963.871338
20,0.083333,-0.087026,-0.110025,-0.803758,0.578182,-851.670288,1644.414429,38.791622,-0.000859,-0.009546,-0.931156,0.364496,-1071.272827,1392.229248,42.593445,0.932244,0.342809,-0.114249,-0.018689,-1054.467529,1451.089111,963.805054
