Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.007552,-0.014400,0.392576,0.919576,-918.817383,1593.691284,46.435081,0.010213,-0.033135,0.324566,0.945227,-721.915222,1851.286133,46.851063,0.029645,-0.010710,0.379203,0.924777,-859.143860,1718.575439,968.935486
1,0.004167,0.007587,-0.014341,0.392584,0.919573,-918.813354,1593.692383,46.442650,0.010145,-0.033150,0.324529,0.945240,-721.926941,1851.290405,46.845741,0.029874,-0.010642,0.379003,0.924852,-859.287476,1718.462402,968.949402
2,0.008333,0.007541,-0.014305,0.392599,0.919568,-918.808777,1593.692261,46.444321,0.010081,-0.033297,0.324502,0.945245,-721.946350,1851.296021,46.846214,0.030148,-0.010561,0.378835,0.924913,-859.430298,1718.355835,968.955322
3,0.012500,0.007516,-0.014323,0.392566,0.919582,-918.805603,1593.692871,46.453903,0.010068,-0.033285,0.324468,0.945257,-721.954773,1851.295898,46.850395,0.030392,-0.010443,0.378654,0.924980,-859.555969,1718.234497,968.971252
4,0.016667,0.007498,-0.014336,0.392609,0.919563,-918.810608,1593.697876,46.452957,0.010029,-0.033479,0.324446,0.945258,-721.959534,1851.295044,46.849003,0.030640,-0.010374,0.378399,0.925077,-859.688721,1718.120483,968.972534
5,0.020833,0.007518,-0.014287,0.392600,0.919568,-918.811829,1593.699707,46.460060,0.010016,-0.033537,0.324431,0.945262,-721.975342,1851.302612,46.853783,0.030831,-0.010262,0.378174,0.925164,-859.825439,1718.007812,968.980835
6,0.025000,0.007477,-0.014316,0.392650,0.919546,-918.802856,1593.699829,46.465504,0.009959,-0.033609,0.324384,0.945276,-721.984009,1851.302979,46.851532,0.031048,-0.010150,0.377906,0.925268,-859.952332,1717.885376,968.994019
7,0.029167,0.007451,-0.014293,0.392636,0.919553,-918.803772,1593.708252,46.468704,0.009992,-0.033628,0.324386,0.945274,-721.998291,1851.306519,46.856472,0.031287,-0.010005,0.377656,0.925363,-860.076477,1717.758667,969.011902
8,0.033333,0.007490,-0.014272,0.392626,0.919557,-918.804016,1593.708130,46.474945,0.009961,-0.033659,0.324372,0.945278,-722.014404,1851.308594,46.860287,0.031510,-0.009950,0.377401,0.925460,-860.203613,1717.641724,969.036255
9,0.037500,0.007442,-0.014275,0.392637,0.919553,-918.804932,1593.717651,46.479061,0.009937,-0.033784,0.324300,0.945299,-722.014099,1851.310059,46.863892,0.031764,-0.009866,0.377152,0.925554,-860.334900,1717.523804,969.050293
10,0.041667,0.007428,-0.014267,0.392654,0.919545,-918.805786,1593.718994,46.484417,0.009879,-0.033830,0.324309,0.945295,-722.022766,1851.308716,46.869423,0.031948,-0.009738,0.376918,0.925645,-860.457520,1717.390137,969.069275
11,0.045833,0.007392,-0.014227,0.392653,0.919547,-918.800232,1593.721069,46.487717,0.009888,-0.033977,0.324266,0.945304,-722.035278,1851.309448,46.876701,0.032121,-0.009701,0.376664,0.925742,-860.583679,1717.252563,969.074890
12,0.050000,0.007304,-0.014184,0.392656,0.919547,-918.798157,1593.725342,46.486137,0.009892,-0.033991,0.324274,0.945300,-722.042175,1851.314087,46.879822,0.032388,-0.009614,0.376440,0.925825,-860.726013,1717.129761,969.085632
13,0.054167,0.007287,-0.014152,0.392653,0.919549,-918.801636,1593.729980,46.487411,0.009855,-0.034097,0.324230,0.945312,-722.052429,1851.317017,46.882271,0.032539,-0.009533,0.376252,0.925897,-860.852417,1717.013550,969.097656
14,0.058333,0.007258,-0.014124,0.392666,0.919544,-918.798828,1593.732910,46.482803,0.009841,-0.034123,0.324209,0.945319,-722.061523,1851.316406,46.883877,0.032758,-0.009501,0.376002,0.925991,-860.972900,1716.891724,969.102173
15,0.062500,0.007179,-0.014118,0.392652,0.919551,-918.791626,1593.736694,46.482700,0.009793,-0.034222,0.324181,0.945325,-722.062073,1851.313599,46.886932,0.032971,-0.009431,0.375740,0.926091,-861.090576,1716.779541,969.103882
16,0.066667,0.007120,-0.014114,0.392679,0.919540,-918.794861,1593.745361,46.475307,0.009800,-0.034232,0.324180,0.945325,-722.075439,1851.327637,46.884823,0.033172,-0.009396,0.375425,0.926211,-861.214478,1716.657227,969.095703
17,0.070833,0.007131,-0.014105,0.392692,0.919534,-918.799988,1593.748901,46.478477,0.009787,-0.034318,0.324185,0.945320,-722.079651,1851.327881,46.888630,0.033422,-0.009426,0.375129,0.926322,-861.332214,1716.513428,969.074890
18,0.075000,0.007080,-0.014044,0.392675,0.919543,-918.795105,1593.752563,46.483612,0.009691,-0.034326,0.324148,0.945334,-722.088806,1851.335449,46.886059,0.033634,-0.009408,0.374819,0.926440,-861.439270,1716.356567,969.060486
19,0.079167,0.006992,-0.013973,0.392680,0.919543,-918.794556,1593.750977,46.480801,0.009647,-0.034366,0.324152,0.945331,-722.087280,1851.335571,46.885235,0.033797,-0.009422,0.374521,0.926554,-861.558716,1716.215088,969.051025
