Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.035966,0.002372,-0.999093,-0.022675,513.854431,-318.567657,13.244231,0.042972,-0.007528,0.992676,0.112653,203.701508,-287.627777,22.851713,0.017906,-0.023633,0.999264,-0.024328,396.387909,-309.501923,939.285706
1,0.004167,-0.035969,0.002392,-0.999094,-0.022638,513.864563,-318.566315,13.237845,0.043007,-0.007533,0.992674,0.112660,203.698181,-287.630219,22.848158,0.017973,-0.023646,0.999263,-0.024332,396.387451,-309.525330,939.274475
2,0.008333,-0.035983,0.002403,-0.999093,-0.022631,513.863403,-318.562408,13.240594,0.042970,-0.007531,0.992677,0.112642,203.695999,-287.627594,22.849337,0.017941,-0.023678,0.999262,-0.024334,396.380981,-309.549469,939.275818
3,0.012500,-0.035877,0.002437,-0.999097,-0.022620,513.867126,-318.559631,13.244940,0.042961,-0.007540,0.992679,0.112632,203.697525,-287.627136,22.848166,0.017993,-0.023681,0.999261,-0.024337,396.373047,-309.574615,939.259399
4,0.016667,-0.035840,0.002464,-0.999099,-0.022587,513.872009,-318.549347,13.241895,0.042979,-0.007525,0.992675,0.112659,203.696671,-287.631714,22.848549,0.017963,-0.023678,0.999261,-0.024354,396.378143,-309.602081,939.271118
5,0.020833,-0.035819,0.002444,-0.999101,-0.022564,513.872925,-318.550720,13.243500,0.042950,-0.007522,0.992678,0.112649,203.695404,-287.626831,22.849937,0.017943,-0.023700,0.999262,-0.024316,396.374420,-309.651489,939.263428
6,0.025000,-0.035863,0.002449,-0.999099,-0.022564,513.869995,-318.552490,13.244225,0.042930,-0.007514,0.992678,0.112653,203.697906,-287.625671,22.844973,0.018008,-0.023680,0.999261,-0.024324,396.371002,-309.672119,939.257507
7,0.029167,-0.035811,0.002463,-0.999101,-0.022554,513.870056,-318.551910,13.243879,0.042944,-0.007544,0.992675,0.112671,203.698135,-287.629822,22.845953,0.018011,-0.023728,0.999260,-0.024324,396.368073,-309.699768,939.250244
8,0.033333,-0.035793,0.002450,-0.999101,-0.022569,513.867432,-318.554047,13.244312,0.042962,-0.007518,0.992674,0.112673,203.696335,-287.629211,22.847321,0.018074,-0.023737,0.999259,-0.024331,396.363892,-309.720703,939.238281
9,0.037500,-0.035830,0.002427,-0.999100,-0.022586,513.865051,-318.555695,13.240474,0.042944,-0.007528,0.992677,0.112655,203.699646,-287.628448,22.841143,0.018066,-0.023729,0.999259,-0.024333,396.360138,-309.744293,939.239502
10,0.041667,-0.035827,0.002406,-0.999099,-0.022602,513.860474,-318.558655,13.242319,0.042952,-0.007511,0.992675,0.112674,203.697601,-287.635040,22.841934,0.018049,-0.023777,0.999258,-0.024343,396.352783,-309.766205,939.237915
11,0.045833,-0.035863,0.002382,-0.999099,-0.022581,513.860840,-318.558258,13.234451,0.042962,-0.007525,0.992676,0.112655,203.694946,-287.628265,22.844355,0.018092,-0.023772,0.999257,-0.024340,396.348969,-309.791504,939.230896
12,0.050000,-0.035889,0.002438,-0.999097,-0.022623,513.855347,-318.558807,13.232309,0.042970,-0.007556,0.992676,0.112653,203.694443,-287.624786,22.845442,0.018114,-0.023739,0.999258,-0.024338,396.348114,-309.813507,939.219482
13,0.054167,-0.035854,0.002422,-0.999098,-0.022624,513.855530,-318.555786,13.235344,0.042981,-0.007552,0.992676,0.112653,203.690338,-287.626007,22.843506,0.018105,-0.023781,0.999256,-0.024355,396.340668,-309.828156,939.223206
14,0.058333,-0.035817,0.002427,-0.999100,-0.022583,513.861389,-318.554962,13.237220,0.042971,-0.007536,0.992675,0.112664,203.694977,-287.630402,22.840733,0.018060,-0.023807,0.999256,-0.024362,396.331879,-309.849457,939.235657
15,0.062500,-0.035836,0.002425,-0.999101,-0.022539,513.865479,-318.549744,13.247650,0.042973,-0.007552,0.992677,0.112647,203.694489,-287.627747,22.844004,0.018070,-0.023804,0.999256,-0.024365,396.328064,-309.873444,939.226624
16,0.066667,-0.035735,0.002471,-0.999104,-0.022548,513.869202,-318.550049,13.248215,0.042951,-0.007550,0.992676,0.112666,203.694305,-287.625671,22.841770,0.018213,-0.023778,0.999255,-0.024353,396.309723,-309.901733,939.213135
17,0.070833,-0.035659,0.002504,-0.999107,-0.022524,513.867981,-318.547211,13.246443,0.042940,-0.007538,0.992674,0.112686,203.693527,-287.625824,22.844854,0.018209,-0.023769,0.999255,-0.024364,396.306946,-309.912994,939.223633
18,0.075000,-0.035674,0.002512,-0.999108,-0.022475,513.872986,-318.542664,13.245446,0.042932,-0.007536,0.992674,0.112685,203.692444,-287.625824,22.840832,0.018240,-0.023770,0.999254,-0.024355,396.302002,-309.936340,939.212402
19,0.079167,-0.035646,0.002540,-0.999108,-0.022479,513.870178,-318.540436,13.252604,0.042936,-0.007538,0.992674,0.112689,203.690277,-287.626556,22.838377,0.018226,-0.023756,0.999255,-0.024365,396.296417,-309.941681,939.217651
20,0.083333,-0.035629,0.002524,-0.999110,-0.022436,513.872498,-318.540131,13.253196,0.042911,-0.007525,0.992676,0.112681,203.687836,-287.624420,22.843201,0.018258,-0.023737,0.999255,-0.024358,396.293091,-309.969208,939.209229
21,0.087500,-0.035643,0.002541,-0.999110,-0.022430,513.878845,-318.530914,13.255224,0.042961,-0.007528,0.992673,0.112688,203.693344,-287.626129,22.841736,0.018267,-0.023714,0.999255,-0.024365,396.295898,-309.992188,939.211182
22,0.091667,-0.035581,0.002574,-0.999112,-0.022414,513.880859,-318.534729,13.260432,0.042959,-0.007537,0.992674,0.112677,203.690689,-287.622864,22.840147,0.018345,-0.023732,0.999254,-0.024334,396.286896,-310.015106,939.198547
23,0.095833,-0.035527,0.002581,-0.999115,-0.022385,513.888611,-318.526245,13.260752,0.042912,-0.007529,0.992674,0.112694,203.688522,-287.623138,22.842417,0.018302,-0.023725,0.999254,-0.024358,396.282806,-310.020905,939.209229
24,0.100000,-0.035450,0.002644,-0.999117,-0.022376,513.885071,-318.528503,13.258417,0.042896,-0.007534,0.992676,0.112685,203.691330,-287.626984,22.842604,0.018343,-0.023736,0.999253,-0.024366,396.276123,-310.034424,939.194092
25,0.104167,-0.035485,0.002629,-0.999117,-0.022339,513.891235,-318.527313,13.259552,0.042917,-0.007539,0.992672,0.112711,203.695663,-287.625549,22.838976,0.018324,-0.023687,0.999255,-0.024356,396.276398,-310.055115,939.195801
26,0.108333,-0.035493,0.002650,-0.999117,-0.022346,513.886230,-318.528412,13.268886,0.042878,-0.007502,0.992676,0.112691,203.696213,-287.627594,22.840706,0.018349,-0.023694,0.999254,-0.024345,396.272858,-310.070923,939.188904
27,0.112500,-0.035415,0.002654,-0.999120,-0.022321,513.888306,-318.526489,13.268494,0.042907,-0.007540,0.992674,0.112696,203.694748,-287.625610,22.841204,0.018318,-0.023702,0.999254,-0.024359,396.268127,-310.090668,939.195984
28,0.116667,-0.035350,0.002696,-0.999123,-0.022278,513.901550,-318.514374,13.269374,0.042919,-0.007552,0.992675,0.112679,203.691742,-287.624146,22.839943,0.018306,-0.023724,0.999254,-0.024374,396.259644,-310.102844,939.192993
29,0.120833,-0.035315,0.002731,-0.999125,-0.022243,513.902649,-318.504486,13.274709,0.042887,-0.007533,0.992676,0.112690,203.692108,-287.626312,22.838678,0.018259,-0.023731,0.999255,-0.024342,396.251709,-310.130249,939.192871
