Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
18,0.075,-0.019506,-0.015628,0.320336,0.946974,-0.911943,-1.148748,0.005701,-0.022652,-0.006129,0.084959,0.996108,-0.78442,-1.405701,0.006892,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
19,0.079167,-0.019493,-0.015604,0.3203,0.946987,-0.911941,-1.148746,0.005694,-0.022646,-0.006131,0.084966,0.996108,-0.784415,-1.405694,0.006898,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
20,0.083333,-0.019427,-0.015594,0.32025,0.947005,-0.911951,-1.148748,0.005696,-0.022682,-0.006093,0.084944,0.996109,-0.784414,-1.405703,0.006892,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
21,0.0875,-0.019487,-0.015636,0.32029,0.94699,-0.911944,-1.148751,0.005702,-0.022722,-0.006166,0.084998,0.996103,-0.784412,-1.405707,0.006904,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
22,0.091667,-0.019378,-0.015556,0.320271,0.947,-0.91194,-1.148757,0.005696,-0.02283,-0.006192,0.085067,0.996094,-0.784413,-1.405708,0.006905,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
23,0.095833,-0.019485,-0.015554,0.320349,0.946972,-0.911925,-1.148763,0.005701,-0.022745,-0.006145,0.085029,0.9961,-0.784422,-1.405711,0.0069,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
24,0.1,-0.019449,-0.015467,0.320504,0.946921,-0.911908,-1.148767,0.005695,-0.022777,-0.006112,0.085026,0.9961,-0.784405,-1.40571,0.006904,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
25,0.104167,-0.019457,-0.01542,0.320501,0.946923,-0.911914,-1.148765,0.005707,-0.02276,-0.006187,0.085088,0.996094,-0.784412,-1.405718,0.006907,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
26,0.108333,-0.019378,-0.015427,0.320486,0.946929,-0.91191,-1.14877,0.005697,-0.022751,-0.006163,0.085104,0.996093,-0.78441,-1.405725,0.006911,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
27,0.1125,-0.019423,-0.015403,0.320544,0.946909,-0.911902,-1.148773,0.0057,-0.022779,-0.006244,0.08518,0.996086,-0.784395,-1.405733,0.006913,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
28,0.116667,-0.019359,-0.015363,0.320511,0.946922,-0.911911,-1.14878,0.005695,-0.022619,-0.006159,0.08511,0.996096,-0.784391,-1.405729,0.006913,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
29,0.120833,-0.019328,-0.015378,0.320505,0.946925,-0.911913,-1.148777,0.005696,-0.022613,-0.006119,0.085138,0.996094,-0.784391,-1.405733,0.006911,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
30,0.125,-0.019286,-0.015321,0.32045,0.946945,-0.911913,-1.148773,0.005696,-0.022627,-0.006159,0.08517,0.99609,-0.784387,-1.405737,0.006919,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
31,0.129167,-0.019236,-0.015344,0.320455,0.946944,-0.911926,-1.148775,0.005691,-0.022657,-0.006159,0.085204,0.996087,-0.784384,-1.405735,0.006921,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
32,0.133333,-0.019179,-0.015337,0.320505,0.946928,-0.911923,-1.148778,0.005687,-0.022549,-0.006095,0.08518,0.996092,-0.784384,-1.405728,0.006921,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
33,0.1375,-0.019193,-0.015369,0.320452,0.946946,-0.911927,-1.148773,0.005688,-0.022511,-0.006162,0.085269,0.996085,-0.784385,-1.405732,0.006926,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
34,0.141667,-0.019089,-0.015325,0.320428,0.946957,-0.911936,-1.148769,0.005692,-0.022528,-0.006115,0.085279,0.996084,-0.784399,-1.405731,0.006931,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
35,0.145833,-0.019139,-0.015352,0.320423,0.946957,-0.911937,-1.148773,0.005683,-0.022478,-0.006159,0.085306,0.996082,-0.784388,-1.405735,0.006931,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
36,0.15,-0.019043,-0.015309,0.320405,0.946966,-0.911943,-1.148775,0.00568,-0.022508,-0.006172,0.085293,0.996083,-0.784394,-1.405735,0.006931,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
37,0.154167,-0.019021,-0.015302,0.320484,0.946939,-0.911944,-1.148777,0.00569,-0.022476,-0.006125,0.085282,0.996085,-0.784393,-1.405734,0.006932,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
38,0.158333,-0.018926,-0.015272,0.320402,0.94697,-0.911955,-1.148771,0.005687,-0.022569,-0.006115,0.085297,0.996081,-0.784398,-1.405736,0.00693,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
39,0.1625,-0.019012,-0.015316,0.32053,0.946924,-0.911941,-1.14877,0.005683,-0.022573,-0.006176,0.085238,0.996086,-0.784392,-1.405735,0.00694,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
40,0.166667,-0.019112,-0.015344,0.320576,0.946906,-0.91194,-1.14877,0.005681,-0.022562,-0.006174,0.085238,0.996086,-0.784407,-1.405737,0.006943,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
41,0.170833,-0.019038,-0.015288,0.320539,0.946921,-0.911946,-1.14877,0.005677,-0.022525,-0.006182,0.085286,0.996083,-0.784401,-1.405738,0.006941,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
42,0.175,-0.018983,-0.015259,0.320536,0.946923,-0.911953,-1.148773,0.005679,-0.022467,-0.006118,0.085213,0.996091,-0.784407,-1.405733,0.006942,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
43,0.179167,-0.019064,-0.015322,0.320521,0.946926,-0.91196,-1.148776,0.005683,-0.022481,-0.006122,0.085264,0.996086,-0.784409,-1.405731,0.006938,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
44,0.183333,-0.018957,-0.015221,0.320514,0.946932,-0.911967,-1.148775,0.005686,-0.022536,-0.006111,0.085269,0.996084,-0.784401,-1.405729,0.006938,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
45,0.1875,-0.018962,-0.015255,0.320643,0.946887,-0.911949,-1.148782,0.005678,-0.022658,-0.006133,0.085333,0.996076,-0.784401,-1.405725,0.00693,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
46,0.191667,-0.018919,-0.015287,0.320597,0.946903,-0.911958,-1.148782,0.005679,-0.022601,-0.006065,0.085292,0.996081,-0.784399,-1.40572,0.006927,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
47,0.195833,-0.018995,-0.015241,0.32064,0.946888,-0.911956,-1.148782,0.005684,-0.022621,-0.006149,0.085358,0.996075,-0.784394,-1.405716,0.006933,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
48,0.2,-0.018922,-0.015188,0.320684,0.946876,-0.911957,-1.148775,0.005681,-0.022555,-0.006157,0.085361,0.996076,-0.784394,-1.405711,0.006934,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
49,0.204167,-0.01886,-0.015172,0.320707,0.946869,-0.911951,-1.148774,0.005678,-0.022577,-0.006148,0.085339,0.996077,-0.784404,-1.405714,0.006935,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
50,0.208333,-0.018855,-0.015221,0.320655,0.946886,-0.911958,-1.148774,0.005681,-0.022591,-0.00611,0.085307,0.99608,-0.784391,-1.405709,0.006935,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
51,0.2125,-0.018882,-0.015195,0.320675,0.946879,-0.911963,-1.14878,0.005687,-0.022647,-0.006116,0.085304,0.996079,-0.784387,-1.405709,0.006935,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
52,0.216667,-0.018868,-0.015149,0.320713,0.946867,-0.911961,-1.148773,0.005682,-0.02271,-0.006088,0.085356,0.996073,-0.784393,-1.405705,0.006937,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
53,0.220833,-0.018886,-0.015248,0.320702,0.946869,-0.911968,-1.148777,0.005675,-0.022725,-0.006098,0.085366,0.996072,-0.784395,-1.405699,0.006938,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
54,0.225,-0.018753,-0.015164,0.320638,0.946895,-0.911979,-1.148775,0.005675,-0.022778,-0.00608,0.085348,0.996072,-0.784396,-1.405699,0.006938,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
55,0.229167,-0.018904,-0.015218,0.320734,0.946858,-0.911964,-1.148778,0.005674,-0.022643,-0.00601,0.085319,0.996078,-0.7844,-1.405691,0.006937,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
56,0.233333,-0.019234,-0.01532,0.320662,0.946875,-0.911942,-1.14879,0.005668,-0.022631,-0.006064,0.085388,0.996072,-0.784394,-1.405688,0.006937,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
57,0.2375,-0.018883,-0.015179,0.320647,0.946889,-0.91198,-1.148773,0.005676,-0.022637,-0.006029,0.085368,0.996074,-0.784394,-1.405688,0.00694,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
58,0.241667,-0.018772,-0.015128,0.320781,0.946847,-0.91198,-1.148773,0.005668,-0.02262,-0.006004,0.085365,0.996075,-0.784398,-1.405685,0.00694,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
59,0.245833,-0.018817,-0.015155,0.320788,0.946843,-0.911984,-1.148768,0.005671,-0.02265,-0.006114,0.085414,0.996069,-0.784392,-1.405692,0.006939,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
60,0.25,-0.018731,-0.015115,0.320755,0.946856,-0.911995,-1.148764,0.005677,-0.022641,-0.006067,0.085418,0.99607,-0.784397,-1.405678,0.006943,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
61,0.254167,-0.018743,-0.015114,0.320766,0.946852,-0.911996,-1.148768,0.005677,-0.022718,-0.006017,0.085393,0.99607,-0.784402,-1.405682,0.006943,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
62,0.258333,-0.018802,-0.01513,0.320803,0.946838,-0.911988,-1.148768,0.005677,-0.022619,-0.006016,0.085377,0.996074,-0.784406,-1.405673,0.006938,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
63,0.2625,-0.01874,-0.015052,0.320808,0.946839,-0.911995,-1.148761,0.005674,-0.022697,-0.006047,0.08545,0.996066,-0.784402,-1.405676,0.006943,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
64,0.266667,-0.0188,-0.015117,0.320828,0.94683,-0.911998,-1.148765,0.005674,-0.022678,-0.006068,0.085484,0.996063,-0.784394,-1.405682,0.006943,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
65,0.270833,-0.018766,-0.01506,0.320766,0.946853,-0.912005,-1.14876,0.005674,-0.022662,-0.006178,0.085528,0.996059,-0.784393,-1.405685,0.006948,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
66,0.275,-0.018709,-0.015076,0.320825,0.946834,-0.912008,-1.148758,0.005679,-0.022651,-0.006078,0.085499,0.996062,-0.784393,-1.40568,0.006947,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
67,0.279167,-0.018863,-0.015141,0.320806,0.946836,-0.912,-1.148755,0.005677,-0.022599,-0.006115,0.085533,0.99606,-0.78439,-1.405679,0.006951,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
68,0.283333,-0.018812,-0.015152,0.32086,0.946819,-0.912001,-1.148761,0.005674,-0.022551,-0.006002,0.085508,0.996064,-0.78439,-1.405671,0.006942,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
69,0.2875,-0.018741,-0.015067,0.32085,0.946825,-0.912004,-1.148765,0.005676,-0.022545,-0.006051,0.085531,0.996062,-0.784396,-1.405683,0.006938,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
70,0.291667,-0.019188,-0.015259,0.320792,0.946832,-0.911976,-1.148775,0.005673,-0.022574,-0.006036,0.085556,0.996059,-0.784396,-1.405683,0.006942,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
71,0.295833,-0.018838,-0.015152,0.320733,0.946861,-0.912012,-1.148753,0.005675,-0.022536,-0.006026,0.085551,0.996061,-0.784398,-1.405681,0.006942,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
72,0.3,-0.018979,-0.015168,0.320767,0.946846,-0.91198,-1.148775,0.005656,-0.02266,-0.006047,0.08564,0.99605,-0.7844,-1.405689,0.006951,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
73,0.304167,-0.01918,-0.015263,0.320744,0.946849,-0.91197,-1.148777,0.005653,-0.022562,-0.006078,0.085582,0.996057,-0.784404,-1.405682,0.006949,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
74,0.308333,-0.018821,-0.015134,0.320792,0.946842,-0.912004,-1.148759,0.005677,-0.022461,-0.006049,0.085547,0.996063,-0.784408,-1.405684,0.006953,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
75,0.3125,-0.018814,-0.015162,0.320692,0.946875,-0.912016,-1.148752,0.005674,-0.022558,-0.00608,0.08561,0.996055,-0.784417,-1.405692,0.006956,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
76,0.316667,-0.019254,-0.015341,0.320684,0.946866,-0.911982,-1.148765,0.005666,-0.022524,-0.006093,0.085615,0.996055,-0.784417,-1.405687,0.00695,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
77,0.320833,-0.019266,-0.015339,0.320592,0.946897,-0.911985,-1.148767,0.005661,-0.022497,-0.006189,0.085612,0.996055,-0.784442,-1.405671,0.006964,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
78,0.325,-0.018797,-0.015173,0.320622,0.946899,-0.912022,-1.148747,0.005665,-0.021122,-0.00536,0.082963,0.996314,-0.784462,-1.405427,0.006944,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
79,0.329167,-0.018859,-0.015227,0.32073,0.946861,-0.912007,-1.148744,0.005665,-0.021121,-0.005406,0.082857,0.996323,-0.784486,-1.405415,0.006928,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
80,0.333333,-0.019103,-0.015318,0.32053,0.946922,-0.911997,-1.14876,0.005648,-0.021467,-0.005556,0.082986,0.996304,-0.784486,-1.405412,0.006942,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
81,0.3375,-0.019165,-0.01536,0.320407,0.946961,-0.912007,-1.148764,0.005647,-0.021391,-0.005591,0.082967,0.996307,-0.784499,-1.405412,0.006932,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
82,0.341667,-0.019232,-0.015421,0.320352,0.946978,-0.91201,-1.148765,0.005646,-0.021456,-0.005649,0.083048,0.996298,-0.784495,-1.405402,0.006954,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
83,0.345833,-0.01925,-0.015413,0.320389,0.946965,-0.912009,-1.148753,0.005652,-0.02133,-0.005669,0.083072,0.996299,-0.784495,-1.405407,0.006962,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
84,0.35,-0.01899,-0.015427,0.320466,0.946944,-0.912029,-1.148727,0.00566,-0.021301,-0.005628,0.083063,0.996301,-0.784501,-1.405416,0.006974,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
85,0.354167,-0.018968,-0.015406,0.320426,0.946958,-0.912051,-1.148724,0.005665,-0.021231,-0.005604,0.083086,0.9963,-0.784507,-1.405424,0.006972,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
86,0.358333,-0.018979,-0.01545,0.320308,0.946997,-0.912067,-1.148723,0.005665,-0.021352,-0.005605,0.08318,0.99629,-0.784494,-1.405433,0.006984,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
87,0.3625,-0.019386,-0.015604,0.320105,0.947055,-0.912045,-1.148738,0.005656,-0.021425,-0.005581,0.08321,0.996286,-0.784499,-1.405437,0.006984,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
88,0.366667,-0.019089,-0.01551,0.320099,0.947065,-0.912073,-1.148714,0.005663,-0.021288,-0.005547,0.083151,0.996294,-0.784489,-1.405436,0.006989,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
89,0.370833,-0.019041,-0.015568,0.320103,0.947063,-0.912085,-1.148712,0.005671,-0.02125,-0.005534,0.083117,0.996298,-0.784495,-1.405439,0.006987,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
90,0.375,-0.019157,-0.015634,0.320128,0.947052,-0.912078,-1.148713,0.005674,-0.021212,-0.005495,0.083102,0.9963,-0.784501,-1.405443,0.006986,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
91,0.379167,-0.019305,-0.015686,0.32006,0.947071,-0.912087,-1.148705,0.005676,-0.021223,-0.005509,0.083088,0.996301,-0.784497,-1.405442,0.006993,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
92,0.383333,-0.019359,-0.015778,0.320021,0.947081,-0.912096,-1.148705,0.005686,-0.021199,-0.005583,0.08313,0.996298,-0.784494,-1.405448,0.006996,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
93,0.3875,-0.01924,-0.015799,0.319872,0.947133,-0.912119,-1.148698,0.005682,-0.021142,-0.00558,0.083106,0.996301,-0.784499,-1.405442,0.006998,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
94,0.391667,-0.019263,-0.01582,0.319859,0.947137,-0.912124,-1.148696,0.005686,-0.021193,-0.005563,0.083155,0.996296,-0.784499,-1.40545,0.006997,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
95,0.395833,-0.019367,-0.015774,0.319853,0.947138,-0.912128,-1.148704,0.005687,-0.02111,-0.005545,0.083183,0.996295,-0.784501,-1.405455,0.006993,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
96,0.4,-0.019388,-0.015764,0.319829,0.947146,-0.912126,-1.148706,0.005686,-0.021077,-0.005502,0.083147,0.996299,-0.784508,-1.405451,0.006994,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
97,0.404167,-0.01922,-0.015761,0.319706,0.947191,-0.912142,-1.148701,0.005693,-0.021017,-0.005438,0.0831,0.996305,-0.784505,-1.405452,0.007002,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
98,0.408333,-0.019272,-0.015833,0.319643,0.94721,-0.91215,-1.148704,0.005694,-0.020988,-0.005519,0.083131,0.996302,-0.784499,-1.405462,0.006999,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
99,0.4125,-0.019448,-0.015927,0.319433,0.947276,-0.912145,-1.14872,0.00568,-0.020967,-0.005422,0.083084,0.996307,-0.784497,-1.405468,0.007001,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
100,0.416667,-0.019564,-0.015959,0.319434,0.947272,-0.912134,-1.148721,0.005682,-0.020932,-0.005423,0.083146,0.996303,-0.784507,-1.40547,0.006996,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
101,0.420833,-0.019654,-0.015991,0.319418,0.947275,-0.912143,-1.148721,0.00569,-0.020875,-0.005401,0.08316,0.996303,-0.784506,-1.405474,0.006999,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
102,0.425,-0.019216,-0.015828,0.319504,0.947258,-0.912172,-1.148711,0.005705,-0.020851,-0.005385,0.083163,0.996303,-0.784509,-1.40548,0.006996,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
103,0.429167,-0.019049,-0.015857,0.319477,0.94727,-0.912184,-1.148717,0.00572,-0.020763,-0.005329,0.083117,0.996309,-0.784505,-1.405489,0.006997,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
104,0.433333,-0.019033,-0.015857,0.319519,0.947256,-0.912178,-1.148721,0.005714,-0.020807,-0.005312,0.083208,0.996301,-0.784503,-1.405491,0.007001,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
105,0.4375,-0.019218,-0.015908,0.31961,0.947221,-0.912157,-1.14873,0.005722,-0.02075,-0.005281,0.083192,0.996304,-0.784495,-1.405494,0.007007,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
106,0.441667,-0.019041,-0.015853,0.319463,0.947275,-0.91217,-1.148737,0.005722,-0.020737,-0.005329,0.083211,0.996302,-0.784498,-1.405509,0.007012,-0.317405,0.163559,0.833677,0.421289,-1.269759,-1.171782,0.040753,jog
