Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
43,0.179167,-0.010437,-0.022634,0.862341,0.505714,-0.955594,1.053273,0.038293,-0.018836,-0.036917,0.818532,0.572964,-0.701789,1.203096,0.045638,0.018646,0.027454,-0.879083,-0.475512,-0.873669,1.118531,0.95919,walk
44,0.183333,-0.010436,-0.022693,0.862326,0.505737,-0.955596,1.053271,0.038289,-0.018638,-0.0367,0.818581,0.572915,-0.701763,1.20311,0.045627,0.01882,0.027402,-0.87899,-0.475679,-0.87365,1.118476,0.959195,walk
45,0.1875,-0.010425,-0.02276,0.862373,0.505654,-0.955583,1.053269,0.03829,-0.018561,-0.03659,0.818603,0.572893,-0.701747,1.203106,0.045628,0.019021,0.027268,-0.878902,-0.475841,-0.873617,1.118408,0.959219,walk
46,0.191667,-0.010386,-0.022625,0.862395,0.505623,-0.955591,1.053262,0.038293,-0.018523,-0.036561,0.818607,0.57289,-0.701725,1.203114,0.045625,0.019173,0.02716,-0.87879,-0.47605,-0.873595,1.118342,0.959229,walk
47,0.195833,-0.01043,-0.022775,0.862349,0.505694,-0.955583,1.053253,0.03831,-0.018382,-0.036478,0.818624,0.572875,-0.701707,1.203121,0.045628,0.019329,0.027148,-0.87866,-0.476283,-0.873569,1.118283,0.959238,walk
48,0.2,-0.010413,-0.022782,0.862379,0.505643,-0.955582,1.053247,0.038309,-0.018307,-0.036343,0.818646,0.572854,-0.701692,1.203126,0.045625,0.019505,0.027091,-0.878552,-0.476478,-0.873551,1.118248,0.959236,walk
49,0.204167,-0.010432,-0.022871,0.862381,0.505636,-0.955588,1.053235,0.038316,-0.018202,-0.036205,0.818665,0.572839,-0.701674,1.203133,0.045621,0.019676,0.02693,-0.878437,-0.476693,-0.873521,1.11818,0.959261,walk
50,0.208333,-0.010436,-0.022867,0.862424,0.505563,-0.955588,1.053228,0.038315,-0.018164,-0.036161,0.818651,0.572863,-0.701662,1.203134,0.045624,0.01985,0.026858,-0.878301,-0.476941,-0.873501,1.118131,0.959271,walk
51,0.2125,-0.010477,-0.022899,0.862409,0.505586,-0.955585,1.053225,0.038325,-0.018118,-0.036071,0.818684,0.572825,-0.701648,1.203135,0.045619,0.020012,0.026723,-0.878187,-0.477151,-0.873476,1.11808,0.959289,walk
52,0.216667,-0.010459,-0.022979,0.862405,0.505589,-0.955595,1.053222,0.03833,-0.018074,-0.036047,0.81871,0.572789,-0.701632,1.203141,0.045624,0.020175,0.026339,-0.878082,-0.477359,-0.87342,1.117958,0.959359,walk
53,0.220833,-0.010459,-0.023016,0.862419,0.505563,-0.955589,1.053221,0.038325,-0.018051,-0.036002,0.818711,0.572792,-0.701618,1.203143,0.045621,0.020355,0.026137,-0.87795,-0.477604,-0.873403,1.1179,0.959366,walk
54,0.225,-0.010541,-0.023084,0.862402,0.505588,-0.955591,1.053221,0.038337,-0.017878,-0.035813,0.818719,0.572797,-0.7016,1.20316,0.045615,0.020505,0.026003,-0.877804,-0.477875,-0.87339,1.117852,0.959367,walk
55,0.229167,-0.010557,-0.023103,0.862395,0.505598,-0.9556,1.053219,0.038337,-0.017779,-0.035733,0.818751,0.572761,-0.701573,1.203169,0.045614,0.020631,0.025873,-0.877635,-0.478186,-0.873381,1.1178,0.959367,walk
56,0.233333,-0.010501,-0.023709,0.862487,0.505414,-0.955647,1.053207,0.038393,-0.017713,-0.035677,0.818757,0.572756,-0.701554,1.203171,0.045616,0.020777,0.025703,-0.877468,-0.478495,-0.87337,1.117742,0.959373,walk
57,0.2375,-0.010589,-0.023422,0.862389,0.505593,-0.955616,1.053224,0.038369,-0.017641,-0.035524,0.818758,0.572768,-0.701529,1.20318,0.045613,0.020917,0.02552,-0.877297,-0.478812,-0.873356,1.117677,0.959386,walk
58,0.241667,-0.010547,-0.02376,0.862485,0.505415,-0.955649,1.053215,0.038396,-0.017517,-0.035364,0.81877,0.572764,-0.701502,1.203192,0.045609,0.021031,0.025374,-0.877119,-0.479141,-0.873355,1.11762,0.95939,walk
59,0.245833,-0.010628,-0.023424,0.862391,0.505589,-0.955607,1.053228,0.038377,-0.017347,-0.035184,0.818809,0.572724,-0.701483,1.203201,0.0456,0.021151,0.025268,-0.876922,-0.479501,-0.873345,1.117553,0.959411,walk
60,0.25,-0.010721,-0.023326,0.862375,0.505619,-0.955605,1.053224,0.038378,-0.017296,-0.035086,0.818802,0.572742,-0.701459,1.203209,0.045606,0.021241,0.025175,-0.87672,-0.479872,-0.873351,1.117492,0.959436,walk
61,0.254167,-0.010744,-0.023326,0.86238,0.50561,-0.955599,1.053236,0.038384,-0.017147,-0.03488,0.818811,0.572746,-0.701428,1.203223,0.045594,0.021342,0.025046,-0.876519,-0.480241,-0.873355,1.117431,0.959473,walk
